Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1711,Shenmue,DC,1999,0.52,0.24,0.38,0.04,1.18
1875,Yakuza 2,PS2,2006,0.05,0.04,0.84,0.16,1.09
3649,Sakura Wars,SAT,1996,0,0,0.55,0,0.55
3758,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare",SAT,1998,0,0,0.53,0,0.53
4483,Neon Genesis Evangelion,SAT,1996,0,0,0.44,0,0.44
4713,E0: Enemy Zero,SAT,1996,0,0,0.41,0,0.41
5239,Ryu Ga Gotoku Kenzan!,PS3,2008,0,0,0.36,0,0.36
5537,Sakura Wars 3: Paris wa Moeteiru ka,DC,2001,0,0,0.33,0,0.33
5983,Kurohyou: Ryu ga Gotoku Shinshou,PSP,2010,0,0,0.29,0,0.29
6060,"Sakura Wars 4: Koi Seyo,Otome",DC,2002,0,0,0.29,0,0.29
8512,Kamaitachi no Yoru × 3,PS2,2006,0,0,0.16,0,0.16
8659,Yakuza Kiwami,PS4,2016,0,0,0.16,0,0.16
8909,Nancy Drew: The White Wolf of Icicle Creek,Wii,2008,0.14,0,0,0.01,0.15
8918,Shenmue II,DC,2001,0,0,0.15,0,0.15
9610,428: Fuusa Sareta Shibuya de,Wii,2008,0,0,0.13,0,0.13
9798,Ecco the Dolphin,GEN,1992,0,0,0.12,0,0.12
9924,Yakuza Kiwami,PS3,2016,0,0,0.12,0,0.12
10069,The Hardy Boys: Treasure on the Tracks,DS,2009,0.11,0,0,0.01,0.11
10087,Shinseiki Evangelion: Koutetsu no Girlfriend,SAT,1998,0,0,0.11,0,0.11
10216,Lunacy,SAT,1996,0,0,0.11,0,0.11
10371,Sakura Wars,DC,2000,0,0,0.11,0,0.11
10680,"Sakura Wars 2: Kimi, Shinitamou koto Nakare",DC,2000,0,0,0.1,0,0.1
11476,The Space Bar,SAT,1996,0,0,0.08,0,0.08
11625,Deep Fear,SAT,1998,0,0,0.08,0,0.08
11953,Ecco: The Tides of Time,GEN,1993,0,0,0.07,0,0.07
13575,Blood Will Tell: Tezuka Osamu's Dororo,PS2,2004,0.02,0.02,0,0.01,0.04
13763,Imabikisou,PS3,2007,0,0,0.04,0,0.04
14340,Rampo,SAT,1995,0,0,0.03,0,0.03
14509,Suzumiya Haruhi no Chokuretsu,DS,2009,0,0,0.03,0,0.03
14983,Lilpri DS: Hime-Chen! Apple Pink,DS,2010,0,0,0.02,0,0.02
15067,Suzumiya Haruhi no Heiretsu,Wii,2009,0,0,0.02,0,0.02
