Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
130,Halo: Combat Evolved,XB,Microsoft Game Studios,4.98,1.3,0.08,0.07,6.43
364,James Bond 007: Agent Under Fire,PS2,Electronic Arts,1.9,1.13,0.1,0.41,3.53
408,Max Payne,PS2,Take-Two Interactive,1.99,1.05,0.05,0.22,3.31
899,Red Faction,PS2,THQ,0.76,0.96,0,0.2,1.92
1648,Max Payne,XB,Take-Two Interactive,0.98,0.19,0,0.05,1.22
2377,Spec Ops: Ranger Elite,PS,TalonSoft,0.49,0.33,0,0.06,0.87
2746,Zone of the Enders,PS2,Konami Digital Entertainment,0.3,0.24,0.13,0.08,0.75
3360,Half-Life,PS2,Vivendi Games,0.29,0.23,0,0.08,0.6
3539,Blood Wake,XB,Microsoft Game Studios,0.43,0.12,0,0.02,0.57
3620,Soldier of Fortune: Gold Edition,PS2,Codemasters,0.27,0.21,0,0.07,0.56
3646,Simple 1500 Series Vol. 73: The Invaders ~Space Invaders 1500~,PS,D3Publisher,0.31,0.21,0,0.04,0.55
3760,Time Crisis II,PS2,Namco Bandai Games,0.26,0.2,0,0.07,0.53
3837,Syphon Filter 3,PS,Sony Computer Entertainment,0.29,0.2,0,0.03,0.52
4229,Iridion 3D,GBA,THQ,0.33,0.12,0,0.01,0.46
4502,Spec Ops: Covert Assault,PS,Take-Two Interactive,0.24,0.16,0,0.03,0.43
6218,Mister Mosquito,PS2,Eidos Interactive,0.05,0.04,0.17,0.01,0.28
7032,Tom Clancy's Rainbow Six: Rogue Spear,PS,Ubisoft,0.13,0.09,0,0.02,0.23
7381,Quake III: Revolution,PS2,Electronic Arts,0.1,0.08,0,0.03,0.21
7823,Silent Scope 2: Dark Silhouette,PS2,Konami Digital Entertainment,0.09,0.07,0,0.02,0.19
8045,AirForce Delta Storm,XB,Konami Digital Entertainment,0.14,0.04,0,0.01,0.18
8214,Army Men: Sarge's Heroes 2,PS2,Midas Interactive Entertainment,0.09,0.07,0,0.02,0.17
8272,MDK2 Armageddon,PS2,Virgin Interactive,0.08,0.07,0,0.02,0.17
8884,Star Trek: Voyager Elite Force,PS2,Codemasters,0.07,0.06,0,0.02,0.15
9087,Doom,GBA,Activision,0.1,0.04,0,0,0.14
9302,Vampire Night,PS2,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14
10980,Metal Slug X,PS,Virgin Interactive,0.05,0.03,0,0.01,0.09
11354,Gradius Galaxies,GBA,Konami Digital Entertainment,0.06,0.02,0,0,0.08
11532,Hidden Invasion,PS2,Swing! Entertainment,0.04,0.03,0,0.01,0.08
12231,Pocky & Rocky with Becky,GBA,Altron,0.05,0.02,0,0,0.07
12415,Giants: Citizen Kabuto,PS2,Interplay,0.03,0.02,0,0.01,0.06
12613,Dragon Rage,PS2,3DO,0.03,0.02,0,0.01,0.06
12724,Men in Black The Series: Crashdown,PS,Infogrames,0.03,0.02,0,0,0.06
12888,Rez,PS2,Sony Computer Entertainment,0.03,0.02,0,0.01,0.05
13349,Time Crisis: Project Titan,PS,Namco Bandai Games,0.03,0.02,0,0,0.05
13696,WarJetz,PS2,3DO,0.02,0.02,0,0.01,0.04
15142,Max Payne,PC,Take-Two Interactive,0,0.02,0,0,0.02
