Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1395,NBA Jam,SNES,1994,1.19,0.16,0,0.03,1.39
1412,Dave Mirra Freestyle BMX 2,PS2,2001,0.67,0.53,0,0.18,1.38
1843,NBA Jam Tournament Edition,GEN,1994,0.95,0.14,0,0.03,1.11
1956,NFL Quarterback Club 98,N64,1997,1.01,0.05,0,0.01,1.06
1981,Dave Mirra Freestyle BMX,PS,2000,0.91,0.11,0,0.03,1.05
2048,NBA Jam Tournament Edition,SNES,1995,0.87,0.12,0,0.02,1.01
2258,Space Jam,PS,1996,0.51,0.35,0,0.06,0.92
2685,All-Star Baseball 2003,PS2,2002,0.38,0.29,0,0.1,0.77
3282,NFL Quarterback Club 99,N64,1998,0.59,0.02,0,0,0.62
3585,All-Star Baseball 2002,PS2,2001,0.27,0.21,0,0.07,0.56
4116,All-Star Baseball 99,N64,1998,0.44,0.04,0,0,0.48
4595,All-Star Baseball 2004,PS2,2003,0.21,0.16,0,0.05,0.42
4676,NBA Jam,PS2,2003,0.2,0.16,0,0.05,0.41
4830,NFL Quarterback Club 2000,N64,1999,0.37,0.03,0,0,0.4
4932,All-Star Baseball 2000,N64,1999,0.36,0.03,0,0,0.39
5329,Aggressive Inline,PS2,2002,0.17,0.13,0,0.04,0.35
5595,NHL Breakaway 98,N64,1998,0.3,0.02,0,0,0.32
6238,Dave Mirra Freestyle BMX 2,GC,2001,0.21,0.06,0,0.01,0.28
6245,Summer Heat Beach Volleyball,PS2,2003,0.14,0.11,0,0.04,0.28
6292,Dave Mirra Freestyle BMX: Maximum Remix,PS,2001,0.15,0.1,0,0.02,0.27
6346,NBA Jam 99,N64,1998,0.25,0.02,0,0,0.27
6593,All-Star Baseball 2003,XB,2002,0.19,0.06,0,0.01,0.26
6716,NBA Jam Tournament Edition,PS,1995,0.14,0.09,0,0.02,0.25
7007,All-Star Baseball 2001,N64,2000,0.22,0.01,0,0,0.23
7190,NFL Quarterback Club 97,PS,1996,0.12,0.08,0,0.01,0.22
7237,NBA Jam Extreme,PS,1996,0.12,0.08,0,0.01,0.22
7249,All-Star Baseball 2002,GC,2001,0.17,0.04,0,0.01,0.22
7263,NFL Quarterback Club 2002,PS2,2001,0.11,0.08,0,0.03,0.22
7671,Dave Mirra Freestyle BMX 2,XB,2001,0.15,0.04,0,0.01,0.2
7824,Dave Mirra Freestyle BMX 2,GBA,2001,0.14,0.05,0,0,0.19
7922,College Slam,PS,1995,0.1,0.07,0,0.01,0.19
8868,All-Star Baseball 2003,GC,2002,0.12,0.03,0,0,0.15
8890,All-Star Baseball 2003,GBA,2002,0.11,0.04,0,0,0.15
8979,BMX XXX,PS2,2002,0.07,0.06,0,0.02,0.15
9187,Frank Thomas Big Hurt Baseball,PS,1996,0.08,0.05,0,0.01,0.14
9293,NBA Jam,XB,2003,0.1,0.03,0,0,0.14
9311,NHL Breakaway 98,PS,1996,0.08,0.05,0,0.01,0.14
9482,NBA Jam 2000,N64,1999,0.12,0.01,0,0,0.13
9564,All-Star Baseball 2004,XB,2003,0.1,0.03,0,0,0.13
9818,NFL QB Club 2001,N64,2000,0.11,0.01,0,0,0.12
10028,NBA Jam 2002,GBA,2002,0.08,0.03,0,0,0.11
10051,World Championship Rugby,PS2,2004,0.06,0.04,0,0.01,0.11
10290,BMX XXX,XB,2002,0.08,0.02,0,0,0.11
11481,NHL Breakaway 99,N64,1998,0.07,0.01,0,0,0.08
11654,All-Star Baseball 2004,GC,2003,0.06,0.02,0,0,0.08
11906,All-Star Baseball 2004,GBA,2003,0.05,0.02,0,0,0.07
12281,BMX XXX,GC,2002,0.05,0.01,0,0,0.06
12284,Aggressive Inline,XB,2002,0.05,0.01,0,0,0.06
12427,Blast Lacrosse,PS,2001,0.03,0.02,0,0,0.06
12730,Aggressive Inline,GC,2002,0.04,0.01,0,0,0.06
12858,NFL Quarterback Club 2002,GC,2001,0.04,0.01,0,0,0.05
14734,Dave Mirra Freestyle BMX 3,GBA,2002,0.02,0.01,0,0,0.03
