Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5544,Despicable Me: The Game,Wii,2010,0.19,0.12,0,0.03,0.33
5606,Ben 10 Ultimate Alien: Cosmic Destruction,DS,2010,0.22,0.08,0,0.03,0.32
6002,Ben 10 Ultimate Alien: Cosmic Destruction,Wii,2010,0.17,0.1,0,0.02,0.29
6725,Ben 10 Ultimate Alien: Cosmic Destruction,PS3,2010,0.12,0.09,0,0.04,0.25
6838,Ben 10 Ultimate Alien: Cosmic Destruction,PSP,2010,0.1,0.09,0,0.05,0.24
7165,Ben 10 Ultimate Alien: Cosmic Destruction,PS2,2010,0.13,0.06,0,0.04,0.22
8085,Ben 10 Ultimate Alien: Cosmic Destruction,X360,2010,0.1,0.06,0,0.02,0.18
8288,Despicable Me: The Game,PSP,2010,0.05,0.08,0,0.04,0.17
8557,Flushed Away,GC,2006,0.12,0.03,0,0,0.16
10462,Despicable Me: The Game,PS2,2010,0.05,0.04,0,0.01,0.1
10563,Flushed Away,DS,2006,0.09,0,0,0.01,0.1
13567,Mechanic Escape,PS3,2012,0,0,0.04,0,0.04
