Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
40,Super Smash Bros. Brawl,Wii,Nintendo,6.75,2.61,2.66,1.02,13.04
721,Dissidia: Final Fantasy,PSP,Square Enix,0.51,0.51,0.91,0.32,2.25
852,Mortal Kombat vs. DC Universe,PS3,Midway Games,1.48,0.3,0,0.22,2
892,Mortal Kombat vs. DC Universe,X360,Midway Games,1.53,0.24,0,0.16,1.93
1167,SoulCalibur IV,X360,Ubisoft,0.92,0.44,0.07,0.15,1.59
1289,SoulCalibur IV,PS3,Ubisoft,0.72,0.41,0.14,0.2,1.47
1609,WWE SmackDown vs. Raw 2009,PS2,THQ,0.69,0,0,0.55,1.24
1917,Naruto: Ultimate Ninja Storm,PS3,Namco Bandai Games,0.49,0.35,0.09,0.16,1.08
2191,WWE SmackDown vs. Raw 2009,PS3,THQ,0.51,0.31,0.01,0.13,0.95
2255,WWE SmackDown vs. Raw 2009,X360,THQ,0.58,0.26,0,0.08,0.92
2423,Dragon Ball Z: Burst Limit,PS3,Atari,0.22,0.34,0.18,0.12,0.86
2482,WWE SmackDown vs. Raw 2009,Wii,THQ,0.44,0.31,0,0.08,0.83
2734,WWE SmackDown vs. Raw 2009,PSP,THQ,0.41,0.21,0,0.14,0.75
4048,Dragon Ball Z: Burst Limit,X360,Atari,0.24,0.18,0.03,0.05,0.49
4345,TNA iMPACT!,X360,Midway Games,0.26,0.15,0,0.04,0.45
4618,Mobile Suit Gundam: Gundam vs. Gundam,PSP,Namco Bandai Games,0,0,0.42,0,0.42
4762,TNA iMPACT!,PS3,Midway Games,0.22,0.12,0,0.06,0.41
4899,Naruto: Clash of Ninja Revolution 2,Wii,Tomy Corporation,0.34,0.02,0,0.03,0.39
5090,Naruto Shippuden: Ninja Destiny 2,DS,Takara Tomy,0.19,0.03,0.13,0.02,0.37
5169,Dragon Ball Z: Infinite World,PS2,Namco Bandai Games,0.08,0.06,0.21,0.02,0.36
6522,Gundam Battle Universe,PSP,Namco Bandai Games,0,0,0.26,0,0.26
7137,FaceBreaker K.O. Party,Wii,Electronic Arts,0.2,0.01,0,0.02,0.22
7140,TNA iMPACT!,PS2,Midway Games,0.1,0,0,0.12,0.22
7807,FaceBreaker,X360,Electronic Arts,0.15,0.02,0,0.02,0.19
7970,WWE SmackDown vs. Raw 2009,DS,THQ,0.15,0.02,0,0.01,0.19
8207,Castlevania Judgment,Wii,Konami Digital Entertainment,0.13,0.02,0.01,0.01,0.18
8258,FaceBreaker,PS3,Electronic Arts,0.13,0.03,0,0.02,0.17
8565,Namco Classic Fighter Collection,PS2,Namco Bandai Games,0.08,0.06,0,0.02,0.16
8567,TNA iMPACT!,Wii,Midway Games,0.14,0.01,0,0.01,0.16
8842,Samurai Shodown Anthology,PS2,Ignition Entertainment,0.07,0.06,0,0.02,0.15
9160,Fate/Unlimited Codes,PS2,Capcom,0,0,0.14,0,0.14
9723,The King of Fighters '98 Ultimate Match,PS2,Ignition Entertainment,0.04,0.03,0.03,0.01,0.12
9794,The King of Fighters Collection: The Orochi Saga,Wii,Ignition Entertainment,0.11,0,0,0.01,0.12
10588,Tatsunoko vs. Capcom: Cross Generation of Heroes,Wii,Capcom,0,0,0.1,0,0.1
11168,Battle Fantasia,X360,505 Games,0.07,0,0.01,0.01,0.09
11253,Guilty Gear XX Accent Core Plus,PSP,PQube,0.03,0.01,0.04,0.01,0.08
11268,Bleach: Heat the Soul 5,PSP,Sony Computer Entertainment,0,0,0.08,0,0.08
11356,Mortal Kombat Kollection,PS2,Midway Games,0.04,0.03,0,0.01,0.08
11662,Katekyoo Hitman Reborn! DS: Flame Rumble Hyper - Moeyo Mirai,DS,Takara Tomy,0,0,0.08,0,0.08
11739,Kinnikuman Muscle Grand Prix Max 2: Tokumori,PS2,Namco Bandai Games,0,0,0.07,0,0.07
11746,Naruto Shippuden: Gekito Ninja Taisen! EX 3,Wii,Takara Tomy,0,0,0.07,0,0.07
11825,The King of Fighters Collection: The Orochi Saga,PSP,Ignition Entertainment,0.07,0,0,0,0.07
12273,Bleach: Versus Crusade,Wii,Sega,0,0,0.06,0,0.06
12330,Steambot Chronicles: Battle Tournament,PSP,Irem Software Engineering,0.05,0,0.01,0,0.06
12372,Samurai Shodown Anthology,Wii,Ignition Entertainment,0.06,0,0,0,0.06
12420,Guilty Gear XX Accent Core Plus,PS2,PQube,0.03,0.02,0,0.01,0.06
12553,Fate/Tiger Colosseum Upper,PSP,Capcom,0,0,0.06,0,0.06
13033,Sengoku Basara X,PS2,Capcom,0,0,0.05,0,0.05
13418,Bleach: Soul Carnival,PSP,Sony Computer Entertainment,0,0,0.05,0,0.05
13581,Katekyoo Hitman Reborn! Battle Arena,PSP,Marvelous Interactive,0,0,0.04,0,0.04
14297,Custom Beat Battle: Draglade 2,DS,Namco Bandai Games,0,0,0.03,0,0.03
14667,Wrestle Angels: Survivor 2,PS2,Tryfirst,0,0,0.03,0,0.03
14964,Ikki Tousen: Eloquent Fist,PSP,Marvelous Interactive,0,0,0.02,0,0.02
15333,Katekyoo Hitman Reborn! Dream Hyper Battle! Wii,Wii,Marvelous Interactive,0,0,0.02,0,0.02
15359,Daikaijuu Battle: Ultra Coliseum,Wii,Namco Bandai Games,0,0,0.02,0,0.02
16057,Samurai Shodown Anthology (JP sales),PS2,Ignition Entertainment,0,0,0.01,0,0.01
16544,Battle Fantasia,PS3,505 Games,0,0,0.01,0,0.01
