Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
416,Tekken,PS,Sony Computer Entertainment,0.95,1.3,0.77,0.22,3.24
423,Killer Instinct,SNES,Nintendo,2.26,0.72,0.12,0.1,3.2
890,Virtua Fighter 2,SAT,Sega,0.34,0.26,1.3,0.03,1.93
2696,Street Fighter Alpha: Warriors' Dreams,PS,Virgin Interactive,0.17,0.11,0.43,0.05,0.76
2892,Battle Arena Toshinden 2,PS,Sony Computer Entertainment,0.15,0.1,0.41,0.05,0.71
3680,Mortal Kombat 3,PS,Sony Computer Entertainment,0.29,0.2,0.02,0.04,0.55
4672,Cyber Troopers Virtual-On,SAT,Sega,0,0,0.42,0,0.42
4823,Fighting Vipers,SAT,Sega,0,0,0.4,0,0.4
5247,Boxer's Road,PS,New,0,0,0.33,0.02,0.36
5395,Night Warriors: Darkstalkers' Revenge,SAT,Virgin Interactive,0,0,0.34,0,0.34
5571,Shin Nippon Pro Wrestling: Toukon Retsuden,PS,Tomy Corporation,0,0,0.3,0.02,0.33
5647,Street Fighter Alpha 2,SAT,Virgin Interactive,0,0,0.32,0,0.32
6117,Super Fire ProWrestling X,SNES,Human Entertainment,0,0,0.28,0,0.28
6141,The King of Fighters '95,SAT,SNK Playmore,0,0,0.28,0,0.28
7023,Virtua Fighter Kids,SAT,Sega,0,0,0.23,0,0.23
7387,Dragon Ball Z Hyper Dimension,SNES,Namco Bandai Games,0,0,0.21,0,0.21
7466,X-Men: Children of the Atom,SAT,Acclaim Entertainment,0,0,0.21,0,0.21
7500,The King of Fighters '95,NG,SNK,0,0,0.2,0,0.2
8237,Street Fighter: The Movie,PS,Acclaim Entertainment,0.1,0.07,0,0.01,0.17
8982,Dragon Ball Z: Idainaru Dragon Ball Densetsu,SAT,Namco Bandai Games,0,0,0.15,0,0.15
10514,Gouketuji Ichizoku 2: Chottodake Saikyou Densetsu,PS,Atlus,0,0,0.1,0.01,0.1
11061,Dragon Ball Z: Shin Butouden,SAT,Namco Bandai Games,0,0,0.09,0,0.09
11357,Blades of Blood: Samurai Shodown III,PS,Sony Computer Entertainment,0.05,0.03,0,0.01,0.08
11507,Samurai Shodown III,NG,SNK,0,0,0.08,0,0.08
12725,Zero Divide,PS,Ocean,0.03,0.02,0,0,0.06
12801,WWF Wrestlemania: The Arcade Game,PS,Acclaim Entertainment,0.03,0.02,0,0,0.06
14432,Far East of Eden Shinden,NG,Hudson Soft,0,0,0.03,0,0.03
14526,Robo Pit,PS,Kokopeli Digital Studios,0.02,0.01,0,0,0.03
14694,Battle Arena Toshinden URA,SAT,Sega,0,0,0.03,0,0.03
