Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
16,Kinect Adventures!,X360,Microsoft Game Studios,14.97,4.94,0.24,1.67,21.82
69,Just Dance 2,Wii,Ubisoft,5.84,2.89,0.01,0.78,9.52
79,Wii Party,Wii,Nintendo,1.79,3.53,2.49,0.68,8.49
248,Michael Jackson: The Experience,Wii,Ubisoft,2.67,1.35,0.01,0.39,4.42
428,Dance Central,X360,MTV Games,2.15,0.77,0.01,0.26,3.19
599,Art Academy,DS,Nintendo,0.28,1.68,0.33,0.28,2.57
628,uDraw Studio,Wii,THQ,1.67,0.58,0,0.2,2.46
684,Just Dance Kids,Wii,Ubisoft,1.57,0.56,0,0.19,2.32
1972,Dance on Broadway,Wii,Ubisoft,0.27,0.66,0,0.12,1.05
2050,Guitar Hero: Warriors of Rock,Wii,Activision,0.48,0.44,0,0.09,1.01
2078,Wheel of Fortune,Wii,THQ,0.89,0.04,0,0.06,1
2363,Rock Band 3,X360,MTV Games,0.73,0.1,0,0.06,0.88
2407,Guitar Hero: Warriors of Rock,X360,Activision,0.47,0.32,0,0.08,0.87
2452,Karaoke Revolution Glee,Wii,Konami Digital Entertainment,0.52,0.25,0,0.07,0.85
2512,DJ Hero 2,X360,Activision,0.64,0.12,0,0.06,0.82
2523,Guitar Hero: Warriors of Rock,PS3,Activision,0.33,0.35,0,0.14,0.82
2524,Hasbro Family Game Night 3,Wii,Electronic Arts,0.47,0.28,0,0.07,0.82
2726,Monopoly Streets,Wii,Electronic Arts,0.24,0.44,0,0.08,0.76
2738,DJ Hero 2,PS3,Activision,0.47,0.19,0,0.09,0.75
3041,Rock Band 3,Wii,MTV Games,0.56,0.06,0,0.05,0.67
3045,Peppa Pig: Fun and Games,DS,Ubisoft,0,0.58,0,0.09,0.67
3126,Disney Sing It: Party Hits,Wii,Disney Interactive Studios,0.5,0.11,0,0.05,0.65
3175,Start the Party!,PS3,Sony Computer Entertainment,0.07,0.42,0,0.14,0.64
3207,DJ Hero 2,Wii,Activision,0.49,0.09,0,0.04,0.63
3264,Wipeout: The Game,DS,Activision,0.58,0,0,0.04,0.62
3293,Disney Sing It: Family Hits,Wii,Disney Interactive Studios,0.39,0.18,0,0.05,0.61
3297,New Carnival Games,Wii,Take-Two Interactive,0.35,0.21,0,0.05,0.61
3312,Pac-Man Party,Wii,Namco Bandai Games,0.47,0.09,0.01,0.04,0.61
3390,Jeopardy!,Wii,THQ,0.56,0,0,0.03,0.59
3425,Game Party in Motion,X360,Warner Bros. Interactive Entertainment,0.36,0.18,0,0.05,0.59
3488,Rock Band 3,PS3,MTV Games,0.43,0.09,0,0.06,0.58
3538,Grease,Wii,505 Games,0.27,0.25,0,0.05,0.57
3786,SingStar Dance,PS3,Sony Computer Entertainment,0.09,0.32,0,0.12,0.53
