Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
105,Need for Speed Underground,PS2,Electronic Arts,3.27,2.83,0.08,1.02,7.2
111,Mario Kart: Double Dash!!,GC,Nintendo,4.12,1.77,0.87,0.19,6.95
225,The Simpsons: Hit & Run,PS2,Vivendi Games,1.73,2.19,0,0.79,4.7
874,Crash Nitro Kart,PS2,Vivendi Games,0.74,1.01,0,0.2,1.95
973,Midnight Club II,PS2,Take-Two Interactive,1.25,0.29,0,0.24,1.78
1047,Need for Speed Underground,XB,Electronic Arts,1.09,0.55,0,0.07,1.71
1095,PGR: Project Gotham Racing 2,XB,Microsoft Game Studios,0.97,0.59,0.04,0.07,1.67
1139,Kirby Air Ride,GC,Nintendo,1.01,0.11,0.45,0.04,1.62
1378,Gran Turismo 4 Prologue,PS2,Sony Computer Entertainment,0,0.47,0.77,0.17,1.41
1448,The Simpsons: Hit & Run,XB,Vivendi Games,0.7,0.58,0,0.07,1.35
1663,Need for Speed Underground,GC,Electronic Arts,0.69,0.48,0.01,0.03,1.21
1691,The Simpsons: Road Rage,GBA,THQ,0.86,0.32,0,0.02,1.19
1895,NASCAR Thunder 2004,PS2,Electronic Arts,0.53,0.41,0,0.14,1.08
2057,Ford Racing 2,PS2,Empire Interactive,0.49,0.38,0,0.13,1
2086,The Simpsons: Hit & Run,GC,Vivendi Games,0.77,0.2,0,0.03,0.99
2198,Colin McRae Rally 04,PS2,Codemasters,0.01,0.71,0.01,0.21,0.94
2270,Starsky & Hutch,PS2,Empire Interactive,0.45,0.35,0,0.12,0.92
2282,Tokyo Xtreme Racer 3,PS2,Genki,0.35,0.27,0.21,0.09,0.91
2466,ATV Quad Power Racing 2,PS2,Acclaim Entertainment,0.41,0.32,0,0.11,0.84
3103,F-Zero GX,GC,Nintendo,0.41,0.11,0.12,0.02,0.65
3959,Midnight Club II,XB,Take-Two Interactive,0.42,0.06,0,0.02,0.5
