Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
409,The Lord of the Rings: The Return of the King,PS2,Electronic Arts,1.5,1.28,0.05,0.46,3.28
412,True Crime: Streets of LA,PS2,Activision,1.89,1.05,0.02,0.31,3.27
429,Enter the Matrix,PS2,Atari,1.78,1.12,0.09,0.19,3.18
521,Finding Nemo,GBA,THQ,1.59,1.05,0.04,0.14,2.82
571,Tom Clancy's Splinter Cell,PS2,Ubisoft,1.15,1.11,0,0.4,2.65
618,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,XB,Take-Two Interactive,1.84,0.56,0,0.09,2.49
728,Prince of Persia: The Sands of Time,PS2,Ubisoft,0.88,1.03,0,0.31,2.22
785,Dynasty Warriors 4,PS2,Tecmo Koei,0.63,0.21,1.13,0.13,2.11
795,Finding Nemo,PS2,THQ,1.26,0.6,0.05,0.18,2.09
864,Devil May Cry 2,PS2,Capcom,0.71,0.58,0.51,0.17,1.97
1034,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,PS2,Take-Two Interactive,0.85,0.66,0,0.22,1.72
1323,Resident Evil: Outbreak,PS2,Capcom,0.54,0.35,0.46,0.1,1.45
1401,True Crime: Streets of LA,XB,Activision,0.96,0.37,0,0.05,1.38
1549,Manhunt,PS2,Take-Two Interactive,0.63,0.49,0,0.16,1.28
1596,Lara Croft Tomb Raider: The Angel of Darkness,PS2,Eidos Interactive,0.61,0.48,0,0.16,1.25
1681,Enter the Matrix,XB,Atari,0.72,0.43,0.01,0.04,1.2
1785,Tenchu: Wrath of Heaven,PS2,Activision,0.44,0.34,0.25,0.11,1.14
1797,The Lord of the Rings: The Return of the King,XB,Electronic Arts,0.71,0.38,0,0.05,1.14
1953,Hulk,PS2,Universal Interactive,0.52,0.41,0,0.14,1.06
2205,Castlevania: Lament of Innocence,PS2,Konami Digital Entertainment,0.46,0.36,0,0.12,0.94
2216,Prince of Persia: The Sands of Time,XB,Ubisoft,0.57,0.33,0,0.04,0.94
2238,Teenage Mutant Ninja Turtles,GBA,Unknown,0.67,0.25,0,0.02,0.93
2246,Teenage Mutant Ninja Turtles,PS2,Konami Digital Entertainment,0.45,0.35,0,0.12,0.92
2339,Finding Nemo,GC,THQ,0.69,0.18,0,0.02,0.89
2427,Dynasty Warriors 4: Xtreme Legends,PS2,Tecmo Koei,0.17,0.13,0.51,0.04,0.86
2817,Beyblade VForce: Ultimate Blader Jam,GBA,Atari,0.52,0.19,0,0.01,0.73
2875,Silent Hill 3,PS2,Konami Digital Entertainment,0.35,0.27,0,0.09,0.71
2966,The Lord of the Rings: The Return of the King,GC,Electronic Arts,0.53,0.14,0,0.02,0.69
3063,Finding Nemo,XB,THQ,0.48,0.16,0,0.02,0.66
3259,Viewtiful Joe,GC,Capcom,0.38,0.1,0.12,0.02,0.62
3439,Mega Man X7,PS2,Capcom,0.22,0.17,0.14,0.06,0.58
3464,Terminator 3: Rise of the Machines,PS2,Atari,0.28,0.22,0,0.07,0.58
3562,True Crime: Streets of LA,GC,Activision,0.44,0.11,0,0.02,0.56
3565,The Incredible Hulk,GBA,Universal Interactive,0.4,0.15,0,0.01,0.56
3568,The Lord of the Rings: The Return of the King,GBA,Electronic Arts,0.4,0.15,0,0.01,0.56
