Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
16073,East India Company,PC,2009,Paradox Interactive,0.01,0,0,0,0.01
16076,Empire Deluxe,PC,1992,New World Computing,0.01,0,0,0,0.01
16125,Theatre Of War,PC,2007,Kalypso Media,0,0.01,0,0,0.01
16175,Military History: Commander - Europe at War,DS,2009,Slitherine Software,0,0.01,0,0,0.01
16176,Tactics Layer: Ritina Guard Senki,DS,2009,D3Publisher,0,0,0.01,0,0.01
16189,BattleForge,PC,2009,Electronic Arts,0,0.01,0,0,0.01
16194,Homeworld Remastered Collection,PC,N/A,N/A,0,0.01,0,0,0.01
16200,Simple 2000 Series Vol. 120: The Saigo no Nippon Tsuwamono,PS2,2007,D3Publisher,0,0,0.01,0,0.01
16242,Builder's Block,PS,1999,EON Digital Entertainment,0.01,0,0,0,0.01
16267,Sengoku Hime 2 Arashi: Hyakubana Senran Tatsukaze no Gotoku,PSP,2010,System Soft,0,0,0.01,0,0.01
16276,Battlestations: Midway,PC,2007,Eidos Interactive,0,0.01,0,0,0.01
16289,War for the Overworld,PC,2015,Unknown,0,0.01,0,0,0.01
16292,The Train Giant,PC,2012,Ascaron Entertainment,0,0.01,0,0,0.01
16302,Moe Moe 2-Ji Daisenryaku 2,PSP,2010,System Soft,0,0,0.01,0,0.01
16314,Space Hulk,PSV,2015,Funbox Media,0,0.01,0,0,0.01
16316,Musou Tourou,PSP,2009,Nippon Ichi Software,0,0,0.01,0,0.01
16335,The Eye of Judgment: Legends,PSP,2010,Sony Computer Entertainment,0,0,0.01,0,0.01
16364,Act of Aggression,PC,2015,Focus Home Interactive,0,0.01,0,0,0.01
16367,Tropico 3: Gold Edition,PC,2010,Kalypso Media,0,0.01,0,0,0.01
16376,Meru Purana,PS,1996,Gust,0,0,0.01,0,0.01
16385,Akatsuki no Amaneka to Aoi Kyojin,PSP,2010,CyberFront,0,0,0.01,0,0.01
16439,Worms 2,PC,1997,Microprose,0,0.01,0,0,0.01
16477,Total War Attila: Tyrants & Kings,PC,2016,Koch Media,0,0.01,0,0,0.01
16481,Ishin no Arashi: Shippuu Ryuumeden,DS,2010,Tecmo Koei,0,0,0.01,0,0.01
16486,Hospital Tycoon,PC,2007,Codemasters,0,0.01,0,0,0.01
16499,Shutsugeki! Otometachi no Senjou 2: Ikusabana no Kizuna,PSP,2011,System Soft,0,0,0.01,0,0.01
16513,Palais de Reine,PS2,2007,Interchannel-Holon,0,0,0.01,0,0.01
16535,STORM: Frontline Nation,PC,2011,Unknown,0,0.01,0,0,0.01
16542,Spore Galactic Adventures,PC,2009,Electronic Arts,0,0.01,0,0,0.01
16558,Codename: Panzers Complete Collection,PC,2016,Nordic Games,0,0.01,0,0,0.01
16569,End of Nations,PC,2012,Trion Worlds,0.01,0,0,0,0.01
