Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4642,Thrillville: Off the Rails,PS2,2007,LucasArts,0.2,0.16,0,0.05,0.42
4727,Command & Conquer: Red Alert,PS,1997,Virgin Interactive,0.23,0.16,0,0.03,0.41
4789,Overlord,X360,2007,Codemasters,0.34,0.03,0.01,0.03,0.4
4806,Advance Wars: Dual Strike,DS,2005,Nintendo,0.3,0.03,0.04,0.03,0.4
4812,Pet in TV,PS,1997,Sony Computer Entertainment,0,0,0.38,0.03,0.4
4813,Battalion Wars,GC,2005,Nintendo,0.25,0.07,0.07,0.01,0.4
4866,Command & Conquer,PS,1996,Virgin Interactive,0.22,0.15,0,0.03,0.4
4870,SD Gundam G Generation Seed,PS2,2004,Namco Bandai Games,0,0,0.4,0,0.4
4926,Combat of Giants: Dinosaurs 3D,3DS,2011,Ubisoft,0.25,0.06,0.05,0.03,0.39
4928,Age of Empires III,PC,2005,Microsoft Game Studios,0,0.32,0,0.07,0.39
4994,SD Gundam G Generation Spirits,PS2,2007,Namco Bandai Games,0,0,0.38,0,0.38
5006,Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden,PS2,2002,Namco Bandai Games,0,0,0.38,0,0.38
5020,SD Gundam G Generation-F,PS,2000,Namco Bandai Games,0,0,0.36,0.02,0.38
5029,Risk: Global Domination,PS2,2003,Atari,0.19,0.15,0,0.05,0.38
5050,Dai-4-Ji Super Robot Taisen,SNES,1995,Banpresto,0,0,0.38,0,0.38
5132,Command & Conquer: Red Alert 3 Ultimate Edition,PS3,2009,Electronic Arts,0.14,0.17,0,0.06,0.37
5134,Medieval II: Total War Gold Edition,PC,2008,Sega,0,0.33,0,0.03,0.37
5144,Super Robot Taisen EX,SNES,1994,Banpresto,0,0,0.37,0,0.37
5152,Sid Meier's Civilization: Beyond Earth,PC,2014,Take-Two Interactive,0.11,0.22,0,0.03,0.37
5156,Mini-Yonku GB: Let's & Go!!,GB,1997,ASCII Entertainment,0,0,0.37,0,0.37
5198,Tropico 4,X360,N/A,Kalypso Media,0.2,0.13,0,0.03,0.36
5229,Worms: Open Warfare 2,DS,2007,THQ,0.07,0.25,0,0.04,0.36
5234,Dai-2-Ji Super Robot Taisen Z Saisei-hen,PSP,2012,Namco Bandai Games,0,0,0.36,0,0.36
5241,Super Robot Taisen A,GBA,2001,Banpresto,0,0,0.35,0.01,0.36
5244,Company of Heroes 2,PC,2013,THQ,0.06,0.25,0,0.05,0.36
5276,Battalion Wars 2,Wii,2007,Nintendo,0.22,0.03,0.08,0.02,0.35
5303,Angry Birds Star Wars,Wii,2013,Activision,0.21,0.1,0,0.03,0.35
5310,Supreme Commander 2,X360,2010,Square Enix,0.23,0.1,0,0.03,0.35
5324,Yu-Gi-Oh! 5D's Tag Force 5,PSP,2010,Konami Digital Entertainment,0.13,0.05,0.14,0.03,0.35
5354,SD Gundam G Generation World,PSP,2011,Namco Bandai Games,0,0,0.34,0,0.34
5399,Tom Clancy's Ghost Recon: Shadow Wars,3DS,2011,Ubisoft,0.22,0.09,0,0.03,0.34
5418,Angry Birds Star Wars,3DS,2013,Activision,0.15,0.15,0,0.03,0.34
5513,Battlestations: Pacific,X360,2009,Eidos Interactive,0.17,0.12,0.01,0.03,0.33
5524,"Warhammer 40,000: Squad Command",PSP,2007,THQ,0.11,0.14,0,0.08,0.33
5541,Angry Birds Star Wars,PS3,2013,Activision,0.1,0.17,0,0.06,0.33
5543,Kidou Senshi Gundam F91: Formula Senki 0122,SNES,1991,Namco Bandai Games,0,0,0.33,0,0.33
5621,The Settlers 7: Paths to a Kingdom,PC,2010,Ubisoft,0,0.26,0,0.06,0.32
5667,Dragon Quest Monsters: Battle Road Victory,Wii,2010,Square Enix,0,0,0.32,0,0.32
5673,Shin Super Robot Taisen Special Disk,PS,1997,Banpresto,0,0,0.3,0.02,0.32
5680,Kingdom Under Fire: The Crusaders,XB,2004,Deep Silver,0.24,0.07,0,0.01,0.32
5685,Romance of the Three Kingdoms VII,PS2,2000,Tecmo Koei,0.08,0.06,0.16,0.02,0.32
5705,WarCraft II: The Dark Saga,PS,1997,Electronic Arts,0.18,0.12,0,0.02,0.31
5728,Dragon Ball Heroes: Ultimate Mission 2,3DS,2014,Namco Bandai Games,0,0,0.31,0,0.31
5734,Yu-Gi-Oh! The Dawn of Destiny,XB,2004,Konami Digital Entertainment,0.23,0.07,0,0.01,0.31
5745,SD Gundam G Generation Wars,PS2,2009,Namco Bandai Games,0,0,0.31,0,0.31
5751,Super Robot Taisen Complete Box,PS,1999,Banpresto,0,0,0.29,0.02,0.31
5772,Yu-Gi-Oh! 5D's World Championship 2010 Reverse of Arcadia,DS,2010,Konami Digital Entertainment,0.18,0.02,0.09,0.02,0.31
5774,Little King's Story,Wii,2009,Rising Star Games,0.15,0.11,0.02,0.02,0.31
5783,Lord of the Rings: Battle for Middle-Earth,X360,2006,Electronic Arts,0.28,0,0,0.02,0.31
5790,SD Gundam G Generation: Overworld,PSP,2012,Namco Bandai Games,0,0,0.31,0,0.31
