Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14565,Worms,PS3,2009,Sony Computer Entertainment,0,0.02,0,0.01,0.03
14596,Saihai no Yukue,DS,2008,Tecmo Koei,0,0,0.03,0,0.03
14606,Future Tactics: The Uprising,XB,2004,JoWood Productions,0.02,0.01,0,0,0.03
14628,Romance of the Three Kingdoms II,3DS,2015,Tecmo Koei,0,0,0.03,0,0.03
14632,Hyakumanton no Bara Bara,PSP,2010,Sony Computer Entertainment,0,0,0.03,0,0.03
14633,Galaxy Angel II: Zettairyouiki no Tobira,PS2,2006,Broccoli,0,0,0.03,0,0.03
14638,Stellaris,PC,2016,Paradox Interactive,0,0.03,0,0,0.03
14673,Warhammer: Mark of Chaos,PC,2006,Deep Silver,0,0.02,0,0,0.03
14680,Nobunaga no Yabou DS 2,DS,2008,Tecmo Koei,0,0,0.03,0,0.03
14691,Cossacks: European Wars,PC,2001,Strategy First,0,0.02,0,0,0.03
14723,Negima!? Dream Tactic Yumemiru Otome Princess,PS2,2007,Konami Digital Entertainment,0,0,0.03,0,0.03
14724,King Arthur II,PC,2011,Paradox Interactive,0,0.02,0,0,0.03
14746,RollerCoaster Tycoon 2: Triple Thrill Pack,PC,2003,Atari,0,0.02,0,0.01,0.03
14777,Farm Frenzy 3,DS,2011,Unknown,0,0.02,0,0,0.03
14802,Sengoku Efuda Yuugi: Hototogisu Tairan,PSP,2010,Irem Software Engineering,0,0,0.03,0,0.03
14819,The Legend of Korra (3DS),3DS,2014,Activision,0.02,0,0,0,0.03
14824,Catan,DS,2009,CDV Software Entertainment,0,0.02,0,0,0.03
14828,Age of Empires III: Gold Edition,PC,2007,Microsoft Game Studios,0,0.02,0,0.01,0.03
14872,Battlestations: Pacific,PC,2009,Eidos Interactive,0,0.02,0,0,0.03
14886,Tank Beat,DS,2006,Midas Interactive Entertainment,0.01,0.01,0,0,0.03
14917,Stronghold 2 Deluxe,PC,2005,Take-Two Interactive,0,0.02,0,0,0.02
14922,Star Wars: Empire at War - Forces of Corruption,PC,2006,LucasArts,0,0.02,0,0,0.02
14933,ParaWorld,PC,2006,Deep Silver,0,0.02,0,0,0.02
14934,Tropico Reloaded,PC,2009,Kalypso Media,0,0.02,0,0,0.02
14936,Pharaoh,PC,1998,Vivendi Games,0,0.02,0,0,0.02
14943,The Settlers: Rise of an Empire,PC,2007,Ubisoft,0.01,0.01,0,0,0.02
14976,Demigod,PC,2009,Atari,0,0.02,0,0,0.02
14995,Carnage Heart EXA,PSP,2010,ArtDink,0,0,0.02,0,0.02
14996,Tropico 4: Modern Times,PC,2012,Kalypso Media,0,0.02,0,0,0.02
14997,Europa Universalis III Complete,PC,2008,Paradox Interactive,0,0.02,0,0,0.02
15028,Future Tactics: The Uprising,GC,2004,JoWood Productions,0.02,0,0,0,0.02
15029,Stronghold Crusader Extreme,PC,2008,Gamecock,0,0.02,0,0,0.02
15050,Strike Witches: Shirogane no Tsubasa,PSP,2012,Kadokawa Shoten,0,0,0.02,0,0.02
15064,Mage Knight: Destiny's Soldier,DS,2006,Namco Bandai Games,0.02,0,0,0,0.02
15090,Tom Clancy's EndWar,PC,2009,Ubisoft,0,0.02,0,0,0.02
15137,Homeworld,PC,1998,Vivendi Games,0,0.02,0,0,0.02
15147,Overlord,PC,2007,Codemasters,0,0.02,0,0,0.02
15150,Fritz Chess,Wii,2009,Deep Silver,0.02,0.01,0,0,0.02
15175,The Settlers IV,PC,2001,Blue Byte,0,0.02,0,0,0.02
15186,Maximum Capacity: Hotel Giant,PC,2002,JoWood Productions,0,0.02,0,0,0.02
15191,Fritz Chess,DS,2009,Deep Silver,0.02,0,0,0,0.02
15209,The Lord of the Rings: The Battle for Middle-Earth II,PC,2006,Electronic Arts,0.01,0.01,0,0,0.02
15218,Galaxy Angel II: Eigou Kaiki no Koku,PS2,2009,Broccoli,0,0,0.02,0,0.02
15235,Command & Conquer 3: Deluxe Edition,PC,2008,Electronic Arts,0,0.02,0,0,0.02
15249,Sakura Wars 1 & 2,PSP,2006,Sega,0,0,0.02,0,0.02
15252,Order of War,PC,2009,Square Enix,0,0.01,0,0,0.02
15275,Command & Conquer: The First Decade,PC,2006,Electronic Arts,0.01,0.01,0,0,0.02
15291,Military History: Commander - Europe at War,PSP,2009,Slitherine Software,0,0.01,0,0.01,0.02
15294,Stormrise,PC,2009,Sega,0,0.02,0,0,0.02
15311,T.A.C. Heroes : Big Red One,DS,2010,Storm City Games,0.02,0,0,0,0.02
