Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11993,Hearts of Iron III,PC,2009,Paradox Interactive,0.01,0.04,0,0.01,0.07
12000,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PS3,2013,Namco Bandai Games,0,0,0.07,0,0.07
12045,Real Time Conflict: Shogun Empires,DS,2005,Namco Bandai Games,0.06,0,0,0,0.07
12058,San Goku Shi Taisen Ten,DS,2008,Sega,0,0,0.07,0,0.07
12068,Command & Conquer 3: Tiberium Wars,PC,2007,Electronic Arts,0,0.06,0,0.01,0.07
12081,Dino Master: Dig Discover Duel,DS,2005,Majesco Entertainment,0.06,0,0,0,0.07
12105,Grand Ages: Medieval,PS4,2015,Kalypso Media,0,0.05,0.01,0.01,0.07
12112,Army Men: RTS,GC,2004,Global Star,0.05,0.01,0,0,0.07
12155,Future Tactics: The Uprising,PS2,2004,Crave Entertainment,0.03,0.03,0,0.01,0.07
12157,Cities XL 2012,PC,2011,Focus Home Interactive,0.01,0.05,0,0.01,0.07
12178,R-Type Command,PSP,2007,Rising Star Games,0.05,0,0.01,0.01,0.07
12179,Age of Empires III: The Asian Dynasties,PC,2007,Microsoft Game Studios,0,0.05,0,0.01,0.07
12183,Nobunaga no Yabou: Tendou with Power-Up Kit,PS3,2011,Tecmo Koei,0,0,0.07,0,0.07
12201,Worms 3D,GC,2003,Sega,0.05,0.01,0,0,0.07
12220,Gundam Try Age SP,3DS,2014,Namco Bandai Games,0,0,0.07,0,0.07
12227,Worms Forts: Under Siege,XB,2004,Sega,0.05,0.01,0,0,0.07
12232,Full Spectrum Warrior: Ten Hammers,PS2,2006,THQ,0.03,0.02,0,0.01,0.07
12238,"Warhammer 40,000: Squad Command",DS,2007,THQ,0.05,0.01,0,0.01,0.07
12249,Ojyousama Express,PS,1998,Media Works,0,0,0.06,0,0.06
12259,Genkai Tokki Monster Monpiece,PSV,2013,Idea Factory,0,0,0.06,0,0.06
12270,Elite Forces: Unit 77,DS,2009,Deep Silver,0.06,0,0,0,0.06
12324,Pawly Pets: My Vet Practice,DS,2007,Ubisoft,0,0.06,0,0.01,0.06
12351,Panzer Tactics,DS,2007,10TACLE Studios,0.06,0,0,0,0.06
12362,Age of Empires Online,PC,2011,Microsoft Game Studios,0.01,0.04,0,0.01,0.06
12379,Star Trek: Tactical Assault,DS,2006,Ubisoft,0.05,0.01,0,0,0.06
12399,Monster Garage,XB,2004,Activision Value,0.05,0.01,0,0,0.06
12453,Shining Force Feather,DS,2009,Sega,0,0,0.06,0,0.06
12476,Super Robot Wars OG Saga Masou Kishin F: Coffin of the End,PS3,2014,Namco Bandai Games,0,0,0.06,0,0.06
12528,Syndicate,PC,1992,Electronic Arts,0,0.05,0,0.01,0.06
12543,Zoo Tycoon: Complete Collection,PC,2003,Microsoft Game Studios,0.03,0.02,0,0.01,0.06
12552,Zoo Tycoon 2,PC,2004,Microsoft Game Studios,0,0.05,0,0.01,0.06
12577,Imagine: Resort Owner,DS,2010,Ubisoft,0.05,0,0,0,0.06
12606,Worms 3D,XB,2003,Sega,0.04,0.01,0,0,0.06
12630,Emblem of Gundam,DS,2008,Namco Bandai Games,0,0,0.06,0,0.06
12734,The Lord of the Rings: The Battle for Middle-Earth II,X360,2006,Electronic Arts,0,0.05,0,0.01,0.06
12741,SD Gundam G Generation Wars,Wii,2009,Namco Bandai Games,0,0,0.06,0,0.06
12773,A-Train 6,PS2,2000,Midas Interactive Entertainment,0,0,0.06,0,0.06
12785,Yuugen Gaisha Brave Company,3DS,2011,Namco Bandai Games,0,0,0.06,0,0.06
12788,History Great Empires: Rome,DS,2009,Black Bean Games,0.05,0,0,0,0.06
12807,Nobunaga no Yabou: Souzou,PS4,2014,Tecmo Koei,0,0,0.06,0,0.06
12814,Amazing Island,GC,2004,Sega,0.04,0.01,0,0,0.06
12826,Shining Force III: Scenario 2,SAT,1998,Sega,0,0,0.05,0,0.05
12829,Worms World Party,GBA,2002,Ubisoft,0.04,0.01,0,0,0.05
12836,Rebelstar: Tactical Command,GBA,2005,Atari,0.04,0.01,0,0,0.05
12854,Front Mission 2089: Border of Madness,DS,2008,Square Enix,0,0,0.05,0,0.05
12869,Vertigo,Wii,2009,Playlogic Game Factory,0.05,0,0,0,0.05
12876,McDROID,PSP,2011,Namco Bandai Games,0,0,0.05,0,0.05
12886,Defendin' De Penguin,Wii,2008,Zushi Games,0.05,0,0,0,0.05
12920,Nobunaga's Ambition: Sphere of Influence,PSV,2014,Tecmo Koei,0,0,0.05,0,0.05
12956,Culdcept Revolt,3DS,2016,Nintendo,0,0,0.05,0,0.05
