Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2909,Command & Conquer: Red Alert Retaliation,PS,1998,Virgin Interactive,0.39,0.27,0,0.05,0.7
2925,Advance Wars,GBA,2001,Nintendo,0.5,0.19,0,0.01,0.7
3042,Command & Conquer: Red Alert 3,PC,2008,Electronic Arts,0.01,0.64,0,0.02,0.67
3064,Thrillville,PS2,2006,Atari,0.55,0.02,0,0.09,0.66
3075,Napoleon: Total War,PC,2010,Sega,0.02,0.52,0,0.12,0.66
3083,New Play Control! Pikmin,Wii,2008,Nintendo,0.29,0.14,0.19,0.04,0.66
3099,Tom Clancy's EndWar,PS3,2008,Ubisoft,0.32,0.22,0.01,0.1,0.65
3115,Advance Wars 2: Black Hole Rising,GBA,2003,Nintendo,0.47,0.17,0,0.01,0.65
3129,Super Robot Taisen Impact,PS2,2002,Banpresto,0,0,0.65,0,0.65
3149,XCOM: Enemy Unknown,X360,2012,Take-Two Interactive,0.36,0.23,0,0.05,0.64
3193,Sim Theme Park,PS,1999,Electronic Arts,0.35,0.24,0,0.04,0.63
3219,Advance Wars: Days of Ruin,DS,N/A,Nintendo,0.44,0.13,0,0.06,0.63
3222,Battle of Giants: Dragons,DS,2009,Ubisoft,0.31,0.25,0,0.06,0.63
3238,Nobunaga no Yabou: Haouden,SNES,1993,Tecmo Koei,0.3,0,0.32,0,0.62
3283,Super Robot Taisen α Gaiden,PS,2001,Banpresto,0,0,0.58,0.04,0.62
3335,New Play Control! Pikmin 2,Wii,2009,Nintendo,0.11,0.14,0.33,0.02,0.6
3370,XCOM: Enemy Unknown,PS3,2012,Take-Two Interactive,0.24,0.25,0,0.11,0.6
3374,Front Mission,SNES,1995,SquareSoft,0,0,0.6,0,0.6
3382,Dai-2-Ji Super Robot Taisen α,PS2,2003,Banpresto,0,0,0.6,0,0.6
3389,Dai-3-Ji Super Robot Taisen α: Shuuen no Ginga e,PS2,2005,Banpresto,0,0,0.59,0,0.59
3400,Total War: Shogun 2,PC,2011,Sega,0.19,0.31,0,0.09,0.59
3487,Fire Emblem: Seisen no Keifu,SNES,1996,Nintendo,0,0,0.58,0,0.58
3518,Mobile Suit Gundam: Giren no Yabou- Zeon no Keifu,PS,2000,Namco Bandai Games,0,0,0.54,0.04,0.57
3549,SD Gundam G Generation Neo,PS2,2002,Namco Bandai Games,0,0,0.57,0,0.57
3606,Yu-Gi-Oh! Reshef of Destruction,GBA,2003,Konami Digital Entertainment,0.4,0.15,0,0.01,0.56
3668,SD Gundam G Generation Zero,PS,1999,Namco Bandai Games,0,0,0.51,0.04,0.55
3669,Super Robot Taisen F,SAT,1997,Banpresto,0,0,0.55,0,0.55
3674,Super Robot Taisen F Kanketsuhen,SAT,1998,Banpresto,0,0,0.55,0,0.55
3707,Front Mission 4,PS2,2003,Square Enix,0.14,0.11,0.25,0.04,0.54
3783,Romance of the Three Kingdoms IV: Wall of Fire,SNES,1994,Tecmo Koei,0,0,0.53,0,0.53
3802,Front Mission 2,PS,1997,SquareSoft,0,0,0.49,0.03,0.53
3866,Front Mission 3,PS,1999,SquareSoft,0.1,0.07,0.31,0.03,0.52
3890,StarCraft II: Legacy of the Void,PC,2015,Activision,0.18,0.29,0,0.04,0.51
3904,Fire Emblem: Radiant Dawn,Wii,2007,Nintendo,0.28,0.03,0.17,0.03,0.51
3917,Dai-4-Ji Super Robot Taisen S,PS,1996,Banpresto,0,0,0.48,0.03,0.51
3921,R.U.S.E.,PS3,2010,Ubisoft,0.18,0.22,0.02,0.09,0.51
3983,Super Robot Taisen MX,PS2,2004,Banpresto,0,0,0.5,0,0.5
4008,Super Robot Taisen Z,PS2,2008,Namco Bandai Games,0,0,0.5,0,0.5
4125,Theme Park Roller Coaster,PS2,2000,Electronic Arts,0.23,0.18,0,0.06,0.48
4182,"Warhammer 40,000: Dawn of War II",PC,2009,THQ,0,0.45,0,0.02,0.47
4243,Kessen II,PS2,2001,THQ,0.13,0.1,0.2,0.03,0.46
4250,Sid Meier's Civilization Revolution,DS,2008,Take-Two Interactive,0.38,0.03,0.02,0.04,0.46
4283,Command & Conquer: Red Alert 3,X360,2008,Electronic Arts,0.18,0.23,0,0.05,0.46
4347,Thrillville: Off the Rails,Wii,2007,LucasArts,0.39,0.02,0,0.03,0.45
4393,Worms: Open Warfare 2,PSP,2007,THQ,0.04,0.26,0,0.14,0.45
4459,Super Robot Taisen OG: Original Generations,PS2,2007,Banpresto,0,0,0.44,0,0.44
4463,Yu-Gi-Oh! 5D's Tag Force 4,PSP,2009,Konami Digital Entertainment,0.19,0.07,0.12,0.06,0.44
4532,Command & Conquer 3: Tiberium Wars,X360,2007,Electronic Arts,0.35,0.05,0,0.03,0.43
4570,Dai-2-Ji Super Robot Taisen Z: Hakai-hen,PSP,2011,Banpresto,0,0,0.42,0,0.42
4593,Yu-Gi-Oh! GX: Tag Force 2,PSP,2007,Konami Digital Entertainment,0.03,0.2,0.1,0.11,0.42
