Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
87,Final Fantasy X,PS2,Sony Computer Entertainment,2.91,2.07,2.73,0.33,8.05
992,Golden Sun,GBA,Nintendo,0.93,0.38,0.4,0.06,1.76
1193,Dragon Quest Monsters 2,GB,Enix Corporation,0,0,1.56,0,1.56
1600,Baldur's Gate: Dark Alliance,PS2,Virgin Interactive,0.61,0.48,0,0.16,1.24
1660,Dragon Quest IV: Michibikareshi Monotachi,PS,Enix Corporation,0,0,1.2,0.01,1.21
1959,Diablo II: Lord of Destruction,PC,Vivendi Games,1.03,0.02,0,0,1.06
3061,Darkstone,PS,Electronic Arts,0.37,0.25,0,0.04,0.66
3601,Hamtaro: Ham-Hams Unite!,GB,Nintendo,0,0,0.56,0,0.56
3835,Final Fantasy Chronicles,PS,Square,0.29,0.2,0,0.03,0.52
3981,Tactics Ogre: The Knight of Lodis,GBA,Nintendo,0.13,0.05,0.31,0.01,0.5
4576,Mega Man Battle Network,GBA,Capcom,0.14,0.05,0.22,0.01,0.42
4918,Tear Ring Saga Yutona Eiyuu Senki,PS,Enterbrain,0,0,0.37,0.03,0.39
4956,From TV Animation One Piece: Yume no Lufy Kaizokudan Tanjou!,GB,Banpresto,0,0,0.39,0,0.39
5194,Okage: Shadow King,PS2,Sony Computer Entertainment,0.14,0.11,0.08,0.04,0.36
5327,From TV Animation One Piece: Tobidase Kaizokudan!,PS,Namco Bandai Games,0,0,0.32,0.02,0.35
6124,Shadow Hearts,PS2,Midway Games,0.09,0.07,0.1,0.02,0.28
6372,Magical Vacation,GBA,Nintendo,0,0,0.26,0.01,0.27
6549,Legaia 2: Duel Saga,PS2,Eidos Interactive,0.13,0.1,0,0.03,0.26
6671,Final Fantasy II,WS,SquareSoft,0,0,0.25,0,0.25
7172,Breath of Fire,GBA,Ubisoft,0.11,0.04,0.06,0,0.22
7760,Breath of Fire II,GBA,Ubisoft,0.14,0.05,0,0,0.19
7996,Phantasy Star Online Ver. 2,DC,Sega,0,0,0.19,0,0.19
9054,Star Ocean: Blue Sphere,GB,Enix Corporation,0,0,0.14,0,0.14
9867,Medarot 4: Kabuto / Kuwagata Version,GB,Imagineer,0,0,0.12,0,0.12
10603,Jade Cocoon 2,PS2,Ubisoft,0.05,0.04,0,0.01,0.1
10634,Aidyn Chronicles: The First Mage,N64,THQ,0.08,0.02,0,0,0.1
10657,King's Field: The Ancient City,PS2,Metro 3D,0.05,0.04,0,0.01,0.1
10867,Forever Kingdom,PS2,From Software,0.02,0.02,0.04,0.01,0.09
10927,Shin Megami Tensei,PS,Atlus,0,0,0.09,0.01,0.09
11007,Lilie no Atelier: Salburg no Renkinjutsushi 3,PS2,Gust,0,0,0.09,0,0.09
11099,Dark Angel: Vampire Apocalypse,PS2,Metro 3D,0.04,0.03,0,0.01,0.09
11222,Wizardry: Tale of the Forsaken Land,PS2,Ubisoft,0.04,0.03,0,0.01,0.09
11460,The Legend of Alon D'ar,PS2,Ubisoft,0.04,0.03,0,0.01,0.08
12700,Zone of the Enders: The Fist of Mars,GBA,Konami Digital Entertainment,0.04,0.02,0,0,0.06
12727,Tsugunai: Atonement,PS2,Sony Computer Entertainment,0.02,0.01,0.02,0,0.06
13334,Hoshigami: Ruining Blue Earth,PS,Max Five,0.03,0.02,0,0,0.05
14201,Monster Guardians,GBA,Konami Digital Entertainment,0,0,0.03,0,0.03
15048,Lunatic Dawn Tempest,PS2,ArtDink,0,0,0.02,0,0.02
15456,Car Battler Joe,GBA,Victor Interactive,0.01,0.01,0,0,0.02
15633,Robopon 2: Cross Version,GBA,Hudson Entertainment,0.01,0,0,0,0.02
15914,Robopon 2: Ring Version,GBA,Hudson Entertainment,0.01,0,0,0,0.02
