Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5098,Life is Strange,PS4,Square Enix,0.14,0.15,0.03,0.06,0.37
6392,Ace Attorney 6,3DS,Capcom,0,0,0.27,0,0.27
8659,Yakuza Kiwami,PS4,Sega,0,0,0.16,0,0.16
9924,Yakuza Kiwami,PS3,Sega,0,0,0.12,0,0.12
10049,Life is Strange,XOne,Square Enix,0.08,0.02,0,0.01,0.11
10733,Rise of the Tomb Raider,PC,Square Enix,0,0.09,0,0.01,0.1
12434,Zero Escape: Zero Time Dilemma,3DS,Aksys Games,0.04,0,0.01,0.01,0.06
12452,Zero Escape: Zero Time Dilemma,PSV,Aksys Games,0.03,0,0.02,0.01,0.06
13564,Life is Strange,PC,Square Enix,0.01,0.03,0,0,0.04
13847,Haikyu!! Cross Team Match!,3DS,Namco Bandai Games,0,0,0.04,0,0.04
14007,12-Sai. Koisuru Diary,3DS,Happinet,0,0,0.04,0,0.04
14094,Batman: A Telltale Game Series,PS4,Telltale Games,0.01,0.02,0,0.01,0.04
14643,Ao no Kanata no Four Rhythm,PSV,Unknown,0,0,0.03,0,0.03
14870,Diabolik Lovers: Lunatic Parade,PSV,Idea Factory,0,0,0.03,0,0.03
14899,Psycho-Pass: Mandatory Happiness,PS4,Nippon Ichi Software,0.02,0,0,0,0.03
15284,Hyakka Hyakurou: Sengoku Ninpoujou,PSV,D3Publisher,0,0,0.02,0,0.02
15295,Gochuumon wa Usagi Desu ka?? Wonderful Party!,PSV,5pb,0,0,0.02,0,0.02
15403,Psycho-Pass: Mandatory Happiness,PSV,Nippon Ichi Software,0,0.01,0.01,0,0.02
15473,Agatha Christie: The ABC Murders,PC,Microids,0,0.02,0,0,0.02
15484,Agatha Christie's The ABC Murders,PS4,Microids,0.01,0.01,0,0,0.02
15511,Hakuoki: Shinkai - Hana no Shou,PSV,Idea Factory,0,0,0.02,0,0.02
15719,Nil Admirari no Tenbin: Teito Genwaku Toukidan,PSV,Idea Factory,0,0,0.02,0,0.02
15729,Revolution: 25th Anniversary Collection,PC,Koch Media,0,0.02,0,0,0.02
15791,"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.",PSV,N/A,0,0,0.02,0,0.02
15865,Taishou Moebius Line Vitable,PSV,dramatic create,0,0,0.02,0,0.02
15888,MuvLuv Double Pack,PSV,5pb,0,0,0.02,0,0.02
15947,Storm Lover 2nd V,PSV,D3Publisher,0,0,0.02,0,0.02
16031,Wand of Fortune R,PSV,Idea Factory,0,0,0.01,0,0.01
16206,Shin Hayarigami 2,PSV,Nippon Ichi Software,0,0,0.01,0,0.01
16238,Shitsuji ga Aruji o Erabu Toki,PSV,Unknown,0,0,0.01,0,0.01
16239,Batman: A Telltale Game Series,PS3,Telltale Games,0,0.01,0,0,0.01
16255,The Book of Unwritten Tales 2,WiiU,Nordic Games,0,0.01,0,0,0.01
16293,Sangoku Koi Senki: Omoide Gaeshi - CS Edition,PSV,Prototype,0,0,0.01,0,0.01
16434,Kamigami no Asobi InFinite,PSV,Broccoli,0,0,0.01,0,0.01
