Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1223,Mortal Kombat 3,SNES,Acclaim Entertainment,1.19,0.29,0,0.05,1.53
1460,Mortal Kombat 3,GEN,Acclaim Entertainment,1.03,0.27,0,0.04,1.34
1569,Battle Arena Toshinden,PS,Sony Computer Entertainment,0.39,0.26,0.53,0.08,1.27
1925,Virtua Fighter,SAT,Sega,0.17,0.12,0.77,0.02,1.07
3611,Fatal Fury Special,SNES,Takara,0,0,0.56,0,0.56
4817,Samurai Shodown,SNES,Takara,0,0,0.4,0,0.4
5175,Super Fire ProWrestling Special,SNES,Human Entertainment,0,0,0.36,0,0.36
5819,Yuu Yuu Hakusho 2: Kakutou no Sho,SNES,Namco Bandai Games,0,0,0.31,0,0.31
6683,Samurai Shodown II,NG,SNK,0,0,0.25,0,0.25
7047,The King of Fighters '95 (CD),NG,SNK,0,0,0.23,0,0.23
7555,Samurai Spirits (CD),NG,SNK,0,0,0.2,0,0.2
8641,Saturday Night Slam Masters,SNES,Capcom,0,0,0.16,0,0.16
9719,The King of Fighters '94,NG,SNK,0,0,0.12,0,0.12
9901,Battle Arena Toshinden Remix,SAT,Sega,0,0,0.12,0,0.12
9921,Bishoujo Senshi Sailormoon S: Juugai Rantou!? Shuyaku Soudatsusen,SNES,Angel Studios,0,0,0.12,0,0.12
9987,Center Ring Boxing,SAT,JVC,0,0,0.12,0,0.12
10038,Primal Rage,PS,Time Warner Interactive,0.06,0.04,0,0.01,0.11
11543,Yuu Yuu Hakusho: Makyo Toitsusen,GEN,Sega,0,0,0.08,0,0.08
13245,Golden Axe: The Duel,SAT,Sega,0,0,0.05,0,0.05
13973,Galaxy Fight,SAT,Sunsoft,0,0,0.04,0,0.04
15258,Sugoi Hebereke,SNES,Sunsoft,0,0,0.02,0,0.02
16002,Mortal Kombat,PC,Acclaim Entertainment,0.01,0,0,0,0.01
