Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10516,Medal of Honor: Vanguard,Wii,2007,Electronic Arts,0.06,0.03,0,0.01,0.1
10572,RLH: Run Like Hell,PS2,2002,Virgin Interactive,0.05,0.04,0,0.01,0.1
10574,Doom 3,PC,2004,Activision,0.05,0.04,0,0.01,0.1
10576,Conflict: Global Terror,XB,2005,SCi,0.08,0.02,0,0,0.1
10590,Darius Gaiden,SAT,1995,Acclaim Entertainment,0,0,0.1,0,0.1
10594,Tom Clancy's Ghost Recon: Predator,PSP,2010,Ubisoft,0.07,0.02,0,0.02,0.1
10614,Bullet Witch,X360,2006,Atari,0.07,0.01,0.02,0.01,0.1
10620,Choujikuu Yousai Macross: Ai Oboete Imasu ka,SAT,1997,Namco Bandai Games,0,0,0.1,0,0.1
10629,Alien Hominid,PS2,2004,Zoo Digital Publishing,0.05,0.04,0,0.01,0.1
10641,The History Channel: Civil War - Secret Missions,PS3,2008,Activision,0.09,0,0,0.01,0.1
10659,Silent Scope Complete,XB,2004,Konami Digital Entertainment,0.07,0.02,0,0,0.1
10665,Tom Clancy's Classic Trilogy,XB,2004,Ubisoft,0.07,0.02,0,0,0.1
10691,NeverDead,X360,2012,Konami Digital Entertainment,0.06,0.03,0,0.01,0.1
10714,System Flaw,DS,2009,Enjoy Gaming ltd.,0.09,0,0,0.01,0.1
10738,Blast Chamber,PS,1996,Activision,0.05,0.04,0,0.01,0.1
10750,Reign of Fire,XB,2002,BAM! Entertainment,0.07,0.02,0,0,0.1
10751,Descent Maximum,PS,1997,Interplay Productions,0.05,0.04,0,0.01,0.1
10753,"Blast Works: Build, Trade, Destroy",Wii,2008,Eidos Interactive,0.09,0,0,0.01,0.1
10791,Ballistic: Ecks vs. Sever,GBA,2002,BAM! Entertainment,0.07,0.03,0,0,0.1
10815,MindJack,X360,2011,Square Enix,0.07,0.02,0,0.01,0.1
10818,Halo 2,PC,2007,Microsoft Game Studios,0.01,0.06,0,0.02,0.1
10833,Darkest of Days,X360,2009,Phantom EFX,0.09,0,0,0.01,0.09
10844,Raven Squad: Operation Hidden Dagger,X360,2009,Evolved Games,0.08,0.01,0,0.01,0.09
10876,Gradius V,PS2,2004,Konami Digital Entertainment,0.05,0.04,0,0.01,0.09
10878,Raiden Fighters Aces,X360,2008,Valcon Games,0.06,0.03,0,0.01,0.09
10913,Alien Hominid,GC,2004,O3 Entertainment,0.07,0.02,0,0,0.09
10959,Resident Evil Chronicles HD,PS3,2012,Capcom,0,0,0.09,0,0.09
10972,Rapid Reload,PS,1995,Sony Computer Entertainment,0,0,0.09,0.01,0.09
10974,Total Overdose: A Gunslinger's Tale in Mexico,PS2,2005,Eidos Interactive,0.04,0.04,0,0.01,0.09
10980,Metal Slug X,PS,2001,Virgin Interactive,0.05,0.03,0,0.01,0.09
10982,Space Invaders Extreme,PSP,2008,Square Enix,0.06,0.01,0.01,0.01,0.09
11004,Damnation,PS3,2009,Codemasters,0.07,0.01,0,0.01,0.09
11009,Top Gun: Firestorm Advance,GBA,2002,Titus,0.07,0.02,0,0,0.09
11014,NERF N-Strike: Double Blast Bundle,Wii,2010,Electronic Arts,0.09,0,0,0,0.09
11038,Quantum Theory,X360,2010,Tecmo Koei,0.06,0.02,0,0.01,0.09
11051,Robotron 64,N64,1998,GT Interactive,0.07,0.02,0,0,0.09
11065,Detana TwinBee Yahho! Deluxe Pack,PS,1995,Konami Digital Entertainment,0,0,0.08,0.01,0.09
11105,Mad Dog McCree: Gunslinger Pack,Wii,2009,Majesco Entertainment,0.08,0,0,0.01,0.09
11115,Crysis: Maximum Edition,PC,2009,Electronic Arts,0,0.07,0,0.02,0.09
11121,Sniper Elite,XB,2005,Ubisoft,0.07,0.02,0,0,0.09
11129,Lethal Enforcers,SNES,1993,Konami Digital Entertainment,0,0,0.09,0,0.09
11133,Ikaruga,GC,2003,Atari,0.07,0.02,0,0,0.09
11171,ShellShock 2: Blood Trails,X360,2009,Eidos Interactive,0.05,0.03,0,0.01,0.09
11172,F.E.A.R. Files,X360,2007,Vivendi Games,0.07,0.01,0,0.01,0.09
11181,Red Faction: Armageddon,PC,2011,THQ,0.05,0.02,0,0.01,0.09
11194,Invasion From Beyond,PS,1998,GT Interactive,0.05,0.03,0,0.01,0.09
11197,Counter-Strike: Source,PC,2004,Vivendi Games,0,0.07,0,0.02,0.09
11215,XIII,GC,2003,Ubisoft,0.07,0.02,0,0,0.09
11221,Blacksite: Area 51,PS3,2007,Midway Games,0.07,0.01,0,0.01,0.09
11229,Codename Tenka,PS,1997,Psygnosis,0.05,0.03,0,0.01,0.09
