Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
7750,Conflict: Denied Ops,X360,2008,Eidos Interactive,0.08,0.09,0,0.02,0.19
7753,Sniper Elite,PS2,2005,Ubisoft,0.1,0.07,0,0.02,0.19
7763,Aliens vs Predator,PC,2010,Sega,0,0.17,0,0.02,0.19
7773,Quantum Theory,PS3,2010,Tecmo Koei,0.05,0.09,0.02,0.03,0.19
7782,Space Invaders Extreme 2,DS,2009,Square Enix,0.17,0.01,0,0.01,0.19
7799,Descent,PS,1996,Interplay,0.11,0.07,0,0.01,0.19
7802,50 Cent: Blood on the Sand,PS3,2009,THQ,0.1,0.06,0.01,0.03,0.19
7806,Conflict: Denied Ops,PS3,2008,Eidos Interactive,0.05,0.1,0,0.03,0.19
7812,Mace Griffin: Bounty Hunter,PS2,2003,Electronic Arts,0.09,0.07,0,0.02,0.19
7823,Silent Scope 2: Dark Silhouette,PS2,2001,Konami Digital Entertainment,0.09,0.07,0,0.02,0.19
7861,Hexen,N64,1996,GT Interactive,0.15,0.04,0,0,0.19
7866,Quake,N64,1998,GT Interactive,0.15,0.04,0,0,0.19
7887,Conflict: Global Terror,PS2,2005,Eidos Interactive,0.09,0.07,0,0.02,0.19
7898,Gungrave,PS2,2002,Activision,0.09,0.07,0,0.02,0.19
7946,Earth Defense Force: Insect Armageddon,X360,2011,D3Publisher,0.1,0.05,0.03,0.01,0.19
7951,Call of Duty: World at War,PC,2008,Activision,0.02,0.13,0,0.03,0.19
7965,R-Type Final,PS2,2003,Metro 3D,0.09,0.07,0,0.02,0.19
7974,Jurassic: The Hunted,PS3,2009,Activision,0.17,0,0,0.02,0.19
7988,Call of Juarez,X360,2007,Ubisoft,0.14,0.02,0,0.01,0.19
8002,Syndicate,X360,2012,Electronic Arts,0.1,0.06,0,0.02,0.18
8010,Close Combat: First to Fight,XB,2005,Take-Two Interactive,0.14,0.04,0,0.01,0.18
8025,NARC,XB,2005,Midway Games,0.14,0.04,0,0.01,0.18
8029,Evolve,PC,2015,Take-Two Interactive,0.07,0.1,0,0.01,0.18
8035,Borderlands,PC,2009,Take-Two Interactive,0.01,0.14,0,0.04,0.18
8045,AirForce Delta Storm,XB,2001,Konami Digital Entertainment,0.14,0.04,0,0.01,0.18
8054,Vietcong: Purple Haze,PS2,2004,Gathering of Developers,0.09,0.07,0,0.02,0.18
8090,Bad Boys: Miami Takedown,XB,2004,Empire Interactive,0.14,0.04,0,0.01,0.18
8102,Gokujou Parodius,SNES,1994,Konami Digital Entertainment,0,0,0.18,0,0.18
8116,Aliens: Colonial Marines,PC,2013,Sega,0.1,0.06,0,0.02,0.18
8118,MindJack,PS3,2011,Square Enix,0.07,0.08,0,0.03,0.18
8121,Gun,GC,2005,Activision,0.14,0.04,0,0,0.18
8129,Tom Clancy's Ghost Recon: Future Soldier,PC,2012,Ubisoft,0.05,0.1,0,0.03,0.18
8132,Brink,PC,2011,Bethesda Softworks,0.06,0.09,0,0.03,0.18
8138,Heavy Fire: Afghanistan,PS3,2011,Unknown,0.17,0,0,0.01,0.18
8140,Doom (2016),PC,2016,Bethesda Softworks,0.06,0.1,0,0.01,0.18
8155,Velvet Assassin,X360,2009,DTP Entertainment,0.14,0.02,0.01,0.01,0.18
8169,Otomedius Excellent,X360,N/A,Unknown,0.13,0,0.04,0.01,0.18
8188,Star Wars: Battlefront II,PC,2005,LucasArts,0.02,0.13,0,0.03,0.18
8214,Army Men: Sarge's Heroes 2,PS2,2001,Midas Interactive Entertainment,0.09,0.07,0,0.02,0.17
8240,Global Defence Force,PS2,2005,Essential Games,0,0,0.17,0,0.17
8267,Metal Arms: Glitch in the System,XB,2003,Vivendi Games,0.13,0.04,0,0.01,0.17
8272,MDK2 Armageddon,PS2,2001,Virgin Interactive,0.08,0.07,0,0.02,0.17
8285,Dementium: The Ward,DS,2007,SouthPeak Games,0.15,0.01,0,0.01,0.17
8286,Psi-Ops: The Mindgate Conspiracy,XB,2004,Midway Games,0.13,0.04,0,0.01,0.17
8287,SWAT: Global Strike Team,XB,2003,Vivendi Games,0.13,0.04,0,0.01,0.17
8341,Turok 3: Shadow of Oblivion,N64,2000,Acclaim Entertainment,0.12,0.05,0,0,0.17
8373,Bomberman B-Daman,SNES,1996,Hudson Soft,0,0,0.17,0,0.17
8374,Terminator 3: The Redemption,PS2,2004,Atari,0.08,0.06,0,0.02,0.17
8383,James Bond 007: Everything or Nothing,GBA,2003,Electronic Arts,0.12,0.04,0,0,0.17
8388,Gunvalkyrie,XB,2002,Infogrames,0.13,0.04,0,0.01,0.17
