Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
759,Syphon Filter 2,PS,2000,Sony Computer Entertainment,1.5,0.55,0.02,0.08,2.15
760,Tom Clancy's Rainbow Six: Siege,PS4,2015,Ubisoft,0.54,1.16,0.13,0.32,2.15
763,Call of Duty: Roads to Victory,PSP,2007,Activision,0.52,1.03,0,0.59,2.14
768,Demon Attack,2600,1981,Imagic,1.99,0.12,0,0.02,2.13
779,Borderlands,PS3,2009,Take-Two Interactive,1.2,0.62,0,0.29,2.11
791,Portal 2,X360,2011,Valve Software,1.41,0.51,0.01,0.17,2.1
799,Battlefield: Hardline,PS4,2015,Electronic Arts,0.7,0.93,0.14,0.32,2.09
810,Spec Ops: Airborne Commando,PS,2002,Take-Two Interactive,1.54,0.46,0,0.08,2.07
834,SOCOM: U.S. Navy SEALs: Combined Assault,PS2,2006,Sony Computer Entertainment,1.74,0.02,0,0.28,2.04
843,Call of Duty 2,X360,2005,Activision,1.81,0.05,0.01,0.15,2.02
847,Tom Clancy's The Division,XOne,2016,Ubisoft,1.2,0.62,0,0.18,2.01
858,Battlefield 4,XOne,2013,Electronic Arts,1.25,0.58,0,0.16,1.98
859,Resident Evil 6,X360,2012,Capcom,1.11,0.63,0.07,0.16,1.98
863,Call of Duty: World at War,Wii,2008,Activision,1.2,0.59,0,0.19,1.97
867,BioShock Infinite,X360,2013,Take-Two Interactive,1.22,0.57,0.02,0.15,1.96
872,Tom Clancy's Rainbow Six: Vegas,X360,2006,Ubisoft,1.09,0.65,0.02,0.2,1.96
873,Destiny,X360,2014,Activision,1.3,0.49,0,0.16,1.95
876,Star Wars: Dark Forces,PC,1994,LucasArts,1.09,0.77,0,0.09,1.95
885,Tom Clancy's Ghost Recon,PS2,2002,Ubisoft,1.42,0.4,0,0.12,1.94
899,Red Faction,PS2,2001,THQ,0.76,0.96,0,0.2,1.92
907,Destiny: The Taken King,PS4,2015,Activision,0.77,0.78,0.04,0.31,1.91
910,Max Payne 3,PS3,2012,Take-Two Interactive,0.59,0.92,0.06,0.32,1.9
918,Medal of Honor: European Assault (All Region sales),PS2,2005,Electronic Arts,0.89,0.69,0.09,0.21,1.88
951,The Orange Box,X360,2007,Electronic Arts,1.09,0.54,0.02,0.17,1.83
957,Metroid Prime 3: Corruption,Wii,2007,Nintendo,0.91,0.74,0.07,0.09,1.82
969,Call of Duty: Black Ops 3,PS3,2015,Activision,0.49,0.96,0.07,0.27,1.79
996,Tom Clancy's Ghost Recon,XB,2002,Ubisoft,1.23,0.46,0,0.07,1.76
998,BioShock Infinite,PS3,2013,Take-Two Interactive,0.72,0.69,0.04,0.31,1.76
1001,Call of Duty: Black Ops 3,X360,2015,Activision,1.11,0.48,0,0.16,1.76
1007,Star Wars: Battlefront,XB,2004,Activision,1.24,0.45,0,0.07,1.75
1009,Crackdown,X360,2007,Microsoft Game Studios,1,0.54,0.03,0.18,1.75
1018,Portal 2,PS3,2011,Valve,0.83,0.63,0.02,0.25,1.74
1025,Uncharted: Golden Abyss,PSV,2011,Sony Computer Entertainment,0.59,0.75,0.13,0.27,1.74
1026,Destiny,PS3,2014,Activision,0.67,0.66,0.12,0.27,1.73
1028,Overwatch,PS4,2016,Activision,0.64,0.68,0.14,0.26,1.73
1035,The Order: 1886,PS4,2015,Sony Computer Entertainment,0.61,0.78,0.06,0.27,1.72
1037,Call of Duty: World at War Final Fronts,PS2,2008,Activision,0.61,0.18,0,0.94,1.72
1039,Call of Duty: Modern Warfare 3,PC,2011,Activision,0.41,0.98,0,0.33,1.72
1059,SOCOM 3: U.S. Navy SEALs,PS2,2005,Sony Computer Entertainment,1.22,0.34,0.04,0.1,1.69
1074,Star Wars Battlefront: Renegade Squadron,PSP,2007,LucasArts,0.9,0.47,0,0.32,1.68
1079,Time Crisis,PS,1997,Namco Bandai Games,0.38,0.87,0.33,0.1,1.68
1090,Star Wars: Battlefront II,XB,2005,Activision,1.22,0.39,0,0.06,1.67
1103,Max Payne 3,X360,2012,Take-Two Interactive,0.86,0.64,0.01,0.14,1.66
1110,Super Scope 6,SNES,1991,Nintendo,1.06,0.38,0.15,0.05,1.65
1113,Army of Two,X360,2008,Electronic Arts,1.09,0.38,0.02,0.16,1.65
1118,Tom Clancy's Rainbow Six,PS,1999,Red Storm Entertainment,0.93,0.63,0,0.08,1.64
1128,Call of Duty: Black Ops,PC,N/A,Activision,0.58,0.81,0,0.24,1.63
1137,Rage,X360,2011,Bethesda Softworks,0.82,0.61,0.03,0.15,1.62
1143,Gears of War: Judgment,X360,2013,Microsoft Game Studios,0.92,0.53,0.03,0.13,1.61
1149,Far Cry 4,XOne,2014,Ubisoft,0.79,0.68,0.01,0.13,1.61
