Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14968,Chili Con Carnage,PSP,2007,Eidos Interactive,0,0.02,0,0.01,0.02
14992,Total Overdose: A Gunslinger's Tale in Mexico,XB,2005,Eidos Interactive,0.02,0.01,0,0,0.02
15000,Wii de Asobu: Metroid Prime,Wii,N/A,Nintendo,0,0,0.02,0,0.02
15002,Wii de Asobu: Metroid Prime,Wii,N/A,Nintendo,0,0,0.02,0,0.02
15007,Tom Clancy's Rainbow Six: Vegas 2,PC,2008,Ubisoft,0,0.02,0,0,0.02
15012,AirForce Delta Storm,GBA,2002,Konami Digital Entertainment,0.02,0.01,0,0,0.02
15013,Serious Sam HD: Gold Edition,X360,2011,Mastertronic,0,0.02,0,0,0.02
15026,Brothers in Arms: Hell's Highway,PC,2008,Ubisoft,0,0.02,0,0,0.02
15042,Thunderbirds,GBA,2004,Vivendi Games,0.02,0.01,0,0,0.02
15060,Cocoto Magic Circus,Wii,2008,Neko Entertainment,0.02,0,0,0,0.02
15083,Unreal Anthology,PC,2006,Midway Games,0,0.02,0,0,0.02
15091,RayCrisis: Series Termination,PS,1999,JVC,0.01,0.01,0,0,0.02
15092,Left 4 Dead,PC,2008,Electronic Arts,0,0.02,0,0,0.02
15108,Frontlines: Fuel of War,PC,2008,THQ,0,0.02,0,0,0.02
15134,Serious Sam HD: Gold Edition,PC,2010,Devolver Digital,0,0.02,0,0,0.02
15141,Plants vs. Zombies: Garden Warfare,PC,2014,Electronic Arts,0,0.02,0,0,0.02
15142,Max Payne,PC,2001,Take-Two Interactive,0,0.02,0,0,0.02
15158,Veggy World,DS,2011,Jack of All Games,0.02,0,0,0,0.02
15159,Commandos: Strike Force,XB,2006,Eidos Interactive,0.02,0,0,0,0.02
15179,Eureka Seven Vol. 2: The New Vision,PS2,2006,Namco Bandai Games,0,0,0.02,0,0.02
15185,Quake 4,PC,2005,Activision,0,0.02,0,0,0.02
15188,Shippuu Mahou Daisakusen: Kingdom-Grandprix,SAT,1996,Gaga,0,0,0.02,0,0.02
15194,Serious Sam: Next Encounter,GC,2004,Global Star,0.02,0,0,0,0.02
15200,Saint,Wii,N/A,Unknown,0.02,0,0,0,0.02
15247,Shooter: Starfighter Sanvein,PS,2000,Midas Interactive Entertainment,0.01,0.01,0,0,0.02
15253,Terminator 3: The Redemption,GC,2004,Atari,0.02,0,0,0,0.02
15254,Painkiller,PC,2004,DreamCatcher Interactive,0,0.02,0,0,0.02
15272,Sniper Elite V2,WiiU,2013,505 Games,0,0.02,0,0,0.02
15279,Kill.Switch,GBA,2004,Zoo Digital Publishing,0.02,0.01,0,0,0.02
15282,Heavy Fire: The Chosen Few 3D,3DS,2011,Mastiff,0.02,0,0,0,0.02
15330,Commando: Steel Disaster,DS,2008,Lexicon Entertainment,0.02,0,0,0,0.02
15335,Gal Gun,PS3,2012,Alchemist,0,0,0.02,0,0.02
15342,Homefront: The Revolution,PC,2016,Deep Silver,0,0.02,0,0,0.02
15353,Cabela's Big Game Hunter: Pro Hunts,WiiU,2014,Activision,0.02,0,0,0,0.02
15354,Chicken Hunter,DS,2007,Phoenix Games,0.02,0,0,0,0.02
15366,Chicago Enforcer,XB,2005,Kemco,0.02,0,0,0,0.02
15439,Painkiller: Hell & Damnation,X360,2013,Nordic Games,0,0.01,0,0,0.02
15457,Vietcong,PC,2003,Gathering of Developers,0,0.02,0,0,0.02
15463,Starship Troopers,PC,2005,Empire Interactive,0,0.02,0,0,0.02
15465,Crysis: Warhead,PC,2008,Electronic Arts,0,0.02,0,0,0.02
15483,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PC,2009,Activision,0.02,0,0,0,0.02
15500,Army Rescue,Wii,2009,UFO Interactive,0.02,0,0,0,0.02
15507,Muchi Muchi Pork & Pink Sweets,X360,2011,Cave,0,0,0.02,0,0.02
15508,Point Blank 3,PS,2000,Namco Bandai Games,0.01,0.01,0,0,0.02
15517,Triggerheart Excelica Enhanced,PS2,2009,Alchemist,0,0,0.02,0,0.02
15537,Urban Chaos: Riot Response,XB,2006,Eidos Interactive,0.01,0,0,0,0.02
15538,Ginga Fukei Densetsu: Sapphire,TG16,1995,Hudson Soft,0,0,0.02,0,0.02
15544,Legendary,PC,2008,Atari,0,0.01,0,0,0.02
15551,Wild West Shootout,Wii,2010,Unknown,0.01,0.01,0,0,0.02
15599,Ketsui: Kizuna Jigoku Tachi Extra,X360,2010,5pb,0,0,0.02,0,0.02
