Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2067,Haze,PS3,2008,Ubisoft,0.49,0.33,0.02,0.15,1
2072,Killzone: Mercenary,PSV,2013,Sony Computer Entertainment Europe,0.25,0.49,0.04,0.22,1
2108,Far Cry 3,PC,2012,Ubisoft,0.21,0.62,0,0.14,0.98
2115,Air-Sea Battle,2600,N/A,Atari,0.91,0.06,0,0.01,0.98
2120,Sniper Elite V2,PS3,2012,505 Games,0.38,0.39,0.06,0.15,0.98
2121,Far Cry 4,X360,2014,Ubisoft,0.45,0.44,0,0.08,0.98
2149,Medal of Honor: Underground,PS,2000,Electronic Arts,0.54,0.37,0,0.06,0.97
2160,Star Soldier,NES,1986,Hudson Soft,0.32,0.06,0.57,0.01,0.96
2162,Lost Planet 2,PS3,2010,Capcom,0.29,0.34,0.2,0.13,0.96
2166,Tom Clancy's Ghost Recon: Future Soldier,PS3,2012,Ubisoft,0.41,0.33,0.09,0.12,0.96
2190,Evolve,PS4,2015,Take-Two Interactive,0.35,0.41,0.05,0.15,0.95
2192,Army of Two: The 40th Day,X360,2010,Electronic Arts,0.62,0.24,0,0.08,0.95
2196,Killzone,PS2,2004,Sony Computer Entertainment,0.79,0.03,0,0.13,0.94
2199,Star Fox 64 3D,3DS,2011,Nintendo,0.48,0.27,0.13,0.07,0.94
2209,Destroy All Humans!,PS2,2005,THQ,0.78,0.03,0,0.13,0.94
2221,Operation Flashpoint: Dragon Rising,X360,2009,Codemasters,0.36,0.45,0.02,0.1,0.93
2226,Borderlands 2,PC,2012,Take-Two Interactive,0.42,0.41,0,0.11,0.93
2242,Brothers in Arms: Hell's Highway,PS3,2008,Ubisoft,0.44,0.34,0,0.15,0.93
2264,Crysis 3,X360,2013,Electronic Arts,0.51,0.33,0.01,0.08,0.92
2274,Operation Flashpoint: Dragon Rising,PS3,2009,Codemasters,0.23,0.46,0.05,0.17,0.92
2275,Homefront,PS3,2011,THQ,0.32,0.4,0.04,0.15,0.91
2290,Call of Duty: World at War,DS,2008,Activision,0.57,0.26,0,0.08,0.91
2300,SOCOM 4: U.S. Navy SEALs,PS3,2011,Sony Computer Entertainment,0.66,0.12,0.04,0.08,0.9
2306,Crysis 3,PS3,2013,Electronic Arts,0.26,0.43,0.03,0.18,0.9
2310,Resistance: Retribution,PSP,2009,Sony Computer Entertainment,0.27,0.36,0.05,0.22,0.9
2315,James Bond 007: Agent Under Fire,XB,2002,Electronic Arts,0.65,0.22,0,0.03,0.9
2327,Call of Juarez: Bound in Blood,PS3,2009,Ubisoft,0.35,0.38,0.01,0.16,0.89
2328,Killzone: Liberation,PSP,2006,Sony Computer Entertainment,0.44,0.28,0,0.18,0.89
2349,Call of Duty: Modern Warfare 2,PC,2009,Activision,0.01,0.79,0,0.09,0.89
2352,Call of Duty: Modern Warfare 3,Wii,2011,Activision,0.6,0.21,0,0.08,0.89
2368,Star Wars: Rebel Assault II - The Hidden Empire,PS,1996,CTO SpA,0.49,0.33,0,0.06,0.88
2377,Spec Ops: Ranger Elite,PS,2001,TalonSoft,0.49,0.33,0,0.06,0.87
2383,Red Faction: Guerrilla,X360,2009,THQ,0.48,0.29,0.01,0.09,0.87
2384,Tom Clancy's Ghost Recon: Island Thunder,XB,2003,Ubisoft,0.61,0.24,0,0.03,0.87
2385,Mercenaries 2: World in Flames,PS3,2008,Electronic Arts,0.29,0.4,0.02,0.16,0.87
2393,The House of the Dead: Overkill,Wii,2009,Sega,0.46,0.31,0.02,0.09,0.87
2398,Brothers in Arms: Hell's Highway,X360,2008,Ubisoft,0.47,0.31,0,0.09,0.87
2402,Conflict: Desert Storm,XB,2002,SCi,0.48,0.37,0,0.02,0.87
2439,Army of Two: The 40th Day,PS3,2010,Electronic Arts,0.44,0.27,0.01,0.12,0.85
2446,Overwatch,XOne,2016,Activision,0.52,0.25,0,0.08,0.85
2453,Sniper Elite V2,X360,2012,505 Games,0.46,0.29,0.02,0.07,0.85
2471,Duke Nukem Forever,X360,2011,Take-Two Interactive,0.52,0.25,0,0.07,0.84
2473,Borderlands: The Handsome Collection,PS4,2015,Take-Two Interactive,0.36,0.32,0.03,0.14,0.84
2478,Time Crisis 4,PS3,2007,Namco Bandai Games,0.32,0.33,0.05,0.14,0.84
2488,Borderlands 2,PSV,2014,Take-Two Interactive,0.43,0.21,0.01,0.19,0.83
2490,Brute Force,XB,2003,Microsoft Game Studios,0.62,0.18,0.01,0.03,0.83
2506,James Bond 007: Nightfire,XB,2002,Electronic Arts,0.58,0.22,0,0.03,0.82
2526,Stranglehold,X360,2007,Midway Games,0.4,0.33,0.01,0.09,0.82
2550,Tom Clancy's Rainbow Six 3,PS2,2004,Ubisoft,0.4,0.31,0,0.1,0.81
2571,Hitman: Contracts,PS2,2004,Eidos Interactive,0.39,0.31,0,0.1,0.8
