Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8422,Wolfenstein 3D,GBA,2002,BAM! Entertainment,0.12,0.04,0,0,0.17
8430,Payday 2,XOne,2015,505 Games,0.08,0.07,0,0.01,0.17
8431,25 to Life,XB,2006,Eidos Interactive,0.12,0.04,0,0.01,0.17
8435,Fracture,PS3,2008,LucasArts,0.11,0.04,0,0.02,0.17
8462,Parodius,SAT,1995,Konami Digital Entertainment,0,0,0.16,0,0.17
8478,Alien Resurrection,PS,2000,Fox Interactive,0.09,0.06,0,0.01,0.16
8484,Gunslingers,Wii,2010,Neko Entertainment,0.08,0.06,0,0.02,0.16
8495,Robotech: Battlecry,GC,2002,TDK Mediactive,0.13,0.03,0,0,0.16
8538,TimeSplitters: Future Perfect,XB,2005,Electronic Arts,0.12,0.03,0,0.01,0.16
8550,NPPL: Championship Paintball 2009,PS3,2008,Activision Value,0.15,0,0,0.01,0.16
8562,Silent Scope 3,PS2,2002,Konami Digital Entertainment,0.08,0.06,0,0.02,0.16
8584,Asteroids Hyper 64,N64,1999,Crave Entertainment,0.13,0.03,0,0,0.16
8589,Space Invaders,N64,1999,Activision,0.13,0.03,0,0,0.16
8606,TimeShift,PS3,2007,Vivendi Games,0.14,0.01,0,0.01,0.16
8618,Bulletstorm,PC,2011,Electronic Arts,0.07,0.07,0,0.02,0.16
8654,Sniper: Ghost Warrior,PC,2010,City Interactive,0,0.13,0,0.03,0.16
8665,Trigger Man,PS2,2004,Play It,0.08,0.06,0,0.02,0.16
8669,StarBlade α,PS,1995,Sony Computer Entertainment,0,0,0.15,0.01,0.16
8685,Halo Triple Pack,XB,2005,Microsoft Game Studios,0.12,0.03,0,0.01,0.16
8692,Infected,PSP,2005,THQ,0.14,0,0,0.01,0.16
8693,Battlestar Galactica,PS2,2003,Vivendi Games,0.08,0.06,0,0.02,0.16
8727,F.E.A.R. 3,PC,2011,Warner Bros. Interactive Entertainment,0.04,0.08,0,0.03,0.15
8729,"Warhammer 40,000: Fire Warrior",PS2,2003,THQ,0.08,0.06,0,0.02,0.15
8737,Space Invaders Extreme,DS,2008,Square Enix,0.12,0.01,0.01,0.01,0.15
8777,Project Sylpheed: Arc of Deception,X360,2006,Microsoft Game Studios,0.12,0.01,0.02,0.01,0.15
8782,Jurassic: The Hunted,Wii,2009,Activision,0.14,0,0,0.01,0.15
8783,Army Men: Sarge's War,GC,2004,Global Star,0.12,0.03,0,0,0.15
8808,Metal Slug Anthology,Wii,2006,Ignition Entertainment,0.12,0.01,0,0.01,0.15
8818,Serious Sam,XB,2002,Take-Two Interactive,0.11,0.03,0,0.01,0.15
8833,Shadow Ops: Red Mercury,XB,2004,Atari,0.11,0.03,0,0.01,0.15
8838,Earth Defense Force 2025,X360,2013,D3Publisher,0.06,0.04,0.05,0.01,0.15
8841,Syndicate,PS3,2012,EA Games,0.07,0.06,0,0.02,0.15
8860,History Civil War: Secret Missions,PS2,2008,Activision,0.07,0.06,0,0.02,0.15
8879,BloodRayne 2,XB,2004,THQ,0.11,0.03,0,0.01,0.15
8881,Soldier of Fortune: Payback,PS3,2007,Activision,0.12,0.02,0,0.01,0.15
8884,Star Trek: Voyager Elite Force,PS2,2001,Codemasters,0.07,0.06,0,0.02,0.15
8906,Mobile Suit Gundam Side Story III: Sabakareshi Mono,SAT,1997,Namco Bandai Games,0,0,0.15,0,0.15
8921,Fugitive Hunter: War on Terror,PS2,2003,Play It,0.07,0.06,0,0.02,0.15
8955,Medal of Honor: Infiltrator,GBA,2003,Electronic Arts,0.11,0.04,0,0,0.15
8958,Geometry Wars: Galaxies,DS,2007,Vivendi Games,0.13,0,0,0.01,0.15
8962,Alien: Isolation,PC,2014,Sega,0,0.13,0,0.01,0.15
8970,Tom Clancy's Ghost Recon,GC,2003,Ubisoft,0.11,0.03,0,0,0.15
8993,Metal Slug 7,DS,2008,Ignition Entertainment,0.13,0,0.01,0.01,0.15
9013,Jurassic: The Hunted,PS2,2009,Activision,0.07,0.06,0,0.02,0.14
9048,ArmA II,PC,2009,505 Games,0,0.12,0,0.03,0.14
9064,The Orange Box,PC,2007,Electronic Arts,0,0.11,0,0.03,0.14
9087,Doom,GBA,2001,Activision,0.1,0.04,0,0,0.14
9099,Xevious 3D/G+,PS,1997,Sony Computer Entertainment,0.01,0.01,0.11,0.01,0.14
9121,Dead to Rights,GC,2002,Electronic Arts,0.11,0.03,0,0,0.14
9143,Gungrave: Overdose,PS2,2004,Play It,0.07,0.05,0,0.02,0.14
