Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2574,Aliens: Colonial Marines,X360,2013,Sega,0.36,0.37,0,0.07,0.8
2578,Goldeneye 007: Reloaded,PS3,2011,Activision,0.33,0.35,0,0.13,0.8
2595,Sniper: Ghost Warrior,PS3,2011,City Interactive,0.26,0.36,0.04,0.14,0.8
2617,Ghost Squad,Wii,2007,Sega,0.42,0.21,0.08,0.07,0.79
2631,Yars' Revenge,2600,1982,Atari,0.73,0.04,0,0.01,0.78
2634,Metroid Prime Hunters,DS,2006,Nintendo,0.58,0.04,0.11,0.06,0.78
2636,Doom,PS,1994,Infogrames,0.43,0.3,0,0.05,0.78
2647,Star Wars Battlefront: Elite Squadron,PSP,2009,LucasArts,0.38,0.24,0,0.16,0.78
2655,James Bond 007: Nightfire,GC,2002,Electronic Arts,0.6,0.16,0,0.02,0.78
2661,Perfect Dark Zero,X360,2005,Microsoft Game Studios,0.66,0.02,0.03,0.06,0.77
2662,Galaxian,2600,1982,Atari,0.72,0.05,0,0.01,0.77
2668,Duke Nukem Forever,PS3,2011,Take-Two Interactive,0.33,0.31,0,0.12,0.77
2681,Conflict: Desert Storm II - Back to Bagdhad,PS2,2003,SCi,0.38,0.29,0,0.1,0.77
2690,Plants vs. Zombies: Garden Warfare,PS3,2014,Electronic Arts,0.22,0.4,0.01,0.14,0.76
2699,Lost Planet 2,X360,2010,Capcom,0.38,0.24,0.08,0.06,0.76
2701,Portal 2,PC,2011,Valve Software,0.33,0.32,0,0.11,0.76
2710,Syphon Filter: The Omega Strain,PS2,2004,Sony Computer Entertainment,0.37,0.29,0,0.1,0.76
2713,Kane & Lynch: Dead Men,X360,2007,Eidos Interactive,0.36,0.31,0.01,0.08,0.76
2721,Kane & Lynch: Dead Men,PS3,2007,Eidos Interactive,0.29,0.32,0.01,0.13,0.76
2746,Zone of the Enders,PS2,2001,Konami Digital Entertainment,0.3,0.24,0.13,0.08,0.75
2747,Red Faction: Guerrilla,PS3,2009,THQ,0.33,0.28,0.02,0.12,0.75
2750,Coded Arms,PSP,2005,Konami Digital Entertainment,0.28,0.29,0,0.18,0.75
2759,Borderlands: The Pre-Sequel,X360,2014,Take-Two Interactive,0.46,0.22,0.01,0.06,0.75
2769,Tom Clancy's Rainbow Six: Vegas,PSP,2007,Ubisoft,0.42,0.19,0,0.14,0.74
2775,Brink,PS3,2011,Bethesda Softworks,0.29,0.32,0.01,0.12,0.74
2787,Unreal Championship,XB,2002,Atari,0.59,0.12,0,0.03,0.74
2799,Call of Duty: Ghosts,PC,2013,Activision,0.23,0.41,0,0.09,0.73
2808,Berzerk,2600,1981,Atari,0.68,0.04,0,0.01,0.73
2825,James Bond 007: Agent Under Fire,GC,2002,Electronic Arts,0.56,0.15,0,0.02,0.72
2834,Area 51,PS,1996,GT Interactive,0.4,0.27,0,0.05,0.72
2836,Dead to Rights,XB,2002,Electronic Arts,0.53,0.17,0,0.03,0.72
2846,James Bond 007: Blood Stone,PS3,2010,Activision,0.18,0.38,0.02,0.13,0.72
2857,Crysis,PC,2007,Electronic Arts,0,0.69,0,0.03,0.72
2858,Battlefield: Bad Company 2,PC,2010,Electronic Arts,0.19,0.53,0,0,0.71
2895,South Park,PS,1998,Acclaim Entertainment,0.39,0.27,0,0.05,0.71
2898,Doom 3: Resurrection of Evil,XB,2005,Activision,0.53,0.15,0,0.03,0.71
2901,Ratchet & Clank: Into the Nexus,PS3,2013,Sony Computer Entertainment,0.3,0.29,0,0.11,0.71
2913,Kill.Switch,PS2,2003,Sony Computer Entertainment,0.34,0.27,0,0.09,0.7
2920,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PS3,2009,Activision,0.28,0.3,0,0.12,0.7
2936,TimeSplitters 2,PS2,2002,Eidos Interactive,0.34,0.27,0,0.09,0.7
2951,Halo 2 Multiplayer Map Pack,XB,2005,Microsoft Game Studios,0.54,0.13,0,0.02,0.69
2974,Plants vs. Zombies: Garden Warfare,XOne,2014,Electronic Arts,0.39,0.23,0,0.06,0.68
2992,Sniper Elite 3,PS4,2014,505 Games,0.22,0.33,0,0.13,0.68
2993,Doom (2016),XOne,2016,Bethesda Softworks,0.39,0.23,0,0.06,0.68
3000,Red Steel,Wii,2006,Ubisoft,0.55,0.04,0.04,0.05,0.68
3009,Unreal Tournament III,PS3,2007,Midway Games,0.33,0.24,0,0.11,0.67
3011,Return to Castle Wolfenstein: Tides of War,XB,2003,Activision,0.49,0.16,0,0.02,0.67
3014,The Darkness,PS3,2007,Take-Two Interactive,0.2,0.34,0,0.13,0.67
3017,Contra: Legacy of War,PS,1996,Konami Digital Entertainment,0.37,0.25,0,0.04,0.67
3020,Wolfenstein: The New Order,XOne,2014,Bethesda Softworks,0.33,0.28,0,0.06,0.67
