Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11959,Machine Head,PS,1996,Eidos Interactive,0.04,0.03,0,0,0.07
11963,Bionicle Heroes,X360,2006,Eidos Interactive,0.05,0.01,0,0.01,0.07
11965,Inversion,PS3,2012,Namco Bandai Games,0.03,0.03,0,0.01,0.07
12007,Battleborn,PC,2016,Take-Two Interactive,0.03,0.03,0,0.01,0.07
12012,Point Blank DS (JP sales),DS,2006,Atari,0,0,0.07,0,0.07
12017,Drake of the 99 Dragons,XB,N/A,Unknown,0.05,0.01,0,0,0.07
12018,Heavenly Guardian,Wii,2007,505 Games,0.06,0,0,0,0.07
12028,Operation: Vietnam,DS,2007,Majesco Entertainment,0.06,0,0,0,0.07
12031,RayStorm,PS,1997,Sony Computer Entertainment,0.04,0.03,0,0,0.07
12040,Target: Terror,Wii,2008,Konami Digital Entertainment,0.06,0,0,0.01,0.07
12047,Silpheed: The Lost Planet,PS2,2000,Swing! Entertainment,0.03,0.03,0,0.01,0.07
12048,Enemy Front,PS3,2014,City Interactive,0.01,0.05,0,0.01,0.07
12077,Space Hulk: Vengeance of the Blood Angels,PS,1995,Electronic Arts,0.04,0.03,0,0,0.07
12127,DefCon 5,PS,1995,Psygnosis,0.04,0.03,0,0,0.07
12135,Resident Evil 6,PS4,2016,Capcom,0.05,0,0,0.01,0.07
12152,James Bond 007: Blood Stone,DS,2010,Activision,0.05,0.01,0,0,0.07
12222,Gunstar Super Heroes,GBA,2005,Sega,0.05,0.02,0,0,0.07
12224,C: The Contra Adventure,PS,1998,Konami Digital Entertainment,0.04,0.02,0,0,0.07
12231,Pocky & Rocky with Becky,GBA,2001,Altron,0.05,0.02,0,0,0.07
12262,Gradius Collection,PSP,2006,Konami Digital Entertainment,0.04,0,0.02,0,0.06
12263,Disney's Chicken Little: Ace In Action,DS,2006,Disney Interactive Studios,0.06,0,0,0,0.06
12279,Miami Vice: The Game,PSP,2006,Activision,0.06,0,0,0,0.06
12304,Monster Madness: Grave Danger,PS3,2008,SouthPeak Games,0.05,0.01,0,0.01,0.06
12318,Mobile Suit Gundam Seed: Never Ending Tomorrow,PS2,2004,Namco Bandai Games,0.03,0.02,0,0.01,0.06
12340,Bionicle Heroes,DS,2006,Eidos Interactive,0.06,0,0,0,0.06
12353,Robotica,SAT,1994,Sega,0,0,0.06,0,0.06
12355,Land of the Dead: Road to Fiddler's Green,XB,2005,Groove Games,0.05,0.01,0,0,0.06
12356,R-Types,PS,1998,Virgin Interactive,0.04,0.02,0,0,0.06
12357,Star Fighter,PS,1995,Telstar,0.04,0.02,0,0,0.06
12388,Spy Games: Elevator Mission,Wii,2007,Tommo,0.06,0,0,0,0.06
12398,Unreal Tournament III,PC,2007,Midway Games,0,0.05,0,0.01,0.06
12410,Call of Duty 2,PC,2005,Activision,0,0.05,0,0.01,0.06
12413,SpongeBob SquarePants: Plankton's Robotic Revenge,3DS,2013,Activision,0,0.06,0,0,0.06
12415,Giants: Citizen Kabuto,PS2,2001,Interplay,0.03,0.02,0,0.01,0.06
12440,Akai Katana Shin,X360,2011,Cave,0.04,0,0.01,0,0.06
12454,S.T.A.L.K.E.R.: Call of Pripyat,PC,2009,Namco Bandai Games,0,0.05,0,0.01,0.06
12457,Big Bang Mini,DS,2009,SouthPeak Games,0.05,0,0,0,0.06
12462,Coded Arms: Contagion,PSP,2007,Konami Digital Entertainment,0.05,0,0,0.01,0.06
12487,Inversion,X360,2012,Namco Bandai Games,0.03,0.02,0,0.01,0.06
12492,Terminator 3: The Redemption,XB,2004,Atari,0.05,0.01,0,0,0.06
12497,Serious Sam II,XB,2005,Take-Two Interactive,0.05,0.01,0,0,0.06
12516,Star Soldier: Vanishing Earth,N64,1998,Hudson Entertainment,0.05,0.01,0,0,0.06
12525,Destiny: The Collection,PS4,2016,Activision,0.01,0.04,0,0.01,0.06
12533,Combat Elite: WWII Paratroopers,PS2,N/A,Unknown,0.03,0.02,0,0.01,0.06
12535,Pheasants Forever Wingshooter,Wii,2010,Unknown,0.03,0.02,0,0,0.06
12545,Commandos: Strike Force,PS2,2006,Eidos Interactive,0.03,0.02,0,0.01,0.06
12546,Mobile Suit Gundam: Gundam vs. Zeta Gundam,PS2,2004,Namco Bandai Games,0.03,0.02,0,0.01,0.06
12584,Centipede: Infestation,Wii,2011,Atari,0.06,0,0,0,0.06
12613,Dragon Rage,PS2,2001,3DO,0.03,0.02,0,0.01,0.06
12624,S.T.A.L.K.E.R.: Shadow of Chernobyl,PC,2007,THQ,0.01,0.04,0,0.01,0.06
