Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
469,NBA 2K13,X360,Take-Two Interactive,2.6,0.21,0.01,0.19,3
507,Madden NFL 13,X360,Electronic Arts,2.53,0.16,0,0.17,2.86
604,Madden NFL 13,PS3,Electronic Arts,2.11,0.23,0,0.22,2.56
624,NBA 2K13,PS3,Take-Two Interactive,1.72,0.44,0.05,0.27,2.48
1186,Pro Evolution Soccer 2013,PS3,Konami Digital Entertainment,0.18,0.64,0.49,0.25,1.56
1530,FIFA Street,PS3,Electronic Arts,0.11,0.92,0,0.25,1.29
1694,Mario & Sonic at the London 2012 Olympic Games,3DS,Sega,0.18,0.64,0.27,0.1,1.19
1736,Football Manager 2013,PC,Sega,0,0.95,0,0.22,1.17
2206,Mario Tennis Open,3DS,Nintendo,0.26,0.29,0.33,0.05,0.94
2229,SSX,PS3,Electronic Arts,0.35,0.42,0.02,0.14,0.93
2252,FIFA Street,X360,Electronic Arts,0.17,0.65,0,0.1,0.92
2268,MLB 12: The Show,PS3,Sony Computer Entertainment,0.86,0,0,0.06,0.92
2823,SSX,X360,Electronic Arts,0.38,0.28,0,0.06,0.72
2904,London 2012: The Official Video Game of the Olympic Games,PS3,Sega,0.06,0.5,0,0.15,0.7
3048,NHL 13,X360,Electronic Arts,0.51,0.11,0,0.05,0.67
3097,NHL 13,PS3,Electronic Arts,0.33,0.22,0,0.1,0.65
3262,FIFA Soccer,PSV,Electronic Arts,0.17,0.34,0.02,0.09,0.62
3387,London 2012: The Official Video Game of the Olympic Games,X360,Sega,0.07,0.46,0,0.07,0.59
3640,Tiger Woods PGA Tour 13,PS3,Electronic Arts,0.24,0.22,0,0.09,0.55
3732,Madden NFL 13,Wii,Electronic Arts,0.51,0,0,0.03,0.54
3891,Tiger Woods PGA Tour 13,X360,Electronic Arts,0.29,0.18,0,0.04,0.51
3996,Major League Baseball 2K12,X360,Take-Two Interactive,0.47,0,0,0.03,0.5
4330,NBA 2K13,Wii,Take-Two Interactive,0.39,0.03,0,0.03,0.45
5088,ESPN: Sports Connection,WiiU,Ubisoft,0.21,0.12,0,0.04,0.37
5590,Madden NFL 13,PSV,Electronic Arts,0.3,0,0,0.03,0.32
5743,Pro Evolution Soccer 2013,X360,Konami Digital Entertainment,0.08,0.2,0,0.03,0.31
6113,Hot Shots Golf: World Invitational,PS3,Sony Computer Entertainment,0,0,0.28,0,0.28
6260,Pro Evolution Soccer 2013,PSP,Konami Digital Entertainment,0,0.07,0.18,0.03,0.28
6794,Madden NFL 13,WiiU,Electronic Arts,0.22,0,0,0.02,0.24
6855,Grand Slam Tennis 2,PS3,Electronic Arts,0.09,0.11,0,0.04,0.24
7575,MLB 12: The Show,PSV,Sony Computer Entertainment,0.18,0,0,0.02,0.2
7673,Pro Yaky? Spirits 2012,PSP,Konami Digital Entertainment,0,0,0.2,0,0.2
7808,Major League Baseball 2K12,PS3,Take-Two Interactive,0.18,0,0,0.01,0.19
7925,Zumba Fitness Rush,X360,505 Games,0,0.16,0,0.02,0.19
7952,Pro Yaky? Spirits 2012,PS3,Konami Digital Entertainment,0,0,0.19,0,0.19
7956,Grand Slam Tennis 2,X360,Electronic Arts,0.1,0.07,0,0.02,0.19
8142,Pro Evolution Soccer 2013,3DS,Konami Digital Entertainment,0.05,0.02,0.1,0.01,0.18
8528,Major League Baseball 2K12,Wii,Take-Two Interactive,0.15,0,0,0.01,0.16
9228,NBA 2K13,WiiU,Take-Two Interactive,0.08,0.04,0,0.01,0.14
10037,Pocket Soccer League: Calciobit,3DS,Nintendo,0,0,0.11,0,0.11
10397,Kuroko's Basketball: Miracle Game,PSP,Namco Bandai Games,0,0,0.11,0,0.11
10676,Pro Evolution Soccer 2013,Wii,Konami Digital Entertainment,0,0.03,0.06,0,0.1
11143,Major League Baseball 2K12,PSP,Take-Two Interactive,0.08,0,0,0.01,0.09
11216,Pro Evolution Soccer 2013,PC,Konami Digital Entertainment,0,0.07,0,0.01,0.09
11318,Major League Baseball 2K12,DS,Take-Two Interactive,0.08,0,0,0.01,0.08
11841,Winning Post 7 2012,PS3,Ackkstudios,0,0,0.07,0,0.07
12737,Pro Yaky? Spirits 2012,PSV,Konami Digital Entertainment,0,0,0.06,0,0.06
13159,Nike+ Kinect Training,X360,Microsoft Game Studios,0.02,0.02,0,0,0.05
13673,Major League Baseball 2K12,PC,Take-Two Interactive,0.04,0,0,0,0.04
13733,MLB 2K12 / NBA 2K12 Combo Pack,X360,Take-Two Interactive,0.04,0,0,0,0.04
13754,Winning Post 7 2012,PSP,Ackkstudios,0,0,0.04,0,0.04
14414,NBA 2K13,PC,Take-Two Interactive,0,0.02,0,0,0.03
16084,Pro Angler Moves,PS3,"Interworks Unlimited, Inc.",0.01,0,0,0,0.01
16130,Madden NFL 13,PS3,Electronic Arts,0,0.01,0,0,0.01
