Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
435,Club Penguin: Elite Penguin Force,DS,Disney Interactive Studios,1.88,0.98,0,0.3,3.16
1216,Disney Fairies: Tinker Bell,DS,Disney Interactive Studios,0.86,0.52,0.01,0.15,1.54
1272,Drawn To Life: SpongeBob SquarePants Edition,DS,THQ,1,0.36,0,0.13,1.49
1537,Mystery Case Files: MillionHeir,DS,Nintendo,0.76,0.4,0,0.12,1.29
2262,Assassin's Creed,PC,Ubisoft,0.01,0.83,0,0.08,0.92
2340,CSI: Hard Evidence,Wii,Ubisoft,0.36,0.43,0,0.1,0.89
2639,My Little Pony: Pinkie Pie's Party,DS,THQ,0.72,0,0,0.06,0.78
3258,Bolt,DS,Disney Interactive Studios,0.35,0.21,0,0.06,0.62
3557,Bolt,Wii,Disney Interactive Studios,0.19,0.31,0,0.06,0.57
4037,Ultimate I Spy,Wii,Scholastic Inc.,0.45,0,0,0.03,0.49
4060,Alone in the Dark,X360,Atari,0.14,0.3,0,0.05,0.49
4071,Jake Power: Fireman,DS,Ubisoft,0.08,0.35,0,0.06,0.49
4262,American Girl: Kit Mystery Challenge!,DS,THQ,0.42,0,0,0.03,0.46
5083,Petz Rescue: Ocean Patrol,DS,Ubisoft,0.35,0,0,0.03,0.37
5239,Ryu Ga Gotoku Kenzan!,PS3,Sega,0,0,0.36,0,0.36
5262,Wonder Pets! Save the Animals!,DS,Take-Two Interactive,0.33,0,0,0.02,0.36
5520,Goosebumps HorrorLand,DS,Scholastic Inc.,0.31,0,0,0.02,0.33
6080,Penguin no Mondai: Saikyou Penguin Densetsu! A Penguin's Troubles,DS,Konami Digital Entertainment,0,0,0.29,0,0.29
6247,One Piece Unlimited Cruise 1: The Treasure Beneath the Waves,Wii,Namco Bandai Games,0,0.07,0.19,0.01,0.28
6478,Bolt,PS2,Disney Interactive Studios,0.09,0.02,0,0.16,0.26
6481,Nancy Drew: The Mystery of the Clue Bender Society,DS,Codemasters,0.24,0,0,0.02,0.26
6559,Bratz Ponyz 2,DS,Game Factory,0.24,0,0,0.02,0.26
6710,Bolt,X360,Disney Interactive Studios,0.18,0.05,0,0.02,0.25
6770,Avatar: The Last Airbender - Into the Inferno,PS2,THQ,0.12,0.09,0,0.03,0.25
6887,Amazing Adventures: The Forgotten Ruins,DS,PopCap Games,0.13,0.08,0,0.02,0.24
7012,Pitfall: The Big Adventure,Wii,Activision,0.2,0.02,0,0.02,0.23
7178,Petz Rescue: Endangered Paradise,DS,Ubisoft,0.21,0,0,0.02,0.22
7238,Dragon Ball: Origins (JP & incomplete US sales),DS,Atari,0.04,0,0.17,0,0.22
7316,Afrika,PS3,Unknown,0.12,0,0.08,0.01,0.21
7810,Avatar: The Last Airbender - Into the Inferno,Wii,THQ,0.17,0.01,0,0.01,0.19
7870,Tottadoo! Yoiko no Mujintou Seikatsu,DS,Namco Bandai Games,0,0,0.19,0,0.19
7939,Bolt,PS3,Disney Interactive Studios,0.12,0.05,0,0.02,0.19
8041,Alone in the Dark,Wii,Atari,0.09,0.08,0,0.02,0.18
8143,Pirates: Hunt For Blackbeard's Booty,Wii,Activision,0.08,0.08,0,0.02,0.18
8186,Nancy Drew: The Hidden Staircase,DS,THQ,0.16,0,0,0.01,0.18
8281,Goosebumps HorrorLand,Wii,Scholastic Inc.,0.16,0,0,0.01,0.17
8611,Time Hollow,DS,Konami Digital Entertainment,0.03,0.01,0.11,0,0.16
8875,Sam & Max: Season One,Wii,JoWood Productions,0.13,0.01,0,0.01,0.15
8909,Nancy Drew: The White Wolf of Icicle Creek,Wii,Sega,0.14,0,0,0.01,0.15
9264,Alone in the Dark: Inferno,PS3,Atari,0.09,0.03,0,0.02,0.14
9342,Suzumiya Haruhi no Tomadoi,PS2,Banpresto,0,0,0.13,0,0.13
9599,Avatar: The Last Airbender - Into the Inferno,DS,THQ,0.11,0.01,0,0.01,0.13
9610,428: Fuusa Sareta Shibuya de,Wii,Sega,0,0,0.13,0,0.13
9720,DS Yamamura Misa Suspense: Maiko Kogiku - Kisha Katherine - Sougiya Isa Akashi - Koto ni Maru Hana Sanrin: Kyoto Satujin Jinken File,DS,Tecmo Koei,0,0,0.12,0,0.12
9976,Harvey Birdman: Attorney at Law,PS2,Capcom,0.06,0.04,0,0.01,0.12
9999,Mystery P.I. - Portrait of a Thief,DS,Unknown,0.11,0,0,0.01,0.11
10148,Tokimeki Memorial: Girl's Side 2nd Season,DS,Konami Digital Entertainment,0,0,0.11,0,0.11
10486,Igor: The Game,Wii,CDV Software Entertainment,0.09,0,0,0.01,0.1
10580,Pajama Sam: Don't Fear The Dark,Wii,Atari,0.09,0,0,0.01,0.1
10650,Cate West: The Vanishing Files,DS,Oxygen Interactive,0.08,0.01,0,0.01,0.1
10700,Lucky * Star: Ryouou Gakuen Outousai,PS2,Kadokawa Shoten,0,0,0.1,0,0.1
10725,Higurashi no Nakukoru ni Kizuna: Dai-Ni-Kan - Sou,DS,Alchemist,0,0,0.1,0,0.1
10888,Harvey Birdman: Attorney at Law,PSP,Capcom,0.08,0,0,0.01,0.09
11030,Agatha Christie: Evil Under the Sun,Wii,The Adventure Company,0.07,0.02,0,0.01,0.09
11155,Harvey Birdman: Attorney at Law,Wii,Capcom,0.08,0,0,0.01,0.09
11212,L: the proLogue to DEATH NOTE - Rasen no Wana,DS,Konami Digital Entertainment,0,0,0.09,0,0.09
11305,Elebits: The Adventures of Kai and Zero,DS,Konami Digital Entertainment,0.07,0,0,0.01,0.08
11541,Code Lyoko: Fall of X.A.N.A.,DS,Game Factory,0.07,0,0,0.01,0.08
11565,Lost in Blue: Shipwrecked,Wii,Konami Digital Entertainment,0.07,0,0,0.01,0.08
11604,Agatha Christie: And Then There Were None,Wii,The Adventure Company,0.06,0.01,0,0.01,0.08
11614,Nanashi no Game,DS,Square Enix,0,0,0.08,0,0.08
11838,Harukanaru Toki no Naka de 4,PS2,Tecmo Koei,0,0,0.07,0,0.07
11864,Let's Ride! Friends Forever,DS,THQ,0.07,0,0,0,0.07
11872,Goosebumps HorrorLand,PS2,Scholastic Inc.,0.04,0.03,0,0.01,0.07
11877,Code Geass: Hangyaku no Lelouch - Lost Colors,PSP,Namco Bandai Games,0,0,0.07,0,0.07
11910,"Flower, Sun, and Rain",DS,Rising Star Games,0.07,0,0,0.01,0.07
12025,Higurashi no Nakukoru ni Kizuna: Dai-Ichi-Kan - Tatari,DS,Alchemist,0,0,0.07,0,0.07
12033,Jake Power: Handyman,DS,Ubisoft,0.06,0,0,0,0.07
12097,Secret Files: Tunguska,Wii,Koch Media,0.05,0.02,0,0.01,0.07
12098,DS Nishimura Kyotaro Suspense 2 Shin Tantei Series: Kanazawa Hakodate - Gokkan no Kyoukoku - Fukushuu no Kage,DS,Tecmo Koei,0,0,0.07,0,0.07
12148,Freddi Fish: Kelp Seed Mystery,Wii,Majesco Entertainment,0.06,0,0,0,0.07
12302,Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin,DS,Marvelous Interactive,0,0,0.06,0,0.06
12332,Spy Fox in Dry Cereal,Wii,Majesco Entertainment,0.06,0,0,0,0.06
12380,Code Geass: Hangyaku no Lelouch - Lost Colors,PS2,Namco Bandai Games,0,0,0.06,0,0.06
12419,Alone in the Dark,PS2,Atari,0.03,0.02,0,0.01,0.06
12422,Higurashi Daybreak Portable,PSP,Alchemist,0,0,0.06,0,0.06
12505,D.C. II P.S.: Da Capo II Plus Situation,PS2,Kadokawa Shoten,0,0,0.06,0,0.06
12556,Theresia...,DS,Arc System Works,0.06,0,0,0,0.06
12622,Winx Club: Mission Enchantix,DS,Konami Digital Entertainment,0.03,0.02,0,0,0.06
12778,KimiKiss (ebKore+),PS2,Enterbrain,0,0,0.06,0,0.06
12840,Unsolved Crimes,DS,Empire Interactive,0.04,0.01,0,0,0.05
12892,Jake Power: Policeman,DS,Ubisoft,0.05,0,0,0,0.05
13055,Secret Files: Tunguska,DS,Deep Silver,0.04,0.01,0,0,0.05
13205,Harukanaru Toki no Naka de: Yumenoukihashi,DS,Tecmo Koei,0,0,0.05,0,0.05
13232,Koihime Musou,PS2,Yeti,0,0,0.05,0,0.05
13296,M&M's Adventure,DS,Zoo Digital Publishing,0.04,0,0,0,0.05
13355,Shaun the Sheep,DS,D3Publisher,0.04,0,0,0,0.05
13395,Lux-Pain,DS,Rising Star Games,0.04,0,0,0,0.05
13400,Hiiro no Kakera DS,DS,Idea Factory,0,0,0.05,0,0.05
13524,Hanayori Danshi: Koi Seyo Onago,DS,Konami Digital Entertainment,0,0,0.04,0,0.04
13569,Twilight Syndrome: Kinjiratera Toshi Densetsu,DS,Spike,0,0,0.04,0,0.04
13578,Kanuchi: Shiroki Tsubasa no Shou,PS2,Idea Factory,0,0,0.04,0,0.04
13596,Igor: The Game,DS,Legacy Interactive,0.04,0,0,0,0.04
13692,12Riven: The Psi-Climinal of Integral,PS2,CyberFront,0,0,0.04,0,0.04
13815,99 no Namida,DS,Namco Bandai Games,0,0,0.04,0,0.04
13816,Clannad,PSP,Prototype,0,0,0.04,0,0.04
13819,Ookami to Koushinryou: Boku to Horo no Ichinen,DS,ASCII Media Works,0,0,0.04,0,0.04
13884,Memories Off 6: T-Wave,PS2,5pb,0,0,0.04,0,0.04
13899,Story Hour: Fairy Tales,Wii,Zoo Digital Publishing,0.04,0,0,0,0.04
13942,Aquanaut's Holiday: Kakusareta Kiroku,PS3,Sony Computer Entertainment,0,0,0.04,0,0.04
13953,Teenage Zombies: Invasion of the Alien Brain Thingys,DS,Ignition Entertainment,0.03,0,0,0,0.04
13960,Pia Carrot e Youkoso!! 2.5,DC,NEC Interchannel,0,0,0.04,0,0.04
14129,Tokyo Majin Gakuen: Kenfuuchou,DS,Marvelous Interactive,0,0,0.03,0,0.03
14134,The Void,PC,Mamba Games,0,0.03,0,0.01,0.03
14235,Emma at the Farm,DS,Aspyr,0.03,0,0,0,0.03
14307,Vitamin X Evolution,DS,D3Publisher,0,0,0.03,0,0.03
14327,Togainu no Chi: True Blood,PS2,Kadokawa Shoten,0,0,0.03,0,0.03
14381,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen,DS,Marvelous Interactive,0,0,0.03,0,0.03
14431,Tantei Jinguuji Saburo DS: Kienai Kokoro,DS,Arc System Works,0,0,0.03,0,0.03
14448,Hiiro no Kakera 3: Aoikuro no Kusabi,PS2,Idea Factory,0,0,0.03,0,0.03
14459,DokiDoki Majo Shinpan! 2,DS,SNK Playmore,0,0,0.03,0,0.03
14477,To LoveRu Trouble: Doki Doki! Rinkaigakkou-Hen,PSP,Marvelous Interactive,0,0,0.03,0,0.03
14492,Lux-Pain (JP sales),DS,Rising Star Games,0,0,0.03,0,0.03
14528,Story Hour: Adventures,Wii,Zoo Digital Publishing,0.03,0,0,0,0.03
14534,Hakuouki,PS2,Idea Factory,0,0,0.03,0,0.03
14571,Jack Keane,PC,Kalypso Media,0,0.02,0,0,0.03
14687,Safari Adventures: Africa,DS,Neko Entertainment,0.03,0,0,0,0.03
14709,Akane Iro ni Somaru Saka Parallel,PS2,GN Software,0,0,0.03,0,0.03
14772,Clannad,X360,Prototype,0,0,0.03,0,0.03
14808,Galileo,DS,D3Publisher,0,0,0.03,0,0.03
14845,Last Escort 2: Shinya no Amai Toge,PS2,D3Publisher,0,0,0.03,0,0.03
15045,Aria: The Origination ~Aoi Wakusei no El Cielo~,PS2,Alchemist,0,0,0.02,0,0.02
15095,Kimi ga Aruji de Shitsuji ga Ore de: Oshie Nikki,PS2,Minato Station,0,0,0.02,0,0.02
15109,D.Gray-man: Sousha no Shikaku,PS2,Konami Digital Entertainment,0,0,0.02,0,0.02
15113,School Days LxH,PS2,Interchannel,0,0,0.02,0,0.02
15182,Mata Hari: Betrayal is only a Kiss Away,PC,DTP Entertainment,0,0.02,0,0,0.02
15198,Akai Ito DS,DS,Alchemist,0,0,0.02,0,0.02
15212,So Blonde,PC,Eidos Interactive,0,0.02,0,0,0.02
15214,Koisuru Otome to Shugo no Tate: The Shield of AIGIS,PS2,Alchemist,0,0,0.02,0,0.02
15216,Casper's Scare School: Classroom Capers,DS,Blast! Entertainment Ltd,0.02,0,0,0,0.02
15285,Jake Hunter: Detective Chronicles,DS,Aksys Games,0.02,0,0,0,0.02
15293,Final Approach 2: 1st Priority,PS2,Princess Soft,0,0,0.02,0,0.02
15371,Meitantei Conan: Kieta Hakase to Machigai Sagashi no Tou,DS,Namco Bandai Games,0,0,0.02,0,0.02
15486,Aoishiro,PS2,Success,0,0,0.02,0,0.02
15529,Prism Ark: Awake,PS2,5pb,0,0,0.02,0,0.02
15614,Agatha Christie: Death on the Nile,PC,Big Fish Games,0,0.01,0,0,0.02
15740,Otometeki Koi Kakumei * Love Revo!! DS,DS,GungHo,0,0,0.02,0,0.02
15827,A Vampyre Story,PC,Crimson Cow,0,0.01,0,0,0.02
15896,Hiiro no Kakera Portable,PSP,Idea Factory,0,0,0.02,0,0.02
15901,"Nogizaka Haruka no Himitsu Cosplay, Hajime Mashita",PS2,ASCII Media Works,0,0,0.02,0,0.02
15907,Night Wizard the Video Game: Denial of the World,PS2,5pb,0,0,0.02,0,0.02
15917,Moe Moe 2-ji Taisen (Ryoku) * Deluxe,PSP,System Soft,0,0,0.02,0,0.02
15960,Simple DS Series Vol. 42: The Haioku Byoutou,DS,D3Publisher,0,0,0.02,0,0.02
16032,Katekyoo Hitman Reborn Nerae!? Ring x Bongole Returns,PS2,Marvelous Interactive,0,0,0.01,0,0.01
16097,Bakumatsu Koihana: Shinsengumi DS,DS,D3Publisher,0,0,0.01,0,0.01
16133,Dr. Slump & Arale-Chan,DS,Namco Bandai Games,0,0,0.01,0,0.01
16159,PC Engine Best Collention: Ginga Ojousama Densetsu Collection,PSP,Hudson Soft,0,0,0.01,0,0.01
16167,Rosario to Vampire: Tanabata no Miss Youkai Gakuen,DS,Capcom,0,0,0.01,0,0.01
16210,Duel Love: Koisuru Otome wa Shouri no Megami,DS,Namco Bandai Games,0,0,0.01,0,0.01
16235,Zero no Tsukaima: Maigo no Period to Ikusen no Symphony,PS2,Marvelous Interactive,0,0,0.01,0,0.01
16344,H2O+: Footprints in the Sand,PS2,Kadokawa Shoten,0,0,0.01,0,0.01
16396,Alone in the Dark,PC,Atari,0,0.01,0,0,0.01
16404,Memories Off,PSP,5pb,0,0,0.01,0,0.01
16412,"Element Girl: Love, Fashion and Friends",DS,DTP Entertainment,0,0.01,0,0,0.01
16449,Junjou Romanchika: Koi no Doki Doki Daisakusen,PS2,Marvelous Interactive,0,0,0.01,0,0.01
16457,Heart no Kuni no Alice,PS2,Prototype,0,0,0.01,0,0.01
16466,Vitamin Y,DS,D3Publisher,0,0,0.01,0,0.01
16476,Captain Rainbow,Wii,Nintendo,0,0,0.01,0,0.01
16505,Naraku no Shiro,PS2,Nippon Ichi Software,0,0,0.01,0,0.01
16527,Shirogane no Soleil: Contract to the Future - Mirai e no Keiyaku,PS2,Russel,0,0,0.01,0,0.01
16530,Hoshizora no Comic Garden,DS,D3Publisher,0,0,0.01,0,0.01
16562,Sugar + Spice! Anoko no Suteki na Nanimokamo,PS2,Alchemist,0,0,0.01,0,0.01
16564,Kanokon: Esuii,PS2,5pb,0,0,0.01,0,0.01
16575,Scarlett: Nichijou no Kyoukaisen,PS2,Kadokawa Shoten,0,0,0.01,0,0.01
16578,Neo Angelique Special,PSP,Tecmo Koei,0,0,0.01,0,0.01
16583,Real Rode,PS2,Kadokawa Shoten,0,0,0.01,0,0.01
