Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
726,Dance Dance Revolution X2,PS2,2009,1.09,0.85,0,0.28,2.23
769,Dance Dance Revolution Extreme,PS2,2004,1.04,0.81,0,0.27,2.13
804,Dance Dance Revolution: Hottest Party,Wii,2007,1.36,0.52,0,0.2,2.08
960,DDRMAX2: Dance Dance Revolution,PS2,2003,1.05,0.59,0,0.18,1.81
1014,Dance Dance Revolution X,PS2,2008,0.85,0.66,0.01,0.22,1.75
1150,Dance Dance Revolution: Hottest Party 2,Wii,2008,0.95,0.48,0.01,0.15,1.6
1437,Dance Dance Revolution (Japan),PS,1999,0,0,1.26,0.09,1.35
1764,Omerta: City of Gangsters,PS3,2011,0.52,0.46,0,0.17,1.15
1789,Dance Dance Revolution Extreme 2,PS2,2005,0.95,0.04,0,0.16,1.14
1880,BeatMania,PS,1998,0,0,1.07,0.02,1.09
2000,Dance Dance Revolution SuperNOVA,PS2,2006,0.87,0.03,0,0.14,1.04
2154,Dance Dance Revolution 2nd ReMIX,PS,1999,0,0,0.9,0.06,0.96
2614,Dance Dance Revolution SuperNOVA 2,PS2,2007,0.64,0.03,0.02,0.1,0.79
2863,Omerta: City of Gangsters,X360,2011,0.42,0.23,0,0.06,0.71
3368,BeatMania Append 3rdMix,PS,1998,0,0,0.56,0.04,0.6
3445,Tokimeki Memorial: Forever with You,PS,1995,0,0,0.55,0.04,0.58
3701,Dance Dance Revolution Ultramix,XB,2003,0.42,0.11,0,0.02,0.54
3979,Dance Dance Revolution Universe 2,X360,2007,0.46,0.01,0,0.04,0.5
4369,Dance Dance Revolution: Hottest Party 3,Wii,2009,0.26,0.14,0,0.04,0.45
4486,Tongari Boushi to Mahou no Otana,DS,2010,0,0,0.44,0,0.44
4545,Zone of the Enders HD Collection,PS3,2012,0.21,0.08,0.09,0.05,0.43
4633,Dance Dance Revolution Ultramix 2,XB,2004,0.32,0.09,0,0.02,0.42
4677,Zone of the Enders: The 2nd Runner,PS2,2003,0.15,0.12,0.11,0.04,0.41
4970,Tokimeki Memorial 2,PS,1999,0,0,0.36,0.03,0.39
5044,Tokimeki Memorial: Forever with You,SAT,1996,0,0,0.38,0,0.38
5070,Dance Dance Revolution Ultramix 3,XB,2005,0.28,0.08,0,0.01,0.38
5238,Dance Dance Revolution 3rdMix,PS,2000,0,0,0.33,0.02,0.36
5249,DanceDanceRevolution,Wii,2010,0.29,0.04,0,0.02,0.36
