Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
273,Gran Turismo 5 Prologue,PS3,Sony Computer Entertainment,1.28,1.83,0.57,0.53,4.2
292,Forza Motorsport 2,X360,Microsoft Game Studios,2.35,1.28,0.03,0.41,4.06
645,Need for Speed: ProStreet,PS2,Electronic Arts,0.69,0,0.04,1.68,2.41
815,Need for Speed: ProStreet,X360,Electronic Arts,1.04,0.8,0.01,0.22,2.06
823,Need for Speed: ProStreet,PS3,Electronic Arts,0.73,0.92,0.04,0.37,2.05
830,PGR4 - Project Gotham Racing 4,X360,Microsoft Game Studios,0.48,1.29,0.02,0.25,2.05
1231,Sonic Rivals 2,PSP,Sega,0.44,0.69,0,0.39,1.52
1603,Diddy Kong Racing DS,DS,Nintendo,1.1,0.04,0,0.1,1.24
1844,Need for Speed: ProStreet,Wii,Electronic Arts,0.54,0.46,0,0.12,1.11
1945,DiRT,PS3,Codemasters,0.16,0.67,0,0.23,1.06
2380,DiRT,X360,Codemasters,0.38,0.4,0,0.09,0.87
2968,MX vs. ATV Untamed,X360,THQ,0.55,0.08,0,0.06,0.69
2997,Cars: Mater-National Championship,DS,THQ,0.63,0.01,0,0.05,0.68
3125,MX vs. ATV Untamed,PSP,THQ,0.35,0.18,0,0.12,0.65
3154,Stuntman: Ignition,X360,THQ,0.25,0.32,0,0.07,0.64
3167,Sega Rally Revo,PS3,Sega,0.07,0.43,0,0.14,0.64
3180,Donkey Kong Barrel Blast,Wii,Nintendo,0.2,0.26,0.11,0.06,0.64
3191,Juiced 2: Hot Import Nights,X360,THQ,0.22,0.34,0,0.07,0.63
3806,Stuntman: Ignition,PS3,THQ,0.17,0.26,0,0.1,0.53
3923,Test Drive Unlimited,PSP,Atari,0.08,0.28,0,0.15,0.51
4020,Cars Mater-National Championship,Wii,THQ,0.46,0,0,0.04,0.49
4183,Crazy Taxi: Fare Wars,PSP,Sega,0.1,0.22,0.02,0.12,0.47
4230,MX vs. ATV Untamed,PS3,THQ,0.35,0.06,0,0.05,0.46
4292,Burnout Dominator,PSP,Electronic Arts,0.02,0.38,0.01,0.06,0.46
4343,Sega Rally Revo,X360,Sega,0.12,0.28,0,0.05,0.45
4692,Cars: Mater-National Championship,PS3,THQ,0.37,0.01,0,0.03,0.41
4837,Hot Wheels: Beat That!,PS2,Activision,0.2,0.15,0,0.05,0.4
4885,Juiced 2: Hot Import Nights,PS2,THQ,0.19,0.15,0.01,0.05,0.39
5048,MX vs. ATV Untamed,PS2,THQ,0.32,0.01,0,0.05,0.38
5124,Juiced 2: Hot Import Nights,PSP,THQ,0.06,0.2,0,0.11,0.37
5226,ATV/Monster Truck Mayhem,DS,"Destination Software, Inc",0.33,0,0,0.02,0.36
5691,WipEout Pulse,PSP,Sony Computer Entertainment,0.13,0.12,0,0.06,0.32
6088,NASCAR 08,X360,Electronic Arts,0.26,0,0,0.02,0.29
6356,Stuntman: Ignition,PS2,THQ,0.13,0.1,0,0.03,0.27
6521,Juiced 2: Hot Import Nights,PS3,THQ,0.18,0.04,0.01,0.03,0.26
6566,Sega Rally Revo,PSP,Sega,0.03,0.15,0,0.08,0.26
6682,MotoGP '07,X360,THQ,0.23,0,0,0.02,0.25
6742,Cars: Mater-National Championship,PS2,THQ,0.12,0.09,0,0.03,0.25
6763,Driver '76,PSP,Ubisoft,0.03,0.14,0,0.08,0.25
6860,Monster Jam,PS2,Activision,0.12,0.09,0,0.03,0.24
6885,Juiced 2: Hot Import Nights,DS,THQ,0.22,0,0,0.02,0.24
6953,NASCAR 08,PS2,Electronic Arts,0.12,0.09,0,0.03,0.24
6969,Hot Wheels: Beat That!,DS,Activision,0.22,0,0,0.02,0.23
7001,M&M's Kart Racing,Wii,Zoo Digital Publishing,0.22,0,0,0.02,0.23
7046,NASCAR 08,PS3,Electronic Arts,0.15,0.05,0,0.03,0.23
7600,Monster Jam,X360,Activision,0.18,0,0,0.02,0.2
8381,Hot Wheels: Beat That!,X360,Activision,0.15,0,0,0.01,0.17
8503,Monster Jam,Wii,Activision,0.15,0,0,0.01,0.16
8880,Hot Wheels: Beat That!,Wii,Activision,0.13,0,0,0.01,0.15
8985,Cars: Mater-National Championship,X360,THQ,0.13,0,0,0.01,0.15
9174,Monster Jam,DS,Activision,0.13,0,0,0.01,0.14
9403,Fatal Inertia,X360,Tecmo Koei,0.12,0,0,0.01,0.13
9461,Indianapolis 500 Legends,Wii,Destineer,0.12,0,0,0.01,0.13
9574,Need for Speed: ProStreet,DS,Electronic Arts,0.11,0.01,0,0.01,0.13
9836,MX vs. ATV Untamed,DS,THQ,0.11,0,0,0.01,0.12
9899,Cruis'n,Wii,Midway Games,0.1,0.01,0,0.01,0.12
10200,FlatOut: Ultimate Carnage,X360,Empire Interactive,0.07,0.03,0,0.01,0.11
10744,MotoGP 07,PS2,Capcom,0.05,0.04,0,0.01,0.1
10970,Kawasaki Quad Bikes,Wii,Data Design Interactive,0.07,0.01,0,0.01,0.09
11235,Indianapolis 500 Legends,DS,Destineer,0.08,0,0,0.01,0.09
11915,Hannspree Ten Kate Honda: SBK Superbike World Championship,PS2,Black Bean Games,0.03,0.03,0,0.01,0.07
11916,Aqua Teen Hunger Force: Zombie Ninja Pro-Am,PS2,Midway Games,0.03,0.03,0,0.01,0.07
13329,Billy the Wizard: Rocket Broomstick Racing,Wii,Metro 3D,0.04,0,0,0,0.05
13535,Monster Trux Arenas: Special Edition,Wii,Popcorn Arcade,0.04,0,0,0,0.04
13565,Need for Speed: ProStreet,PC,Electronic Arts,0,0.04,0,0.01,0.04
13690,Hannspree Ten Kate Honda: SBK Superbike World Championship,PSP,Black Bean Games,0.03,0,0,0,0.04
14077,Double Value!: ATV Thunder Ridge Riders / Monster Trucks Mayhem,DS,Zoo Digital Publishing,0.03,0,0,0,0.04
14080,NHRA Drag Racing: Countdown to the Championship,PS2,THQ,0.02,0.01,0,0,0.04
14133,NHRA Drag Racing: Countdown to the Championship,PSP,THQ,0.03,0,0,0,0.03
14149,Wangan Midnight,PS3,Genki,0,0,0.03,0,0.03
14324,Biker Mice From Mars,DS,Game Factory,0.03,0,0,0,0.03
14601,Driver: Parallel Lines,Wii,Ubisoft,0.01,0.01,0,0,0.03
15003,Wangan Midnight Portable,PSP,Genki,0,0,0.02,0,0.02
15097,DiRT,PC,Codemasters,0,0.02,0,0,0.02
15124,Test Drive Unlimited,PC,Atari,0,0.02,0,0,0.02
15231,The Fast and the Furious,PSP,Deep Silver,0.02,0,0,0,0.02
15315,Super PickUps,PS2,XS Games,0.01,0.01,0,0,0.02
15597,Myth Makers: Super Kart GP,Wii,Popcorn Arcade,0.01,0,0,0,0.02
15776,Shinseiki GPX Cyber Formula: Road To The INFINITY 4,PS2,Sunrise Interactive,0,0,0.02,0,0.02
15854,Monster Trux Offroad,Wii,Popcorn Arcade,0.01,0,0,0,0.02
15930,Race Driver: Create & Race,DS,Codemasters,0.01,0,0,0,0.02
16309,Full Auto 2: Battlelines,PSP,Sega,0,0.01,0,0,0.01
16355,Juiced 2: Hot Import Nights,PC,THQ,0,0.01,0,0,0.01
16357,Monster Jam,PC,Activision,0.01,0,0,0,0.01
16411,Sega Rally Revo,PC,Sega,0,0.01,0,0,0.01
16576,Mini Desktop Racing,Wii,Popcorn Arcade,0.01,0,0,0,0.01
