Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
568,Medal of Honor,PS,Electronic Arts,1.44,1.09,0,0.14,2.67
1406,Duke Nukem: Time to Kill,PS,Take-Two Interactive,0.77,0.54,0,0.07,1.38
1781,Asteroids,PS,Success,0.64,0.43,0,0.07,1.15
1792,South Park,N64,Acclaim Entertainment,0.9,0.23,0,0.02,1.14
2895,South Park,PS,Acclaim Entertainment,0.39,0.27,0,0.05,0.71
3117,Centipede,PS,Atari,0.36,0.25,0,0.04,0.65
4689,Quake II,PS,Activision,0.23,0.16,0,0.03,0.41
6452,The House of the Dead 2,DC,Sega,0,0,0.26,0,0.26
6889,Forsaken,PS,Acclaim Entertainment,0.13,0.09,0,0.02,0.24
7623,Body Harvest,N64,Gremlin Interactive Ltd,0.16,0.04,0,0,0.2
7866,Quake,N64,GT Interactive,0.15,0.04,0,0,0.19
9689,Strikers 1945,PS,Midas Interactive Entertainment,0.07,0.05,0,0.01,0.12
11051,Robotron 64,N64,GT Interactive,0.07,0.02,0,0,0.09
11194,Invasion From Beyond,PS,GT Interactive,0.05,0.03,0,0.01,0.09
11478,Knife Edge: NoseGunner,N64,Mitsui,0.06,0.02,0,0,0.08
11591,Real Robots Final Attack,PS,Banpresto,0,0,0.07,0.01,0.08
12224,C: The Contra Adventure,PS,Konami Digital Entertainment,0.04,0.02,0,0,0.07
12356,R-Types,PS,Virgin Interactive,0.04,0.02,0,0,0.06
12516,Star Soldier: Vanishing Earth,N64,Hudson Entertainment,0.05,0.01,0,0,0.06
13068,Thunder Force V: Perfect System,PS,TechnoSoft,0.03,0.02,0,0,0.05
13757,Point Blank 2,PS,Namco Bandai Games,0.02,0.02,0,0,0.04
14122,Radiant Silvergun,SAT,ESP,0,0,0.03,0,0.03
14896,R-Type Delta,PS,Irem Software Engineering,0.01,0.01,0,0,0.03
