Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
496,Sonic Mega Collection Plus,PS2,Sega,1.54,1.14,0,0.22,2.9
930,SingStar,PS2,Sony Computer Entertainment,0,1.37,0,0.49,1.86
1015,2 Games in 1: Disney Princess & The Lion King,GBA,THQ,1.25,0.46,0,0.03,1.75
1109,Mario Party 6,GC,Nintendo,0.9,0.11,0.6,0.05,1.65
1454,SingStar Party,PS2,Sony Computer Entertainment,0,1.04,0,0.31,1.35
2065,Jissen Pachi-Slot Hisshouhou: Hokuto no Ken,PS2,Sammy Corporation,0,0,1,0,1
2176,World Championship Poker,PS2,Play It,0.8,0.03,0,0.13,0.95
2292,Sonic Mega Collection Plus,XB,Sega,0.61,0.26,0,0.04,0.91
2956,Mario Pinball Land,GBA,Nintendo,0.5,0.18,0,0.01,0.69
3007,Midway Arcade Treasures 2,PS2,Midway Games,0.33,0.26,0,0.09,0.68
3161,Nicktoons Collection: Game Boy Advance Video Volume 1,GBA,N/A,0.46,0.17,0,0.01,0.64
3168,SpongeBob SquarePants: Game Boy Advance Video Volume 1,GBA,N/A,0.46,0.17,0,0.01,0.64
3301,Texas Hold 'Em Poker,GBA,Majesco Entertainment,0.44,0.16,0,0.01,0.61
3576,Yu-Gi-Oh! World Championship Tournament 2004,GBA,Konami Digital Entertainment,0.4,0.15,0,0.01,0.56
3736,Bratz: Rock Angelz,GBA,THQ,0.39,0.14,0,0.01,0.54
3764,Jampack Volume 11,PS2,Sony Computer Entertainment,0.26,0.2,0,0.07,0.53
3768,SpongeBob SquarePants: Game Boy Advance Video Volume 2,GBA,N/A,0.38,0.14,0,0.01,0.53
3772,2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,XB,Sega,0.4,0.11,0,0.02,0.53
3931,World Championship Poker,XB,Crave Entertainment,0.37,0.11,0,0.02,0.51
4358,Yu-Gi-Oh! Destiny Board Traveler,GBA,Konami Digital Entertainment,0.32,0.12,0,0.01,0.45
4411,Yu-Gi-Oh! Capsule Monster Coliseum,PS2,Konami Digital Entertainment,0.22,0.17,0,0.06,0.44
4528,The Fairly Odd Parents: Game Boy Advance Video Volume 1,GBA,N/A,0.31,0.11,0,0.01,0.43
4637,The Fairly Odd Parents: Game Boy Advance Video Volume 2,GBA,N/A,0.3,0.11,0,0.01,0.42
4669,High Rollers Casino,PS2,Mud Duck Productions,0.2,0.16,0,0.05,0.42
4833,Atari Anthology,PS2,Atari,0.33,0.01,0,0.05,0.4
4915,Donkey Konga 2,GC,Nintendo,0.3,0.08,0,0.01,0.39
5069,EyeToy Play 2,PS2,Sony Computer Entertainment,0.18,0.14,0,0.05,0.38
5463,Ape Escape Academy,PSP,Sony Computer Entertainment,0.13,0.15,0,0.05,0.33
5573,Pinball Hall of Fame: The Gottlieb Collection,PS2,Play It,0.16,0.12,0,0.04,0.33
5644,Karaoke Revolution Volume 3,PS2,Konami Digital Entertainment,0.16,0.12,0,0.04,0.32
5785,Midway Arcade Treasures 2,XB,Midway Games,0.24,0.05,0,0.01,0.31
6439,Sonic X: Game Boy Advance Video Volume 1,GBA,N/A,0.19,0.07,0,0,0.27
6564,Dora the Explorer: Game Boy Advance Video Volume 1,GBA,N/A,0.18,0.07,0,0,0.26
6650,Cartoon Network Collection: Game Boy Advance Video Volume 1,GBA,N/A,0.18,0.07,0,0,0.25
6677,Golden Nugget Casino,GBA,Majesco Entertainment,0.18,0.07,0,0,0.25
6679,Atari Anthology,XB,Atari,0.19,0.05,0,0.01,0.25
6851,All Grown Up!: Game Boy Advance Video Volume 1,GBA,N/A,0.17,0.06,0,0,0.24
6960,Karaoke Revolution Volume 2,PS2,Konami Digital Entertainment,0.11,0.09,0,0.03,0.23
7107,Bicycle Casino 2005,XB,Zoo Digital Publishing,0.17,0.05,0,0.01,0.23
7210,Nicktoons Collection: Game Boy Advance Video Volume 2,GBA,N/A,0.16,0.06,0,0,0.22
7216,Duel Masters: Kaijudo Showdown,GBA,Atari,0.16,0.06,0,0,0.22
7472,SpongeBob SquarePants: Game Boy Advance Video Volume 3,GBA,N/A,0.15,0.05,0,0,0.21
7679,Taiko no Tatsujin: Go! Go! Godaime,PS2,Namco Bandai Games,0,0,0.2,0,0.2
7680,Taiko Drum Master,PS2,Namco Bandai Games,0.1,0.08,0,0.03,0.2
7708,MC Groovz Dance Craze,GC,Mad Catz,0.15,0.04,0,0.01,0.2
7817,Trivial Pursuit unhinged,PS2,Atari,0.09,0.07,0,0.02,0.19
7929,Daigasso! Band Brothers,DS,Nintendo,0,0,0.19,0,0.19
8079,Pokémon I Choose You / Squirtle Squad Game Boy Advance Video,GBA,Nintendo,0.13,0.05,0,0,0.18
8164,All Grown Up! Express Yourself,GBA,THQ,0.13,0.05,0,0,0.18
8239,World Championship Poker,GBA,Crave Entertainment,0.12,0.05,0,0,0.17
8332,Dragon Ball GT: Game Boy Advance Video Volume 1,GBA,N/A,0.12,0.05,0,0,0.17
8338,Mahjong Fight Club,PSP,Konami Digital Entertainment,0,0,0.17,0,0.17
8343,Codename: Kids Next Door: Game Boy Advance Video Volume 1,GBA,N/A,0.12,0.05,0,0,0.17
8345,Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,GBA,Nintendo,0.12,0.05,0,0,0.17
8370,Teenage Mutant Ninja Turtles: Game Boy Advance Video Volume 1,GBA,N/A,0.12,0.04,0,0,0.17
8436,Sega Superstars,PS2,Sega,0.08,0.06,0,0.02,0.17
8520,Midway Arcade Treasures 2,GC,Midway Games,0.13,0.03,0,0,0.16
8780,Get On Da Mic,PS2,Eidos Interactive,0.07,0.06,0,0.02,0.15
8850,Pokémon: Johto Photo Finish: Game Boy Advance Video,GBA,N/A,0.11,0.04,0,0,0.15
8898,Strawberry Shortcake: Game Boy Advance Video Volume 1,GBA,N/A,0.11,0.04,0,0,0.15
9074,MTV Music Generator 3: This Is the Remix,PS2,Codemasters,0.07,0.05,0,0.02,0.14
9234,Ape Escape Academy (jp sales),PSP,Sony Computer Entertainment,0,0,0.13,0,0.14
9351,The Guy Game,PS2,Gathering of Developers,0.07,0.05,0,0.02,0.13
9401,Chessmaster,XB,Ubisoft,0.1,0.03,0,0,0.13
9569,Pokémon: For Ho-Oh the Bells Toll!: Game Boy Advance Video,GBA,Nintendo,0.09,0.03,0,0,0.13
9585,High Rollers Casino,XB,Mud Duck Productions,0.1,0.03,0,0,0.13
10073,Ping Pals,DS,THQ,0.1,0,0,0.01,0.11
10384,Disney Channel Collection Vol. 1,GBA,N/A,0.08,0.03,0,0,0.11
10504,Doko Demo Issho,PSP,Sony Computer Entertainment,0,0,0.1,0,0.1
10928,Trivial Pursuit unhinged,XB,Atari,0.07,0.02,0,0,0.09
11179,Karaoke Revolution,XB,Konami Digital Entertainment,0.06,0.02,0,0,0.09
11528,Cartoon Network Collection: Game Boy Advance Video Volume 2,GBA,N/A,0.06,0.02,0,0,0.08
11590,Pocket Dogs,GBA,Agatsuma Entertainment,0.06,0.02,0,0,0.08
11596,Ape Escape: Pumped & Primed,PS2,Sony Computer Entertainment,0.04,0.03,0,0.01,0.08
