Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
21,Pokemon Diamond/Pokemon Pearl,DS,Nintendo,6.42,4.52,6.04,1.37,18.36
148,Final Fantasy XII,PS2,Square Enix,1.88,0,2.33,1.74,5.95
251,The Elder Scrolls IV: Oblivion,X360,Take-Two Interactive,2.82,1.05,0.13,0.4,4.39
614,Marvel: Ultimate Alliance,X360,Activision,2.29,0.02,0,0.19,2.5
752,Pokemon Ranger,DS,Nintendo,1.29,0.04,0.73,0.12,2.18
774,Final Fantasy III,DS,Square Enix,0.91,0.05,1.07,0.09,2.12
974,Dragon Quest Monsters: Joker,DS,Square Enix,0.23,0.03,1.49,0.03,1.78
1141,Pokemon Battle Revolution,Wii,Nintendo,0.8,0.38,0.3,0.13,1.61
2248,Blue Dragon,X360,Microsoft Game Studios,0.3,0.33,0.21,0.08,0.92
2510,Marvel: Ultimate Alliance,PS2,Activision,0.69,0.03,0,0.11,0.82
3621,Rune Factory: A Fantasy Harvest Moon,DS,Rising Star Games,0.37,0.02,0.14,0.03,0.56
3773,Mystery Dungeon: Shiren the Wanderer,DS,Sega,0.18,0,0.33,0.02,0.53
3829,Tales of Destiny,PS2,Namco Bandai Games,0,0,0.52,0,0.52
4089,Children of Mana,DS,Nintendo,0.16,0.01,0.29,0.02,0.48
4177,Valkyrie Profile 2: Silmeria,PS2,Square Enix,0.04,0.03,0.39,0.01,0.47
4374,Shin Megami Tensei: Persona 3,PS2,Tecmo Koei,0.22,0.03,0,0.2,0.45
4547,Tales of the World: Radiant Mythology,PSP,Ubisoft,0.17,0.01,0.23,0.02,0.43
4549,Dawn of Mana,PS2,Square Enix,0.07,0.05,0.29,0.02,0.43
4752,Marvel: Ultimate Alliance,Wii,Activision,0.37,0.01,0,0.03,0.41
4849,Mother 3,GBA,Nintendo,0,0,0.39,0.01,0.4
4948,Marvel: Ultimate Alliance,PS3,Activision,0.33,0.02,0,0.04,0.39
5142,Marvel: Ultimate Alliance,PSP,Activision,0.33,0,0,0.03,0.37
5150,Xenosaga Episode III: Also sprach Zarathustra,PS2,Namco Bandai Games,0.09,0.07,0.18,0.02,0.37
5182,Valkyrie Profile: Lenneth,PSP,Square Enix,0.17,0.01,0.16,0.02,0.36
5273,Suikoden V,PS2,Konami Digital Entertainment,0.08,0.06,0.19,0.02,0.35
5457,Untold Legends: The Warriors Code,PSP,Ubisoft,0.14,0.12,0,0.08,0.33
5481,Jeanne d'Arc,PSP,Sony Computer Entertainment,0.21,0,0.1,0.02,0.33
5515,Disgaea 2: Cursed Memories,PS2,Tecmo Koei,0.09,0.07,0.15,0.02,0.33
6003,Atelier Iris 3: Grand Phantasm (US Sales),PS2,Tecmo Koei,0.14,0.11,0,0.04,0.29
6086,Dragon Quest: Shounen Yangus to Fushigi no Dungeon,PS2,Square Enix,0,0,0.29,0,0.29
6129,Yu-Gi-Oh! Double Pack,GBA,Konami Digital Entertainment,0.2,0.08,0,0.01,0.28
6146,Final Fantasy VI Advance,GBA,Nintendo,0,0,0.28,0.01,0.28
6191,Wild ARMs 5,PS2,505 Games,0.14,0.11,0,0.04,0.28
6493,Final Fantasy V Advance,GBA,Nintendo,0,0,0.26,0.01,0.26
6507,The Elder Scrolls IV: Oblivion,PC,Take-Two Interactive,0.01,0.2,0,0.05,0.26
6705,Freshly-Picked: Tingle's Rosy Rupeeland,DS,Nintendo,0,0.01,0.24,0,0.25
6774,Digimon World: Data Squad,PS2,Namco Bandai Games,0.12,0.09,0,0.03,0.24
6861,Valhalla Knights,PSP,Rising Star Games,0.15,0,0.07,0.01,0.24
6949,Lunar Knights,DS,Konami Digital Entertainment,0.17,0.01,0.04,0.02,0.24
6958,Naruto: Path of the Ninja 2,DS,Takara Tomy,0.22,0,0,0.02,0.23
7092,Final Fantasy XI: Treasures of Aht Urhgan,PS2,Square Enix,0.06,0.05,0.1,0.02,0.23
7109,.hack//G.U. Vol.2//Reminisce,PS2,Namco Bandai Games,0.11,0.09,0,0.03,0.23
7110,Disgaea: Afternoon of Darkness,PSP,Tecmo Koei,0.15,0.01,0.04,0.02,0.23
7127,Digimon World DS (JP sales),DS,Namco Bandai Games,0,0,0.23,0,0.23
7138,Justice League Heroes,PSP,Eidos Interactive,0.2,0.01,0,0.02,0.22
7268,Growlanser: Heritage of War,PS2,Rising Star Games,0.11,0.08,0,0.03,0.22
7318,The Legend of Heroes: Trails in the Sky First Chapter,PSP,Ghostlight,0.1,0.03,0.06,0.03,0.21
7459,Shin Megami Tensei: Persona 3 (jp sales),PS2,Tecmo Koei,0,0,0.21,0,0.21
7647,Untold Legends: Dark Kingdom,PS3,Electronic Arts,0.14,0.02,0.02,0.02,0.2
7766,Enchanted Arms,X360,Ubisoft,0.16,0.02,0,0.02,0.19
7790,Final Fantasy XI,X360,Square Enix,0.17,0.01,0,0.01,0.19
7899,Phantasy Star Universe,PS2,Sega,0,0,0.19,0,0.19
7979,Magical Starsign (US sales),DS,Nintendo,0.16,0.03,0,0,0.19
8174,Tales of the Tempest,DS,Namco Bandai Games,0,0,0.18,0,0.18
8197,Summon Night 4,PS2,Banpresto,0,0,0.18,0,0.18
8359,.hack//G.U. Vol.1//Rebirth,PS2,Namco Bandai Games,0,0,0.17,0,0.17
8480,Dungeon Siege: Throne of Agony,PSP,Take-Two Interactive,0.13,0.02,0,0.02,0.16
8595,Culdcept SAGA,X360,Namco Bandai Games,0.12,0,0.03,0.01,0.16
8604,.hack//G.U. Vol.2//Reminisce (jp sales),PS2,Namco Bandai Games,0,0,0.16,0,0.16
9714,Wild ARMs 5 (jp sales),PS2,505 Games,0,0,0.12,0,0.12
9738,Eyeshield 21: Max Devil Power,DS,Nintendo,0,0,0.12,0,0.12
9830,Phantasy Star Universe,X360,Sega,0.09,0.02,0,0.01,0.12
9860,Lost Magic,DS,Ubisoft,0.09,0,0.02,0.01,0.12
10081,Digimon World DS,DS,Namco Bandai Games,0.1,0,0,0.01,0.11
10190,Brave Story: New Traveler (US sales),PSP,Sony Computer Entertainment,0.11,0,0,0,0.11
10192,Tales of Phantasia (PS1 & PSP Versions),PSP,Namco Bandai Games,0,0,0.11,0,0.11
10425,Contact,DS,Rising Star Games,0.07,0,0.03,0.01,0.1
10556,Baten Kaitos Origins,GC,Unknown,0.06,0.02,0.02,0,0.1
10786,Ar tonelico: Melody of Elemia,PS2,505 Games,0,0,0.1,0,0.1
10955,Riviera: The Promised Land,PSP,505 Games,0.07,0,0.02,0.01,0.09
11010,Justice League Heroes,DS,Eidos Interactive,0.08,0,0,0.01,0.09
11055,Naruto RPG 3: Rejiuu vs Konoha Shoutai,DS,Takara Tomy,0,0,0.09,0,0.09
11175,Spectral Force 3,X360,Idea Factory,0.08,0,0,0.01,0.09
11251,Shin Megami Tensei: Devil Summoner - Raidou Kuzunoha vs. The Soulless Army,PS2,Tecmo Koei,0,0,0.09,0,0.09
12208,Bleach: Hanatareshi Yabou,PS2,Sony Computer Entertainment,0,0,0.07,0,0.07
12706,Blade Dancer: Lineage of Light,PSP,Atari,0.05,0,0,0,0.06
12718,Titan Quest,PC,THQ,0.01,0.04,0,0.01,0.06
12752,Gothic 3,PC,JoWood Productions,0,0.05,0,0.01,0.06
12953,Growlanser: Heritage of War (jp sales),PS2,Rising Star Games,0,0,0.05,0,0.05
13036,Doraemon: Nobita no Kyouryuu 2006 DS,DS,Sega,0,0,0.05,0,0.05
13350,Ys: The Ark of Napishtim,PSP,Konami Digital Entertainment,0.04,0,0,0,0.05
13411,Brave Story: New Traveller (jp sales),PSP,Sony Computer Entertainment,0,0,0.05,0,0.05
13771,Atelier Iris 3: Grand Phantasm (JP Sales),PS2,Tecmo Koei,0,0,0.04,0,0.04
13949,Magical Starsign (JP sales),DS,Nintendo,0,0,0.04,0,0.04
14059,Monster Kingdom: Jewel Summoner,PSP,Sony Computer Entertainment,0,0,0.04,0,0.04
14143,Yggdra Union: We'll Never Fight Alone,GBA,Sting,0,0,0.03,0,0.03
14179,Astonishia Story,PSP,Ubisoft,0.03,0,0,0,0.03
14206,Magna Carta Portable,PSP,Banpresto,0,0,0.03,0,0.03
14364,The Legend of Heroes III: Song of the Ocean,PSP,Namco Bandai Games,0.03,0,0,0,0.03
14365,Dungeon Maker: Hunting Ground,PSP,Global A Entertainment,0.03,0,0,0,0.03
14438,Gensou Suikoden I & II,PSP,Konami Digital Entertainment,0,0,0.03,0,0.03
14443,Eyeshield 21: DevilBats DevilDays,GBA,Nintendo,0,0,0.03,0,0.03
14685,Metal Saga: Hagane no Kisetsu,DS,Success,0,0,0.03,0,0.03
14732,Guild Wars: Nightfall,PC,NCSoft,0,0.02,0,0.01,0.03
14873,Neverwinter Nights 2,PC,Atari,0,0.02,0,0,0.03
14895,Mahou Sensei Negima! Private Lesson 2: Ojama Shimasu Parasite de Chu,GBA,Marvelous Interactive,0,0,0.02,0,0.03
15016,Xenosaga I·II,DS,Namco Bandai Games,0,0,0.02,0,0.02
15100,Enchanted Arms (JP sales),X360,Ubisoft,0,0,0.02,0,0.02
15302,Mar Heaven: Karudea no Akuma,DS,Konami Digital Entertainment,0,0,0.02,0,0.02
15645,Blazing Souls,PS2,Idea Factory,0,0,0.02,0,0.02
15683,Eyeshield 21: Portable Edition,PSP,Konami Digital Entertainment,0,0,0.02,0,0.02
15716,Aedis Eclipse: Generation of Chaos,PSP,Idea Factory,0.02,0,0,0,0.02
15725,Zoids Dash,DS,Tomy Corporation,0,0,0.02,0,0.02
15810,Brave Story: Boku no Kioku to Negai,DS,Namco Bandai Games,0,0,0.02,0,0.02
15850,Final Fantasy XI: All-In-One Pack 2006,X360,Square Enix,0,0,0.02,0,0.02
15959,Guild Wars: Factions,PC,NCSoft,0,0.01,0,0,0.02
16045,Wizardry XTH: Unlimited Students,PS2,Michaelsoft,0,0,0.01,0,0.01
16220,Far East of Eden II: Manji Maru,DS,Hudson Soft,0,0,0.01,0,0.01
16236,Marvel: Ultimate Alliance,PC,Activision,0.01,0,0,0,0.01
16523,Tengai Makyo: Dai Yon no Mokushiroku,PSP,Hudson Soft,0,0,0.01,0,0.01
