Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1565,.hack//Infection Part 1,PS2,2002,0.49,0.38,0.26,0.13,1.27
1877,Dragon Ball Z: The Legacy of Goku II,GBA,2003,0.78,0.29,0,0.02,1.09
2686,Unlimited Saga,PS2,2002,0.1,0.08,0.56,0.03,0.77
2752,Tales of Vesperia,X360,2008,0.32,0.18,0.19,0.05,0.75
3004,.hack//Mutation Part 2,PS2,2002,0.23,0.18,0.2,0.06,0.68
4296,.hack//Outbreak Part 3,PS2,2002,0.14,0.11,0.17,0.04,0.46
4368,Eternal Sonata,PS3,2008,0.19,0.13,0.07,0.06,0.45
5550,Eternal Sonata,X360,2007,0.19,0.04,0.08,0.02,0.33
5580,The Witcher: Enhanced Edition,PC,2008,0.32,0.01,0,0,0.32
6446,Dungeons & Dragons: Eye of the Beholder,GBA,2002,0.19,0.07,0,0,0.26
6544,Dungeons & Dragons Heroes,XB,2003,0.19,0.06,0,0.01,0.26
7167,Skies of Arcadia Legends,GC,2002,0.17,0.04,0,0.01,0.22
8009,.hack//Quarantine Part 4: The Final Chapter,PS2,2003,0.09,0.07,0,0.02,0.18
8756,Digimon World 4,PS2,2005,0.08,0.06,0,0.02,0.15
8844,Musashi: Samurai Legend,PS2,2005,0.07,0.06,0,0.02,0.15
9248,Shining Soul,GBA,2002,0.03,0.01,0.09,0,0.14
10022,Phantasy Star Collection,GBA,2002,0.08,0.03,0,0,0.11
11269,Koudelka,PS,1999,0.05,0.03,0,0.01,0.08
11689,Dragon Ball Z: The Legacy of Goku I & II,GBA,2005,0.05,0.02,0,0,0.08
12467,The Witcher,PC,2007,0,0.05,0,0.01,0.06
12706,Blade Dancer: Lineage of Light,PSP,2006,0.05,0,0,0,0.06
13029,Sigma Star Saga,GBA,2005,0.04,0.01,0,0,0.05
14330,Neverwinter Nights,PC,2002,0,0.03,0,0.01,0.03
14422,Digimon World 4,XB,2005,0.02,0.01,0,0,0.03
14783,Neverwinter Nights Diamond,PC,2004,0,0.02,0,0,0.03
14873,Neverwinter Nights 2,PC,2006,0,0.02,0,0,0.03
14984,Star Trek Online,PC,2010,0,0.02,0,0,0.02
16011,Neverwinter Nights 2: Mask of the Betrayer,PC,2007,0,0.01,0,0,0.01
