Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1384,2Xtreme,PS,Sony Computer Entertainment,1.15,0.2,0,0.05,1.4
1497,Madden NFL 97,PS,Electronic Arts,0.73,0.5,0,0.09,1.32
1591,Reel Fishing,PS,Natsume,0.99,0.13,0.1,0.04,1.25
1976,Derby Stallion 96,SNES,ASCII Entertainment,0,0,1.04,0.01,1.05
2073,NBA Live 97,PS,Electronic Arts,0.55,0.38,0,0.07,1
2258,Space Jam,PS,Acclaim Entertainment,0.51,0.35,0,0.06,0.92
2391,NFL GameDay '97,PS,Sony Computer Entertainment,0.48,0.33,0,0.06,0.87
3821,Wayne Gretzky's 3D Hockey,N64,Nintendo,0.49,0.03,0,0,0.53
3887,International Track & Field,PS,Konami Digital Entertainment,0.08,0.05,0.35,0.03,0.51
4004,Super Famista 5,SNES,Namco Bandai Games,0,0,0.5,0,0.5
4216,NHL 97,PS,Electronic Arts,0.26,0.18,0,0.03,0.47
4264,NHL FaceOff '97,PS,Sony Computer Entertainment,0.26,0.17,0,0.03,0.46
4318,Jikkyou Powerful Pro Yakyuu 3,SNES,Konami Digital Entertainment,0,0,0.45,0,0.45
4433,World Stadium EX,PS,Namco Bandai Games,0,0,0.41,0.03,0.44
4542,Cool Boarders,PS,Sony Computer Entertainment,0.1,0.07,0.24,0.03,0.43
4981,Triple Play 97,PS,Electronic Arts Victor,0.21,0.15,0,0.03,0.38
5553,NBA Live 96,PS,Electronic Arts,0.16,0.11,0.04,0.02,0.33
5997,J-League Victory Goal '96,SAT,Sega,0,0,0.29,0,0.29
6053,MLB Pennant Race,PS,Sony Computer Entertainment,0.16,0.11,0,0.02,0.29
6098,PGA Tour 97,PS,Electronic Arts,0.16,0.11,0,0.02,0.29
6464,NCAA Gamebreaker,PS,Sony Computer Entertainment,0.15,0.1,0,0.02,0.26
6570,J-League Pro Soccer Club wo Tsukurou!,SAT,Sega,0,0,0.26,0,0.26
6788,Gallop Racer (JP),PS,Tecmo Koei,0.04,0.03,0.16,0.02,0.24
7190,NFL Quarterback Club 97,PS,Acclaim Entertainment,0.12,0.08,0,0.01,0.22
7227,Chou-Kuukan Night Pro Yakyuu King(higher JP sales),N64,Imagineer,0,0,0.22,0,0.22
7237,NBA Jam Extreme,PS,Acclaim Entertainment,0.12,0.08,0,0.01,0.22
7626,Snowboard Kids,N64,Atlus,0.16,0.04,0,0,0.2
7786,J-League Excite Stage '96,SNES,Epoch,0,0,0.19,0,0.19
7792,Jikkyou J-League Perfect Striker,N64,Konami Digital Entertainment,0,0,0.19,0,0.19
7825,Jikkyou Powerful Pro Yakyuu '96 Kaimakuban,SNES,Konami Digital Entertainment,0,0,0.19,0,0.19
7865,Chou-Kuukan Night Pro Yakyuu King (weekly JP sales),N64,Imagineer,0,0,0.19,0,0.19
8390,VR Golf '97,PS,Gremlin Interactive Ltd,0.09,0.06,0,0.01,0.17
8662,FIFA Soccer 97,PS,Electronic Arts,0.09,0.06,0,0.01,0.16
9187,Frank Thomas Big Hurt Baseball,PS,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
9192,Bottom of the 9th,PS,Konami Digital Entertainment,0.08,0.05,0,0.01,0.14
9311,NHL Breakaway 98,PS,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
9888,HardBall 5,PS,SPS,0.07,0.04,0,0.01,0.12
9961,Tecmo Super Bowl,PS,Tecmo Koei,0.06,0.04,0,0.01,0.12
9965,NHL Powerplay '96,PS,Virgin Interactive,0.06,0.04,0,0.01,0.12
10283,Winter Heat,SAT,Sega,0,0,0.11,0,0.11
10340,Goal Storm '97,PS,Konami Digital Entertainment,0.01,0,0.09,0.01,0.11
10585,Olympic Summer Games: Atlanta 1996,PS,U.S. Gold,0.06,0.04,0,0.01,0.1
11771,NHL Open Ice,PS,Midway Games,0.04,0.03,0,0,0.07
12182,The Final Round,PS,Konami Digital Entertainment,0.04,0.03,0,0,0.07
12502,NBA Hangtime,PS,Midway Games,0.03,0.02,0,0,0.06
12846,Olympic Soccer: Atlanta 1996,PS,U.S. Gold,0.03,0.02,0,0,0.05
13243,J-League '96 Dream Stadium,SNES,Hudson Soft,0,0,0.05,0,0.05
13282,VR Soccer '96,PS,Gremlin Interactive Ltd,0.03,0.02,0,0,0.05
13911,Adidas Power Soccer,PS,Psygnosis,0.02,0.01,0,0,0.04
14219,3D Baseball,PS,BMG Interactive Entertainment,0.02,0.01,0,0,0.03
14877,Pitball,PS,Time Warner Interactive,0.01,0.01,0,0,0.03
16229,Victory Spike,PS,Imagineer,0,0,0.01,0,0.01
