Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
332,The Witcher 3: Wild Hunt,PS4,2015,0.96,2,0.21,0.56,3.73
813,Dark Souls,PS3,2011,0.75,0.54,0.54,0.23,2.07
943,Demon's Souls,PS3,2009,0.97,0.34,0.35,0.18,1.84
1017,Xenosaga Episode I: Der Wille zur Macht,PS2,2002,0.63,0.49,0.45,0.17,1.74
1191,Dark Souls III,PS4,2016,0.58,0.44,0.33,0.21,1.56
1206,Ni no Kuni: Wrath of the White Witch,PS3,2011,0.6,0.51,0.21,0.23,1.55
1487,Dark Souls II,PS3,2014,0.4,0.36,0.4,0.17,1.32
1525,Digimon World,PS,1999,0.56,0.38,0.28,0.08,1.3
1589,Dragon Ball: Daimaou Fukkatsu,NES,1988,0,0,1.25,0,1.25
1590,Gegege no Kitarou 2: Youkai Gundan no Chousen,NES,1987,0,0,1.25,0,1.25
1602,Tales of Xillia,PS3,2011,0.29,0.19,0.67,0.09,1.24
1607,The Witcher 3: Wild Hunt,XOne,2015,0.66,0.47,0,0.11,1.24
1861,Famicom Jump: Eiyuu Retsuden,NES,1989,0,0,1.1,0,1.1
1995,Tales of Destiny,PS,1997,0.09,0.06,0.83,0.07,1.04
2034,Tales of Graces f,PS3,2010,0.28,0.21,0.45,0.08,1.02
2080,Dark Souls,X360,2011,0.64,0.28,0,0.08,1
2409,Tales of Xillia 2,PS3,2012,0.2,0.15,0.45,0.07,0.87
2521,Tales of the Abyss,3DS,2011,0.42,0.19,0.14,0.06,0.82
2538,Tales of Destiny II,PS,2000,0.06,0.04,0.66,0.05,0.81
2593,Tales of Destiny 2,PS2,2002,0,0,0.8,0,0.8
2722,Dark Souls II,X360,2014,0.48,0.2,0.01,0.06,0.76
3028,The Witcher 3: Wild Hunt,PC,2015,0.2,0.42,0,0.05,0.67
3418,Tales of Rebirth,PS2,2004,0,0,0.59,0,0.59
3421,Tales of Zestiria,PS3,2015,0.05,0.09,0.42,0.03,0.59
3430,Dark Souls II,PS4,2015,0.2,0.22,0.08,0.08,0.59
3472,Digimon World 2,PS,2000,0.23,0.16,0.16,0.04,0.58
