Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
239,Madden NFL 2005,PS2,Electronic Arts,4.18,0.26,0.01,0.08,4.53
316,World Soccer Winning Eleven 8 International,PS2,Konami Digital Entertainment,0.16,1.89,1.12,0.68,3.85
335,FIFA Soccer 2005,PS2,Electronic Arts,0.58,2.48,0.04,0.59,3.7
581,ESPN NFL 2K5,PS2,Sega,2.15,0.12,0,0.36,2.62
592,NBA Live 2005,PS2,Electronic Arts,2.03,0.21,0,0.35,2.59
669,Tony Hawk's Underground 2,PS2,Activision,1.25,0.86,0.01,0.26,2.37
868,Hot Shots Golf: Open Tee,PSP,Sony Computer Entertainment,0.5,0.5,0.63,0.33,1.96
1040,Madden NFL 2005,XB,Electronic Arts,1.61,0.03,0,0.08,1.72
1104,NBA Ballers,PS2,Midway Games,0.81,0.63,0,0.21,1.66
1125,ESPN NFL 2K5,XB,Sega,1.54,0.02,0,0.07,1.63
1133,NCAA Football 2005,PS2,Electronic Arts,1.32,0.09,0,0.22,1.62
1142,NFL Street 2,PS2,Electronic Arts,0.79,0.62,0,0.21,1.61
1160,ESPN NBA 2K5,PS2,Global Star,1.26,0.12,0,0.21,1.59
1344,Tiger Woods PGA Tour 2005,PS2,Electronic Arts,1.03,0.32,0,0.09,1.44
1360,NFL Street,PS2,Electronic Arts,1.15,0.08,0,0.19,1.42
1466,MVP Baseball 2004,PS2,Electronic Arts,1.1,0.06,0,0.18,1.34
1636,Mario Power Tennis,GC,Nintendo,0.58,0.16,0.46,0.03,1.22
2142,FIFA Soccer 2005,XB,Electronic Arts,0.33,0.6,0,0.04,0.97
2174,ESPN NBA 2K5,XB,Global Star,0.88,0.04,0,0.04,0.95
2299,MLB 2005,PS2,Sony Computer Entertainment,0.44,0.35,0,0.12,0.9
2323,NBA Live 2005,XB,Electronic Arts,0.81,0.05,0,0.04,0.9
2373,ESPN NHL 2K5,PS2,Global Star,0.43,0.33,0,0.11,0.88
2438,Tiger Woods PGA Tour 2005,XB,Electronic Arts,0.64,0.18,0,0.03,0.85
2475,ESPN College Hoops 2K5,PS2,Sega,0.41,0.32,0,0.11,0.84
2751,Tony Hawk's Underground 2,XB,Activision,0.48,0.24,0,0.03,0.75
2915,Madden NFL 2005,GC,Electronic Arts,0.54,0.14,0,0.02,0.7
2983,NCAA Football 2005,XB,Electronic Arts,0.63,0.02,0,0.03,0.68
3054,NFL Street,XB,Electronic Arts,0.49,0.15,0,0.02,0.66
3265,Strike Force Bowling,PS2,Play It,0.3,0.24,0,0.08,0.62
3408,MVP Baseball 2004,XB,Electronic Arts,0.44,0.13,0,0.02,0.59
3577,Cabela's Big Game Hunter 2005 Adventures,PS2,Activision,0.28,0.21,0,0.07,0.56
3659,Derby Stallion 04,PS2,Enterbrain,0,0,0.55,0,0.55
3743,World Soccer Winning Eleven 7 International (JP version),PS2,Konami Digital Entertainment,0,0,0.54,0,0.54
3769,NCAA March Madness 2005,PS2,Electronic Arts,0.44,0.02,0,0.07,0.53
3778,Blitz: The League,XB,Midway Games,0.4,0.11,0,0.02,0.53
3940,NBA Ballers,XB,Midway Games,0.37,0.11,0,0.02,0.51
4002,Tony Hawk's Underground 2,GC,Activision,0.38,0.1,0,0.01,0.5
4025,Tony Hawk's Underground 2,GBA,Activision,0.35,0.13,0,0.01,0.49
4054,Backyard Baseball,PS2,Atari,0.24,0.19,0,0.06,0.49
4096,NFL Street 2,XB,Electronic Arts,0.36,0.11,0,0.02,0.48
4344,NHL 2005,PS2,Electronic Arts,0.22,0.17,0,0.06,0.45
4394,NBA Live 2005,GC,Electronic Arts,0.35,0.09,0,0.01,0.45
4406,Mario Golf: Advance Tour,GBA,Nintendo,0.32,0.12,0,0.01,0.45
4539,EyeToy: AntiGrav,PS2,Sony Computer Entertainment,0.36,0.01,0,0.06,0.43
4603,ESPN NHL 2K5,XB,Global Star,0.32,0.09,0,0.02,0.42
4620,Jikkyou Powerful Pro Yakyuu 11,PS2,Konami Digital Entertainment,0,0,0.42,0,0.42
