Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1943,Junior Brain Trainer,DS,2008,GSP,0.23,0.74,0,0.1,1.06
1947,Simple 1500 Series Vol. 1: The Mahjong,PS,1998,D3Publisher,0,0,0.99,0.07,1.06
1957,DJ Hero,X360,2009,Activision,0.56,0.4,0,0.11,1.06
1971,Defender,2600,1980,Atari,0.99,0.05,0,0.01,1.05
1972,Dance on Broadway,Wii,2010,Ubisoft,0.27,0.66,0,0.12,1.05
2025,Rock Band 2,Wii,2008,MTV Games,0.94,0.01,0,0.08,1.03
2050,Guitar Hero: Warriors of Rock,Wii,2010,Activision,0.48,0.44,0,0.09,1.01
2051,Oshare Majo Love and Berry: DS Collection,DS,2006,Sega,0,0,1.01,0,1.01
2064,Game & Watch Gallery,GB,1997,Nintendo,0.63,0.25,0.09,0.03,1
2065,Jissen Pachi-Slot Hisshouhou: Hokuto no Ken,PS2,2004,Sammy Corporation,0,0,1,0,1
