Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4271,Jampack Winter 2003 (RP-M),PS2,2003,Sony Computer Entertainment,0.22,0.18,0,0.06,0.46
4278,LEGO Rock Band,DS,2009,Warner Bros. Interactive Entertainment,0.33,0.09,0,0.04,0.46
4280,"Barbie: Jet, Set & Style!",DS,2011,THQ,0.37,0.05,0,0.03,0.46
4282,Momotarou Dentetsu 11,PS2,2002,Hudson Soft,0,0,0.46,0,0.46
4304,Disney Guilty Party,Wii,2010,Disney Interactive Studios,0.43,0,0,0.03,0.46
4308,DanceStar Party,PS3,2011,Sony Computer Entertainment,0,0.35,0,0.1,0.46
4309,Persona 4: Dancing All Night,PSV,2015,Nippon Ichi Software,0.13,0.1,0.15,0.07,0.46
4327,Moshi Monsters: Moshlings Theme Park,DS,2012,Activision,0.03,0.37,0,0.05,0.45
4333,Brain Challenge,DS,2008,Ubisoft,0.41,0.01,0,0.03,0.45
4336,Karaoke Revolution Presents American Idol Encore,Wii,2008,Konami Digital Entertainment,0.42,0,0,0.03,0.45
