Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5400,Backstreet Billiards,PS,1998,ASCII Entertainment,0.19,0.13,0,0.02,0.34
5407,Momotarou Dentetsu DS: Tokyo & Japan,DS,2007,Hudson Soft,0,0,0.34,0,0.34
5410,Smart Girl's Party Game,DS,2008,505 Games,0.31,0,0,0.02,0.34
5426,Disney Sing It: Pop Hits,PS2,2009,Disney Interactive Studios,0.1,0.02,0,0.22,0.34
5427,Buzz! The Ultimate Music Quiz,PS3,2010,Sony Computer Entertainment,0,0.25,0,0.08,0.34
5429,The Eye of Judgment,PS3,2007,Sony Computer Entertainment,0.28,0,0.02,0.03,0.34
5440,World Championship Poker 2: Featuring Howard Lederer,PS2,2005,Oxygen Interactive,0.16,0.13,0,0.04,0.34
5454,The X-Factor,Wii,2010,Deep Silver,0,0.29,0,0.04,0.33
5461,Wipeout 2,Wii,2011,Activision,0.31,0,0,0.02,0.33
5463,Ape Escape Academy,PSP,2004,Sony Computer Entertainment,0.13,0.15,0,0.05,0.33
