Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8239,World Championship Poker,GBA,2004,Crave Entertainment,0.12,0.05,0,0,0.17
8273,Exhibition Volume 02,XB,2003,Microsoft Game Studios,0.13,0.04,0,0.01,0.17
8291,Hello Kitty: Happy Party Pals,GBA,2005,THQ,0.12,0.05,0,0,0.17
8307,Chuck E. Cheese's Party Games,Wii,2010,UFO Interactive,0.16,0,0,0.01,0.17
8326,Buzz! Brain of the UK,PS3,2009,Sony Computer Entertainment,0,0.15,0,0.02,0.17
8332,Dragon Ball GT: Game Boy Advance Video Volume 1,GBA,2004,N/A,0.12,0.05,0,0,0.17
8334,Bratz Kidz,Wii,2008,Game Factory,0.16,0,0,0.01,0.17
8338,Mahjong Fight Club,PSP,2004,Konami Digital Entertainment,0,0,0.17,0,0.17
8343,Codename: Kids Next Door: Game Boy Advance Video Volume 1,GBA,2004,N/A,0.12,0.05,0,0,0.17
8345,Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,GBA,2004,Nintendo,0.12,0.05,0,0,0.17
