Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4684,Danganronpa: Trigger Happy Havoc,PSV,2013,Nippon Ichi Software,0.14,0.07,0.15,0.06,0.41
4694,Wheel of Fortune: 2nd Edition,PS,2000,Hasbro Interactive,0.23,0.16,0,0.03,0.41
4708,Itadaki Street DS,DS,2007,Square Enix,0,0,0.41,0,0.41
4715,Six Flags Fun Park,Wii,2009,Ubisoft,0.28,0.1,0,0.04,0.41
4720,Monotaro Dentetsu 2010: Sengoku Ishin no Hero Daishuugou! no Maki,Wii,2009,Hudson Soft,0,0,0.41,0,0.41
4724,SpongeBob SquigglePants,Wii,2011,THQ,0.36,0.03,0,0.03,0.41
4739,Green Day: Rock Band,X360,2010,MTV Games,0.24,0.13,0,0.04,0.41
4743,Disney Princess: Enchanting Storybooks,Wii,2011,THQ,0.26,0.11,0,0.04,0.41
4744,Monopoly Streets,PS3,2010,Electronic Arts,0.16,0.18,0,0.07,0.41
4745,Band Hero,PS2,2009,Activision,0.15,0.06,0,0.2,0.41
