Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11122,Data East Arcade Classics,Wii,2010,Majesco Entertainment,0.08,0,0,0.01,0.09
11127,The Weakest Link,PS,2001,Activision,0.05,0.03,0,0.01,0.09
11154,The Bachelor: The Videogame,DS,2010,Warner Bros. Interactive Entertainment,0.08,0,0,0.01,0.09
11159,My Stop Smoking Coach: Allen Carr's EasyWay,DS,2008,Ubisoft,0.07,0.01,0,0.01,0.09
11174,Team Elimination Games,Wii,2009,Ubisoft,0.08,0,0,0.01,0.09
11177,Bella Sara,DS,2008,Codemasters,0.04,0.03,0,0.01,0.09
11179,Karaoke Revolution,XB,2004,Konami Digital Entertainment,0.06,0.02,0,0,0.09
11191,Karaoke Joysound Wii DX,Wii,2009,Hudson Soft,0,0,0.09,0,0.09
11193,Tabi no Yubisashi Kaiwachou DS: DS Series 4 America,DS,2006,Nintendo,0,0,0.09,0,0.09
11198,My Make-Up,DS,2008,Oxygen Interactive,0.08,0,0,0.01,0.09
