Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9436,Wantame Music Channel: Doko Demo Style,DS,2007,Capcom,0,0,0.13,0,0.13
9442,Family Fortunes,Wii,2009,Mindscape,0,0.12,0,0.01,0.13
9459,The IdolM@ster: One for All,PS3,2014,Namco Bandai Games,0,0,0.13,0,0.13
9464,Steel Battalion: Heavy Armor,X360,2012,Capcom,0.08,0.03,0.02,0.01,0.13
9467,Disney Princess: Enchanting Storybooks,DS,2011,THQ,0.08,0.04,0,0.01,0.13
9473,Hasbro Family Fun Pack,XOne,2015,Ubisoft,0.1,0.02,0,0.01,0.13
9484,Just Dance: Disney Party,Wii,2012,Ubisoft,0.01,0.1,0,0.02,0.13
9487,Shrek Super Party,XB,2002,TDK Mediactive,0.1,0.03,0,0,0.13
9499,Smart Boy's Gameroom,DS,2007,505 Games,0.12,0,0,0.01,0.13
9512,Momotaro Douchuuki,SAT,1997,Hudson Soft,0,0,0.13,0,0.13
