Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
16193,Satisfashion,Wii,2010,Destineer,0.01,0,0,0,0.01
16201,AKB1/48: Idol to Guam de Koishitara...,X360,N/A,N/A,0,0,0.01,0,0.01
16209,Who Wants to be a Millionaire: 2nd Edition,DS,2008,Ubisoft,0,0.01,0,0,0.01
16211,Super Robot Monkey Team: Game Boy Advance Video Volume 1,GBA,2005,N/A,0.01,0,0,0,0.01
16215,Gardening Guide: How to get Green Fingers,DS,2009,Mindscape,0,0.01,0,0,0.01
16246,Mahjong Taikai IV,PS3,2006,Tecmo Koei,0,0,0.01,0,0.01
16254,Jinsei Game Q DS: Shouwa no Dekigoto,DS,2007,Takara Tomy,0,0,0.01,0,0.01
16256,Doraemon Wii: Himitsu Douguou Ketteisen!,Wii,2007,Sega,0,0,0.01,0,0.01
16264,Naxat Soft Reachmania Vol. 1: CR Galaxy Angel,PS2,2008,Naxat Soft,0,0,0.01,0,0.01
16270,Starry ? Sky: After Autumn,PSP,2011,Aqua Plus,0,0,0.01,0,0.01
