Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
983,Wii Party U,WiiU,2013,Nintendo,0.31,0.54,0.84,0.08,1.77
1015,2 Games in 1: Disney Princess & The Lion King,GBA,2004,THQ,1.25,0.46,0,0.03,1.75
1019,The Beatles: Rock Band,Wii,2009,MTV Games,1.19,0.4,0,0.16,1.74
1045,Deal or No Deal,DS,2007,Mindscape,1.15,0.41,0,0.15,1.71
1048,Kanshuu Nippon Joushikiryoku Kentei Kyoukai: Imasara Hito ni wa Kikenai Otona no Joushikiryoku Training DS,DS,2006,Nintendo,0,0,1.71,0,1.71
1063,Jampack Winter '99,PS,1999,Sony Computer Entertainment,0.94,0.64,0,0.11,1.69
1075,World Championship Poker: Featuring Howard Lederer - All In,PS2,2006,Oxygen Interactive,0.82,0.64,0,0.22,1.68
1109,Mario Party 6,GC,2004,Nintendo,0.9,0.11,0.6,0.05,1.65
1111,Go Vacation,Wii,2011,Namco Bandai Games,0.48,0.68,0.33,0.16,1.65
1135,Rock Band,PS3,N/A,Electronic Arts,0.99,0.41,0,0.22,1.62
