Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2176,World Championship Poker,PS2,2004,Play It,0.8,0.03,0,0.13,0.95
2181,SingStar Abba,PS3,2008,Sony Computer Entertainment,0.27,0.51,0,0.17,0.95
2185,Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,GBA,2003,Konami Digital Entertainment,0.68,0.25,0,0.02,0.95
2189,Guitar Hero: Metallica,Wii,2009,Activision,0.41,0.43,0,0.1,0.95
2195,Wii Play: Motion,Wii,2011,Nintendo,0.24,0.43,0.18,0.09,0.95
2201,Rocksmith 2014,X360,2013,Ubisoft,0.69,0.17,0,0.08,0.94
2202,Midway Presents Arcade's Greatest Hits: The Atari Collection 1,PS,1996,GT Interactive,0.52,0.36,0,0.06,0.94
2223,Buzz! Quiz World,PS3,2009,Sony Computer Entertainment,0.16,0.58,0,0.2,0.93
2224,Bentley's Hackpack,GBA,2005,N/A,0.67,0.25,0,0.02,0.93
2257,Wipeout: In The Zone,X360,2011,Activision,0.87,0,0,0.05,0.92
