Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14831,Dream Girl Premier,3DS,2015,Alchemist,0,0,0.03,0,0.03
14833,Senran Kagura: Bon Appétit!,PSV,2014,Marvelous Entertainment,0,0,0.03,0,0.03
14840,Bae Yong-joon to Manabu Kankokugo DS,DS,2009,D3Publisher,0,0,0.03,0,0.03
14851,My DoItAll,DS,2009,Tomy Corporation,0.02,0,0,0,0.03
14874,Starry ? Sky: In Autumn,PSP,2010,Asgard,0,0,0.03,0,0.03
14885,God Eater Off Shot: Lindow-hen Twin Pack & Animation Vol. 2,PS4,2015,Namco Bandai Games,0,0,0.03,0,0.03
14892,Daito Giken Koushiki Pachi-Slot Simulator Hihouden: Taiyou o Motomeru Monotachi,PS3,2013,Paon Corporation,0,0,0.03,0,0.03
14893,Jissen Pachi-Slot Hisshouhou! Hokuto no Ken 2,PS2,2007,Sega,0,0,0.03,0,0.03
14900,Hisshou Pachinko*Pachi-slot Kouryaku Series DS Vol. 3: Shinseiki Evangelion - Yakusoku no Toki,DS,2008,D3Publisher,0,0,0.03,0,0.03
14918,MAPLUS: Portable Navi 3,PSP,2009,Edia,0,0,0.02,0,0.02
