Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10734,Pinball Hall of Fame: The Williams Collection,3DS,2011,Crave Entertainment,0.09,0,0,0.01,0.1
10752,Disney Sing It! High School Musical 3: Senior Year,X360,2009,Disney Interactive Studios,0.09,0,0,0.01,0.1
10763,Red Bull BC One,DS,2008,Playlogic Game Factory,0.09,0,0,0.01,0.1
10780,BIT.TRIP COMPLETE,Wii,2011,Rising Star Games,0.06,0.02,0,0.01,0.1
10781,EyeCreate,PS3,2007,Sony Computer Entertainment,0,0.08,0,0.02,0.1
10798,thinkSMART,DS,2010,Conspiracy Entertainment,0.09,0,0,0.01,0.1
10803,Who Wants to Be A Millionaire?,X360,2011,Ubisoft,0.09,0,0,0.01,0.1
10820,Unou no Tatsujin: Soukai! Machigai Museum 2,DS,2007,Namco Bandai Games,0,0,0.09,0,0.09
10822,The X-Factor,X360,2010,Deep Silver,0,0.08,0,0.01,0.09
10832,Rock Band Country Track Pack 2,Wii,2011,MTV Games,0.09,0,0,0.01,0.09
