Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4577,LEGO Rock Band,PS3,2009,Warner Bros. Interactive Entertainment,0.24,0.13,0,0.06,0.42
4582,Guitar Hero: Smash Hits,X360,2009,Activision,0.23,0.15,0,0.04,0.42
4604,Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,GBA,2005,Konami Digital Entertainment,0.3,0.11,0,0.01,0.42
4617,Solitaire Overload,DS,2007,Telegames,0.39,0,0,0.03,0.42
4629,Green Day: Rock Band,PS3,2010,MTV Games,0.19,0.16,0,0.07,0.42
4637,The Fairly Odd Parents: Game Boy Advance Video Volume 2,GBA,2004,N/A,0.3,0.11,0,0.01,0.42
4639,Taiko no Tatsujin DS: Dororon! Youkai Daikessen!!,DS,2010,Namco Bandai Games,0,0,0.42,0,0.42
4659,Animal Crossing: Amiibo Festival,WiiU,2015,Nintendo,0.19,0.11,0.09,0.03,0.42
4669,High Rollers Casino,PS2,2004,Mud Duck Productions,0.2,0.16,0,0.05,0.42
4680,Jampack Spring 2004 (RP-T),PS2,2003,Sony Computer Entertainment,0.2,0.16,0,0.05,0.41
