Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3027,Taiko no Tatsujin Wii,Wii,2008,Namco Bandai Games,0,0,0.67,0,0.67
3041,Rock Band 3,Wii,2010,MTV Games,0.56,0.06,0,0.05,0.67
3045,Peppa Pig: Fun and Games,DS,2010,Ubisoft,0,0.58,0,0.09,0.67
3052,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Koushiki Soft: 200 Mannin no KanKen: Tokoton Kanji Nou,DS,2006,IE Institute,0,0,0.66,0,0.66
3072,Rocksmith 2014,PC,2013,Ubisoft,0.35,0.24,0,0.07,0.66
3088,Um Jammer Lammy,PS,1998,Sony Computer Entertainment,0.12,0.08,0.41,0.04,0.66
3092,Taiko no Tatsujin DS: Touch de Dokodon!,DS,2007,Namco Bandai Games,0,0,0.66,0,0.66
3094,Scene It? Box Office Smash,X360,2008,Microsoft Game Studios,0.33,0.25,0,0.07,0.66
3110,Cartoon Network Block Party / Cartoon Network Speedway Double Pack,GBA,2005,THQ,0.47,0.17,0,0.01,0.65
3119,SingStar Pop Hits,PS2,2007,Sony Computer Entertainment,0,0.5,0,0.15,0.65
