Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8987,Drawn to Life Collection,DS,2010,THQ,0.14,0,0,0.01,0.15
9002,QuickSpot,DS,2006,Namco Bandai Games,0.02,0,0.13,0,0.14
9032,Dream Pinball 3D,Wii,2008,SouthPeak Games,0.1,0.03,0,0.01,0.14
9042,Pinball Hall of Fame: The Gottlieb Collection,Wii,2006,System 3 Arcade Software,0.13,0,0,0.01,0.14
9053,Shrek 2 and Shark Tale 2-in-1 Pack,GBA,2005,Activision,0.1,0.04,0,0,0.14
9061,World Championship Poker: Howard Lederer - All In,PSP,2006,505 Games,0.13,0,0,0.01,0.14
9074,MTV Music Generator 3: This Is the Remix,PS2,2004,Codemasters,0.07,0.05,0,0.02,0.14
9085,Cranium Kabookii,Wii,2007,Ubisoft,0.13,0,0,0.01,0.14
9091,PaRappa The Rapper 2,PS2,2001,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14
9149,SingStar Vol. 3,PS3,2008,Sony Computer Entertainment,0,0.11,0,0.03,0.14
