Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3013,Lollipop Chainsaw,PS3,2012,Warner Bros. Interactive Entertainment,0.26,0.21,0.11,0.09,0.67
3023,Spice World,PS,1998,Sony Computer Entertainment,0.37,0.25,0,0.04,0.67
3030,The LEGO Movie Videogame,PS4,2014,Warner Bros. Interactive Entertainment,0.24,0.31,0.01,0.11,0.67
3031,Ratatouille,PSP,2007,THQ,0.22,0.28,0,0.16,0.67
3035,Castlevania: Lords of Shadow,X360,2010,Konami Digital Entertainment,0.42,0.18,0.01,0.05,0.67
3040,007: Quantum of Solace,Wii,2008,Activision,0.3,0.29,0.01,0.07,0.67
3046,Adventures of Tron,2600,1981,Mattel Interactive,0.63,0.03,0,0.01,0.67
3051,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",GBA,N/A,Disney Interactive Studios,0.48,0.18,0,0.01,0.67
3056,The LEGO Movie Videogame,WiiU,2014,Warner Bros. Interactive Entertainment,0.35,0.23,0.03,0.06,0.66
3063,Finding Nemo,XB,2003,THQ,0.48,0.16,0,0.02,0.66
