Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12223,Insecticide,DS,2008,Gamecock,0.06,0,0,0,0.07
12226,Frogger Advance: The Great Quest,GBA,2002,Konami Digital Entertainment,0.05,0.02,0,0,0.07
12230,Disney Infinity,PSV,2013,Disney Interactive Studios,0.05,0,0,0.02,0.07
12233,Streets of Rage 3,GEN,1993,Sega,0,0,0.07,0,0.07
12236,Lego Star Wars: The Force Awakens,3DS,2016,Warner Bros. Interactive Entertainment,0.02,0.04,0,0,0.07
12261,Kabuki Warriors,XB,2001,Genki,0.05,0.01,0,0,0.06
12266,The LEGO Movie Videogame,PC,2014,Warner Bros. Interactive Entertainment,0.02,0.04,0,0.01,0.06
12267,Escape from Bug Island,Wii,2006,Eidos Interactive,0.04,0.01,0.01,0,0.06
12275,NanoBreaker,PS2,2005,Konami Digital Entertainment,0.03,0.02,0,0.01,0.06
12276,Bionicle,XB,2003,Electronic Arts,0.05,0.01,0,0,0.06
