Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12521,BlazBlue: Chrono Phantasma Extend,XOne,2015,PQube,0.05,0.01,0,0.01,0.06
12522,Smile PreCure! Let's Go! Marchen World,3DS,2012,Namco Bandai Games,0,0,0.06,0,0.06
12526,Gun Showdown,PSP,2006,Activision,0.05,0.01,0,0.01,0.06
12539,Xiaolin Showdown,PSP,2006,Konami Digital Entertainment,0.05,0,0,0,0.06
12547,Darksiders II,XOne,2015,Nordic Games,0.03,0.02,0,0.01,0.06
12549,Create,PC,2010,Electronic Arts,0.04,0.01,0,0.01,0.06
12558,Top Gun: Hard Lock,X360,2012,505 Games,0.03,0.02,0,0,0.06
12564,Disney Planes Fire & Rescue,Wii,2014,Disney Interactive Studios,0,0.05,0,0,0.06
12565,Attack on Titan (KOEI),PS3,2016,Tecmo Koei,0,0,0.06,0,0.06
12573,DuckTales: Remastered,WiiU,2013,Capcom,0.05,0,0,0,0.06
