Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6964,Mobile Suit Gundam: Climax U.C.,PS2,2006,Namco Bandai Games,0,0,0.23,0,0.23
6973,Buffy the Vampire Slayer,XB,2002,Electronic Arts,0.18,0.05,0,0.01,0.23
6974,LEGO Marvel's Avengers,PSV,2016,Warner Bros. Interactive Entertainment,0.07,0.11,0,0.05,0.23
6975,Star Wars: The Force Unleashed II,DS,2010,LucasArts,0.18,0.04,0,0.02,0.23
6976,Harry Potter and the Goblet of Fire,XB,2005,Electronic Arts,0.18,0.05,0,0.01,0.23
6978,Saint Seiya: Sanctuary Battle,PS3,2011,Namco Bandai Games,0,0.09,0.11,0.03,0.23
6979,Girls Mode 3: Kirakira Code,3DS,2015,Nintendo,0,0,0.23,0,0.23
6982,Kung Fu Panda 2,DS,2011,THQ,0.16,0.05,0,0.02,0.23
6988,Asphalt: Injection,PSV,2011,Ubisoft,0.14,0.06,0,0.04,0.23
6996,Dynasty Warriors: Gundam Reborn,PS3,2013,Tecmo Koei,0,0,0.23,0,0.23
