Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5285,Disney's Tarzan: Return to the Jungle,GBA,2002,Activision,0.25,0.09,0,0.01,0.35
5291,Mega Man X3,SNES,1995,Laguna,0.04,0.01,0.3,0,0.35
5292,Mini Ninjas,DS,2009,Eidos Interactive,0.17,0.15,0,0.04,0.35
5297,Star Wars: Flight of the Falcon,GBA,2003,THQ,0.25,0.09,0,0.01,0.35
5304,Dragon Ball Z: Budokai Tenkaichi 2 (JP sales),Wii,N/A,N/A,0.15,0.05,0.14,0.01,0.35
5309,Harry Potter and the Deathly Hallows - Part 2,Wii,2011,Electronic Arts,0.18,0.14,0,0.03,0.35
5311,Resident Evil: Dead Aim,PS2,2003,Capcom,0.17,0.13,0,0.04,0.35
5313,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,GBA,2003,THQ,0.25,0.09,0,0.01,0.35
5314,SpongeBob SquarePants: The Yellow Avenger,DS,2005,THQ,0.32,0,0,0.02,0.35
5316,Saban's Power Rangers: Lightspeed Rescue,PS,2000,THQ,0.19,0.13,0,0.02,0.35
