Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2023,The Simpsons Game,Wii,2007,Electronic Arts,0.45,0.47,0,0.11,1.03
2024,Tomb Raider,PC,1996,Eidos Interactive,0.96,0.07,0,0,1.03
2031,ZombiU,WiiU,2012,Ubisoft,0.53,0.36,0.05,0.08,1.02
2035,Final Fight 2,SNES,1993,Capcom,0.39,0.12,0.49,0.02,1.02
2037,The Lost World: Jurassic Park,PS,1997,Electronic Arts,0.57,0.39,0,0.07,1.02
2040,Disney Infinity 2.0: Marvel Super Heroes,PS3,2014,Disney Interactive Studios,0.44,0.4,0,0.17,1.02
2041,Harry Potter and the Prisoner of Azkaban,PS2,2004,Electronic Arts,0.5,0.39,0,0.13,1.02
2043,Bayonetta 2,WiiU,2014,Nintendo,0.34,0.28,0.1,0.3,1.01
2044,Prince of Persia,X360,2008,Ubisoft,0.54,0.35,0.02,0.1,1.01
2045,God of War: Ghost of Sparta,PSP,2010,Sony Computer Entertainment,0.41,0.36,0.03,0.21,1.01
