Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8209,The Suffering: Ties That Bind,PS2,2005,Midway Games,0.09,0.07,0,0.02,0.17
8218,Green Lantern: Rise of the Manhunters,PS3,2011,Warner Bros. Interactive Entertainment,0.09,0.05,0,0.03,0.17
8225,Teen Titans,GBA,N/A,Unknown,0.13,0.05,0,0,0.17
8226,Hyperdimension Neptunia U: Action Unleashed,PSV,2014,Idea Factory International,0.07,0.02,0.06,0.03,0.17
8228,Fairytale Fights,PS3,2009,Playlogic Game Factory,0.11,0.04,0,0.02,0.17
8233,The Chronicles of Narnia: Prince Caspian,PS3,2008,Disney Interactive Studios,0.14,0.02,0,0.02,0.17
8246,The Cursed Crusade,PS3,2011,DTP Entertainment,0.07,0.07,0.01,0.03,0.17
8248,The Grim Adventures of Billy & Mandy,GC,2006,Midway Games,0.13,0.03,0,0,0.17
8253,Time Commando,PS,1996,Adeline Software,0.1,0.07,0,0.01,0.17
8256,Kekkaishi: Karasumori Ayakashi Kidan,DS,2007,Namco Bandai Games,0,0,0.17,0,0.17
