Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2436,Far Cry: Primal,XOne,2016,Ubisoft,0.46,0.32,0,0.07,0.85
2442,Harry Potter and the Order of the Phoenix,DS,2007,Electronic Arts,0.28,0.47,0,0.1,0.85
2443,Rampage World Tour,PS,1997,GT Interactive,0.47,0.32,0,0.06,0.85
2447,Ratatouille,PS2,2007,THQ,0.31,0,0,0.53,0.85
2450,Kirby: Planet Robobot,3DS,2016,Nintendo,0.26,0.1,0.44,0.04,0.85
2454,Thief (2014),PS4,2014,Square Enix,0.28,0.37,0.03,0.16,0.84
2455,Spider-Man 2,GC,2004,Activision,0.65,0.17,0,0.02,0.84
2458,Devil May Cry HD Collection,PS3,2012,Capcom,0.42,0.21,0.11,0.1,0.84
2459,MLB 16: The Show,PS4,2016,Sony Computer Entertainment,0.68,0,0,0.16,0.84
2463,The Incredibles,GC,2004,THQ,0.65,0.17,0,0.02,0.84
