Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11809,Tomb Raider: Legend,DS,2006,Eidos Interactive,0.04,0.02,0,0.01,0.07
11810,Godai: Elemental Force,PS2,2002,3DO,0.04,0.03,0,0.01,0.07
11816,Uprising X,PS,1998,3DO,0.04,0.03,0,0,0.07
11817,SpongeBob's Truth or Square,X360,2009,THQ,0.03,0.04,0,0,0.07
11835,Busou Shinki: Battle Masters,PSP,2010,Konami Digital Entertainment,0,0,0.07,0,0.07
11843,Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS4,2016,Activision,0.04,0.02,0,0.01,0.07
11848,Invizimals: The Alliance,PSV,2013,Sony Computer Entertainment,0,0.05,0,0.02,0.07
11867,Just Dance: Disney Party 2,X360,2015,Ubisoft,0.05,0.01,0,0.01,0.07
11884,Kenyuu Densetsu Yaiba,SNES,1994,Banpresto,0,0,0.07,0,0.07
11893,Game Center CX: Arino no Chousenjou 2,DS,2009,Namco Bandai Games,0,0,0.07,0,0.07
