Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8790,Marvel Super Hero Squad: The Infinity Gauntlet,X360,2010,THQ,0.12,0.02,0,0.01,0.15
8794,The Incredibles: Rise of the Underminer,DS,2005,THQ,0.13,0.01,0,0.01,0.15
8795,Darksiders,PC,2010,THQ,0.07,0.06,0,0.02,0.15
8796,The Secret Saturdays: Beasts of the 5th Sun,PS2,2009,D3Publisher,0.05,0.02,0,0.08,0.15
8804,Disney's The Lion King: Simba's Mighty Adventure,PS,2000,Activision,0.08,0.06,0,0.01,0.15
8806,Thor: God of Thunder,PS3,2011,Sega,0.07,0.06,0,0.02,0.15
8807,Fantastic Four: Rise of the Silver Surfer,PS3,2007,Take-Two Interactive,0.12,0.02,0,0.02,0.15
8809,GoldenEye 007 (2010),DS,2010,Activision,0.11,0.03,0,0.01,0.15
8810,Jikkyou Powerful Pro Yakyuu 2012,PSP,2012,Konami Digital Entertainment,0,0,0.15,0,0.15
8813,Gundam Breaker 2,PSV,2014,Namco Bandai Games,0,0,0.15,0,0.15
