Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1826,Disney Infinity 2.0: Marvel Super Heroes,X360,2014,Disney Interactive Studios,0.62,0.4,0,0.1,1.12
1832,Spider-Man 2,XB,2004,Activision,0.82,0.26,0,0.04,1.12
1834,Mad Max (2015),PS4,2015,Warner Bros. Interactive Entertainment,0.32,0.58,0.04,0.17,1.11
1835,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",PS2,2007,Activision,0.63,0.37,0,0.11,1.11
1840,Tom Clancy's Splinter Cell: Chaos Theory,XB,2005,Ubisoft,0.68,0.38,0,0.05,1.11
1848,Toy Story 3: The Video Game,PS3,2010,Disney Interactive Studios,0.51,0.42,0,0.17,1.11
1852,The Legend of Zelda: Tri Force Heroes,3DS,2015,Nintendo,0.52,0.33,0.17,0.08,1.1
1855,LEGO The Lord of the Rings,PS3,2012,Warner Bros. Interactive Entertainment,0.36,0.53,0,0.21,1.1
1872,Star Wars: The Force Unleashed,PSP,2008,LucasArts,0.43,0.41,0,0.25,1.09
1874,The Simpsons Game,PSP,2007,Electronic Arts,0.24,0.55,0,0.31,1.09
