Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10816,ReCore,XOne,2016,Microsoft Game Studios,0.06,0.03,0,0.01,0.1
10823,Gundam Breaker,PSV,2013,Namco Bandai Games,0,0,0.09,0,0.09
10825,Jaws: Ultimate Predator,Wii,2011,Majesco Entertainment,0.09,0,0,0.01,0.09
10826,Disney's Aladdin in Nasira's Revenge,PS,2000,Sony Computer Entertainment,0.05,0.04,0,0.01,0.09
10829,Taiko no Tatsujin: Don Don! Mystery Adventure,3DS,2016,Namco Bandai Games,0,0,0.09,0,0.09
10835,Ghostbusters: The Video Game (DS Version),PC,2010,Take-Two Interactive,0,0.08,0,0.02,0.09
10836,Barnyard,PS2,2006,THQ,0.05,0.04,0,0.01,0.09
10846,Gundam Breaker 3,PS4,2016,Namco Bandai Games,0,0,0.09,0,0.09
10850,Metal Fight Beyblade,DS,2009,Hudson Soft,0,0,0.09,0,0.09
10851,Robots,XB,2005,Vivendi Games,0.07,0.02,0,0,0.09
