Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1882,LEGO Star Wars II: The Original Trilogy,DS,2006,LucasArts,0.96,0.04,0,0.08,1.09
1885,The Godfather,PS2,2006,Electronic Arts,0.89,0.03,0.01,0.15,1.09
1889,Dante's Inferno,PS3,2010,Electronic Arts,0.64,0.28,0.04,0.13,1.09
1891,Skylanders Giants,PS3,2012,Activision,0.35,0.52,0,0.22,1.09
1896,Prince of Persia,PS3,2008,Ubisoft,0.47,0.41,0.03,0.18,1.08
1898,Grand Theft Auto V,PC,2015,Take-Two Interactive,0.36,0.64,0,0.08,1.08
1902,Resident Evil: The Darkside Chronicles,Wii,2009,Capcom,0.48,0.32,0.2,0.09,1.08
1903,NCAA Football 13,X360,2012,Electronic Arts,1.02,0,0,0.06,1.08
1904,Grand Theft Auto: Chinatown Wars,PSP,2009,Take-Two Interactive,0.28,0.5,0.03,0.28,1.08
1908,Tomb Raider: Underworld,X360,2008,Eidos Interactive,0.53,0.43,0.01,0.11,1.08
